Series Name	Series Code	Country Name	Country Code	1960 [YR1960]	1961 [YR1961]	1962 [YR1962]	1963 [YR1963]	1964 [YR1964]	1965 [YR1965]	1966 [YR1966]	1967 [YR1967]	1968 [YR1968]	1969 [YR1969]	1970 [YR1970]	1971 [YR1971]	1972 [YR1972]	1973 [YR1973]	1974 [YR1974]	1975 [YR1975]	1976 [YR1976]	1977 [YR1977]	1978 [YR1978]	1979 [YR1979]	1980 [YR1980]	1981 [YR1981]	1982 [YR1982]	1983 [YR1983]	1984 [YR1984]	1985 [YR1985]	1986 [YR1986]	1987 [YR1987]	1988 [YR1988]	1989 [YR1989]	1990 [YR1990]	1991 [YR1991]	1992 [YR1992]	1993 [YR1993]	1994 [YR1994]	1995 [YR1995]	1996 [YR1996]	1997 [YR1997]	1998 [YR1998]	1999 [YR1999]	2000 [YR2000]	2001 [YR2001]	2002 [YR2002]	2003 [YR2003]	2004 [YR2004]	2005 [YR2005]	2006 [YR2006]	2007 [YR2007]	2008 [YR2008]	2009 [YR2009]	2010 [YR2010]	2011 [YR2011]	2012 [YR2012]	2013 [YR2013]	2014 [YR2014]	2015 [YR2015]	2016 [YR2016]	2017 [YR2017]
"Children in employment, female (% of female children ages 7-14)"	SL.TLF.0714.FE.ZS	Poland	POL	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Children in employment, female (% of female children ages 7-14)"	SL.TLF.0714.FE.ZS	Portugal	PRT	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	2.63149165339076	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Children in employment, female (% of female children ages 7-14)"	SL.TLF.0714.FE.ZS	Puerto Rico	PRI	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Children in employment, female (% of female children ages 7-14)"	SL.TLF.0714.FE.ZS	Qatar	QAT	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Children in employment, female (% of female children ages 7-14)"	SL.TLF.0714.FE.ZS	Romania	ROU	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	1.1	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Children in employment, female (% of female children ages 7-14)"	SL.TLF.0714.FE.ZS	Russian Federation	RUS	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Children in employment, female (% of female children ages 7-14)"	SL.TLF.0714.FE.ZS	Rwanda	RWA	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	30.3	..	..	..	..	..	..	..	7	..	19.8	5.009021	..	..	5.7	..	..	..
"Children in employment, female (% of female children ages 7-14)"	SL.TLF.0714.FE.ZS	Samoa	WSM	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Children in employment, female (% of female children ages 7-14)"	SL.TLF.0714.FE.ZS	San Marino	SMR	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Children in employment, female (% of female children ages 7-14)"	SL.TLF.0714.FE.ZS	Sao Tome and Principe	STP	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Children in employment, female (% of female children ages 7-14)"	SL.TLF.0714.FE.ZS	Saudi Arabia	SAU	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Children in employment, female (% of female children ages 7-14)"	SL.TLF.0714.FE.ZS	Senegal	SEN	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	12.6	..	..	..	..	..	8.7	..	..	..	13.0532759871257	..	..
"Children in employment, female (% of female children ages 7-14)"	SL.TLF.0714.FE.ZS	Serbia	SRB	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	6.6	..	..	..	..	..	..	..	..	12.88802	..	..	..
"Children in employment, female (% of female children ages 7-14)"	SL.TLF.0714.FE.ZS	Seychelles	SYC	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Children in employment, female (% of female children ages 7-14)"	SL.TLF.0714.FE.ZS	Sierra Leone	SLE	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	65.4	..	..	..	..	61.8	..	14.9	52.5	..	39.1	..	..	57.5	..	..	..	..
"Children in employment, female (% of female children ages 7-14)"	SL.TLF.0714.FE.ZS	Singapore	SGP	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Children in employment, female (% of female children ages 7-14)"	SL.TLF.0714.FE.ZS	Sint Maarten (Dutch part)	SXM	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Children in employment, female (% of female children ages 7-14)"	SL.TLF.0714.FE.ZS	Slovak Republic	SVK	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Children in employment, female (% of female children ages 7-14)"	SL.TLF.0714.FE.ZS	Slovenia	SVN	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Children in employment, female (% of female children ages 7-14)"	SL.TLF.0714.FE.ZS	Solomon Islands	SLB	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Children in employment, female (% of female children ages 7-14)"	SL.TLF.0714.FE.ZS	Somalia	SOM	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	41.5	..	..	..	..	..	..	..	..	..	..	..
"Children in employment, female (% of female children ages 7-14)"	SL.TLF.0714.FE.ZS	South Africa	ZAF	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	26.4	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Children in employment, female (% of female children ages 7-14)"	SL.TLF.0714.FE.ZS	South Sudan	SSD	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	45.7	..	..	..	..	..	..	..	..	..
"Children in employment, female (% of female children ages 7-14)"	SL.TLF.0714.FE.ZS	Spain	ESP	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Children in employment, female (% of female children ages 7-14)"	SL.TLF.0714.FE.ZS	Sri Lanka	LKA	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	13.4	..	..	..	..	..	..	..	..	..	8.5	..	..	..	..	..	..	..	..
"Children in employment, female (% of female children ages 7-14)"	SL.TLF.0714.FE.ZS	St. Kitts and Nevis	KNA	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Children in employment, female (% of female children ages 7-14)"	SL.TLF.0714.FE.ZS	St. Lucia	LCA	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Children in employment, female (% of female children ages 7-14)"	SL.TLF.0714.FE.ZS	St. Martin (French part)	MAF	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Children in employment, female (% of female children ages 7-14)"	SL.TLF.0714.FE.ZS	St. Vincent and the Grenadines	VCT	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Children in employment, female (% of female children ages 7-14)"	SL.TLF.0714.FE.ZS	Sudan	SDN	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	16.78005	..	..	..	..	..	..	..	9.5	..	..	..	..	..	26.8674516848202	..	..	..
"Children in employment, female (% of female children ages 7-14)"	SL.TLF.0714.FE.ZS	Suriname	SUR	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Children in employment, female (% of female children ages 7-14)"	SL.TLF.0714.FE.ZS	Swaziland	SWZ	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	10.9	..	..	..	..	..	..	..	..	..	12.1	..	..	..	..	..	..	..
"Children in employment, female (% of female children ages 7-14)"	SL.TLF.0714.FE.ZS	Sweden	SWE	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Children in employment, female (% of female children ages 7-14)"	SL.TLF.0714.FE.ZS	Switzerland	CHE	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Children in employment, female (% of female children ages 7-14)"	SL.TLF.0714.FE.ZS	Syrian Arab Republic	SYR	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	4.3	..	..	..	..	..	..	..	..	..	..	..
"Children in employment, female (% of female children ages 7-14)"	SL.TLF.0714.FE.ZS	Tajikistan	TJK	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	6.8	..	..	..	..	..	9.1	..	..	..	..	..	..	..	..	..	..	..	..
"Children in employment, female (% of female children ages 7-14)"	SL.TLF.0714.FE.ZS	Tanzania	TZA	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	39.2195644612	..	..	..	..	27.1	..	..	..	..	28.1	..	..	34.17038	..	..	..
"Children in employment, female (% of female children ages 7-14)"	SL.TLF.0714.FE.ZS	Thailand	THA	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	14.4	14.4	..	..	..	..	..	..	..	..	..	..	..
"Children in employment, female (% of female children ages 7-14)"	SL.TLF.0714.FE.ZS	Timor-Leste	TLS	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	8.1	..	..	..	..	..	17.7	..	..	..	..	..	..	..	..	..	..
"Children in employment, female (% of female children ages 7-14)"	SL.TLF.0714.FE.ZS	Togo	TGO	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	37.4305	..	..	..	47	..	..	..	33.0719731364292	..	..	..
"Children in employment, female (% of female children ages 7-14)"	SL.TLF.0714.FE.ZS	Tonga	TON	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Children in employment, female (% of female children ages 7-14)"	SL.TLF.0714.FE.ZS	Trinidad and Tobago	TTO	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	2.8	..	..	..	..	..	2.7	..	..	..	..	..	..	..	..	..	..	..
"Children in employment, female (% of female children ages 7-14)"	SL.TLF.0714.FE.ZS	Tunisia	TUN	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	2.7	..	..	..	..	..
"Children in employment, female (% of female children ages 7-14)"	SL.TLF.0714.FE.ZS	Turkey	TUR	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	3.8463579373	..	..	..	..	..	..	1.8	..	..	..	..	..	..	..	..	..	..	..
"Children in employment, female (% of female children ages 7-14)"	SL.TLF.0714.FE.ZS	Turkmenistan	TKM	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Children in employment, female (% of female children ages 7-14)"	SL.TLF.0714.FE.ZS	Turks and Caicos Islands	TCA	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Children in employment, female (% of female children ages 7-14)"	SL.TLF.0714.FE.ZS	Tuvalu	TUV	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Children in employment, female (% of female children ages 7-14)"	SL.TLF.0714.FE.ZS	Uganda	UGA	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	36.49879	..	..	..	..	..	36.3	..	..	..	..	..
"Children in employment, female (% of female children ages 7-14)"	SL.TLF.0714.FE.ZS	Ukraine	UKR	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	16.6	..	..	..	..	..	..	5	..	..	..	..	..
"Children in employment, female (% of female children ages 7-14)"	SL.TLF.0714.FE.ZS	United Arab Emirates	ARE	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Children in employment, female (% of female children ages 7-14)"	SL.TLF.0714.FE.ZS	United Kingdom	GBR	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Children in employment, female (% of female children ages 7-14)"	SL.TLF.0714.FE.ZS	United States	USA	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Children in employment, female (% of female children ages 7-14)"	SL.TLF.0714.FE.ZS	Uruguay	URY	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	5	..	..	..	..	..	..	..	..
"Children in employment, female (% of female children ages 7-14)"	SL.TLF.0714.FE.ZS	Uzbekistan	UZB	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	13.98417	..	..	..	..	4.9	4.9	..	..	..	..	..	..	..	..	..	..	..
"Children in employment, female (% of female children ages 7-14)"	SL.TLF.0714.FE.ZS	Vanuatu	VUT	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Children in employment, female (% of female children ages 7-14)"	SL.TLF.0714.FE.ZS	Venezuela, RB	VEN	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	6.6	..	3.6	3.3	..	..	..	..	..	..	2.389926	..	..	..	..
"Children in employment, female (% of female children ages 7-14)"	SL.TLF.0714.FE.ZS	Vietnam	VNM	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	21.6	..	..	..	..	13.5	10.1	..	..	..	..	..
"Children in employment, female (% of female children ages 7-14)"	SL.TLF.0714.FE.ZS	Virgin Islands (U.S.)	VIR	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Children in employment, female (% of female children ages 7-14)"	SL.TLF.0714.FE.ZS	West Bank and Gaza	PSE	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Children in employment, female (% of female children ages 7-14)"	SL.TLF.0714.FE.ZS	Yemen, Rep.	YEM	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	13.97018	..	..	..	..	..	..	15.9	..	..	..	15	..	..	..	..	..	..	..
"Children in employment, female (% of female children ages 7-14)"	SL.TLF.0714.FE.ZS	Zambia	ZMB	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	46.76866	..	..	33.3	..	..	..	..	..	..	..	..	..
"Children in employment, female (% of female children ages 7-14)"	SL.TLF.0714.FE.ZS	Zimbabwe	ZWE	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	13.3	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Children in employment, male (% of male children ages 7-14)"	SL.TLF.0714.MA.ZS	Afghanistan	AFG	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	13.1	..	..	..	..	..	..
"Children in employment, male (% of male children ages 7-14)"	SL.TLF.0714.MA.ZS	Albania	ALB	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	41.1191	..	..	..	..	25	..	..	..	..	6.4	..	..	..	..	..	..	..
"Children in employment, male (% of male children ages 7-14)"	SL.TLF.0714.MA.ZS	Algeria	DZA	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	8.46683524603521	..	..	..	..
"Children in employment, male (% of male children ages 7-14)"	SL.TLF.0714.MA.ZS	American Samoa	ASM	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Children in employment, male (% of male children ages 7-14)"	SL.TLF.0714.MA.ZS	Andorra	AND	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Children in employment, male (% of male children ages 7-14)"	SL.TLF.0714.MA.ZS	Angola	AGO	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	30	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Children in employment, male (% of male children ages 7-14)"	SL.TLF.0714.MA.ZS	Antigua and Barbuda	ATG	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Children in employment, male (% of male children ages 7-14)"	SL.TLF.0714.MA.ZS	Argentina	ARG	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	15.7	..	..	..	..	..	..	..	6.394649	..	..	..	..	..
"Children in employment, male (% of male children ages 7-14)"	SL.TLF.0714.MA.ZS	Armenia	ARM	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	12	..	..	..	..	..	..	..
"Children in employment, male (% of male children ages 7-14)"	SL.TLF.0714.MA.ZS	Aruba	ABW	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Children in employment, male (% of male children ages 7-14)"	SL.TLF.0714.MA.ZS	Australia	AUS	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Children in employment, male (% of male children ages 7-14)"	SL.TLF.0714.MA.ZS	Austria	AUT	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Children in employment, male (% of male children ages 7-14)"	SL.TLF.0714.MA.ZS	Azerbaijan	AZE	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	12.01427	..	..	..	..	5.8	..	..	..	..	..	..	..	..	..	..	..	..
"Children in employment, male (% of male children ages 7-14)"	SL.TLF.0714.MA.ZS	Bahamas, The	BHS	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Children in employment, male (% of male children ages 7-14)"	SL.TLF.0714.MA.ZS	Bahrain	BHR	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Children in employment, male (% of male children ages 7-14)"	SL.TLF.0714.MA.ZS	Bangladesh	BGD	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	20.9036756108	..	..	25.7	..	..	..	..	..	..	5.72861	..	..	..	..
"Children in employment, male (% of male children ages 7-14)"	SL.TLF.0714.MA.ZS	Barbados	BRB	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
