StateCode	GroupCode	State	Group	NonInstitutionalPopulation	LaborForceNumber	PercentOfPopulation	EmploymentNumber	EmploymentPercentOfPopulation	UnemploymentNumber	UnemploymentRate
29	2	Missouri	Men	"2,256"	"1,587"	70.4	"1,486"	65.9	101	6.4
29	3	Missouri	Women	"2,437"	"1,428"	58.6	"1,331"	54.6	96	6.7
29	4	Missouri	White	"3,990"	"2,577"	64.6	"2,424"	60.8	153	5.9
29	5	Missouri	"White, men"	"1,936"	"1,380"	71.3	"1,299"	67.1	80	5.8
29	6	Missouri	"White, women"	"2,054"	"1,197"	58.3	"1,124"	54.7	72	6
29	7	Missouri	Black or African American	507	304	60	271	53.4	34	11.1
29	8	Missouri	"Black or African American, men"	227	139	61.1	123	54.2	16	11.3
29	9	Missouri	"Black or African American, women"	280	166	59.1	148	52.7	18	10.9
29	10	Missouri	Asian	73	51	70.6	49	66.9	3	5.3
29	12	Missouri	"Asian, women"	46	35	75.8	33	71.3	2	5.9
29	13	Missouri	Hispanic or Latino ethnicity	123	81	65.7	75	60.8	6	7.4
29	14	Missouri	"Hispanic or Latino ethnicity, men"	63	46	74.3	43	69.3	3	6.7
29	15	Missouri	"Hispanic or Latino ethnicity, women"	60	34	56.7	31	51.9	3	8.4
29	16	Missouri	"Married men, spouse present"	"1,223"	905	73.9	874	71.4	31	3.4
29	17	Missouri	"Married women, spouse present"	"1,221"	757	62	730	59.8	26	3.5
29	18	Missouri	Women who maintain families	272	180	66.1	161	59	20	10.9
29	19	Missouri	"Total, 16 to 19 years"	321	128	40	104	32.5	24	18.8
29	20	Missouri	"Total, 20 to 24 years"	378	277	73.2	245	64.9	31	11.3
29	21	Missouri	"Total, 25 to 34 years"	806	664	82.4	625	77.5	39	5.9
29	22	Missouri	"Total, 35 to 44 years"	714	606	84.8	574	80.3	32	5.4
29	23	Missouri	"Total, 45 to 54 years"	880	684	77.7	648	73.7	36	5.2
29	24	Missouri	"Total, 55 to 64 years"	742	494	66.5	469	63.2	25	5
29	25	Missouri	"Total, 65 years and over"	852	162	19	152	17.8	10	6.3
29	26	Missouri	"Men, 16 to 19 years"	148	59	39.6	48	32.5	11	17.9
29	27	Missouri	"Men, 20 to 24 years"	188	140	74.6	123	65.2	18	12.6
29	28	Missouri	"Men, 25 to 34 years"	406	359	88.6	339	83.7	20	5.5
29	29	Missouri	"Men, 35 to 44 years"	352	324	92.1	305	86.7	19	5.9
29	30	Missouri	"Men, 45 to 54 years"	424	355	83.6	339	79.9	16	4.5
29	31	Missouri	"Men, 55 to 64 years"	362	259	71.7	248	68.6	11	4.3
29	32	Missouri	"Men, 65 years and over"	376	91	24.2	84	22.2	7	8
29	33	Missouri	"Women, 16 to 19 years"	173	70	40.3	56	32.5	14	19.5
29	34	Missouri	"Women, 20 to 24 years"	190	136	71.8	123	64.6	14	10
29	35	Missouri	"Women, 25 to 34 years"	401	305	76.2	286	71.4	19	6.3
29	36	Missouri	"Women, 35 to 44 years"	362	282	77.8	268	74.1	13	4.8
29	37	Missouri	"Women, 45 to 54 years"	456	329	72.2	310	67.9	20	6
29	38	Missouri	"Women, 55 to 64 years"	381	234	61.6	221	58	14	5.8
29	39	Missouri	"Women, 65 years and over"	475	71	15	68	14.3	3	4.2
29	40	Missouri	"White, 16 to 19 years"	264	111	42.2	93	35.2	18	16.5
29	41	Missouri	"White, 20 to 24 years"	294	225	76.5	203	68.9	22	9.8
29	42	Missouri	"White, 25 to 34 years"	664	548	82.6	522	78.6	26	4.8
29	43	Missouri	"White, 35 to 44 years"	598	504	84.2	478	79.8	26	5.3
29	44	Missouri	"White, 45 to 54 years"	759	597	78.6	570	75	27	4.5
29	45	Missouri	"White, 55 to 64 years"	647	440	68	417	64.4	23	5.2
29	46	Missouri	"White, 65 years and over"	763	151	19.8	142	18.6	10	6.4
29	48	Missouri	"Black or African American, 20 to 24 years"	54	34	63.3	27	50	7	21
29	49	Missouri	"Black or African American, 25 to 34 years"	101	83	81.7	73	72	10	11.9
29	50	Missouri	"Black or African American, 35 to 44 years"	79	66	84.2	62	78.9	4	6.3
29	51	Missouri	"Black or African American, 45 to 54 years"	100	72	71.8	66	65.6	6	8.7
29	52	Missouri	"Black or African American, 55 to 64 years"	64	30	47.1	29	46	1	2.2
30	1	Montana	Total	801	512	63.9	484	60.4	28	5.5
30	2	Montana	Men	399	271	68	254	63.9	17	6.2
30	3	Montana	Women	402	241	59.8	229	57	11	4.7
30	4	Montana	White	734	473	64.4	450	61.3	23	4.8
30	5	Montana	"White, men"	366	251	68.6	237	64.8	14	5.5
30	6	Montana	"White, women"	369	222	60.3	213	57.9	9	4
30	13	Montana	Hispanic or Latino ethnicity	20	13	62.2	12	57.9	1	7
30	16	Montana	"Married men, spouse present"	215	152	70.8	148	68.6	5	3.1
30	17	Montana	"Married women, spouse present"	218	134	61.5	130	59.6	4	3.1
30	18	Montana	Women who maintain families	36	24	66.2	23	62.2	1	6
30	19	Montana	"Total, 16 to 19 years"	45	18	39.5	15	33.7	3	14.6
30	20	Montana	"Total, 20 to 24 years"	58	45	76.8	41	70.5	4	8.2
30	21	Montana	"Total, 25 to 34 years"	141	116	81.8	110	78	5	4.7
30	22	Montana	"Total, 35 to 44 years"	114	96	84.6	91	79.8	5	5.6
30	23	Montana	"Total, 45 to 54 years"	128	102	80.2	98	76.5	5	4.6
30	24	Montana	"Total, 55 to 64 years"	142	93	65.4	89	62.4	4	4.6
30	25	Montana	"Total, 65 years and over"	172	42	24.3	40	23.2	2	4.3
30	27	Montana	"Men, 20 to 24 years"	28	22	79.3	20	70.4	3	11.2
30	28	Montana	"Men, 25 to 34 years"	73	66	90.3	63	85.7	3	5.1
30	29	Montana	"Men, 35 to 44 years"	57	51	89	48	83.6	3	6.1
30	30	Montana	"Men, 45 to 54 years"	65	55	83.7	52	79.5	3	5
30	31	Montana	"Men, 55 to 64 years"	66	44	66.4	42	62.8	2	5.4
30	32	Montana	"Men, 65 years and over"	84	23	27.4	22	26.3	1	4.3
30	34	Montana	"Women, 20 to 24 years"	30	22	74.4	21	70.6	1	5.2
30	35	Montana	"Women, 25 to 34 years"	68	49	72.6	47	69.6	2	4.1
30	36	Montana	"Women, 35 to 44 years"	57	45	80.2	43	76.1	2	5.1
30	37	Montana	"Women, 45 to 54 years"	62	48	76.5	46	73.3	2	4.2
30	38	Montana	"Women, 55 to 64 years"	76	49	64.5	47	62	2	3.9
30	39	Montana	"Women, 65 years and over"	88	19	21.2	18	20.3	1	4.2
30	40	Montana	"White, 16 to 19 years"	41	17	40.5	14	35	2	13.7
30	41	Montana	"White, 20 to 24 years"	52	40	78.1	37	72.4	3	7.3
30	42	Montana	"White, 25 to 34 years"	125	105	84	102	81.4	3	3.1
30	43	Montana	"White, 35 to 44 years"	99	86	86.3	81	81.9	4	5.1
30	44	Montana	"White, 45 to 54 years"	120	98	81.6	93	78	4	4.4
30	45	Montana	"White, 55 to 64 years"	133	88	65.9	84	63	4	4.4
30	46	Montana	"White, 65 years and over"	164	40	24.3	38	23.2	2	4.3
31	1	Nebraska	Total	"1,424"	"1,030"	72.3	988	69.4	42	4.1
31	2	Nebraska	Men	700	550	78.7	528	75.5	22	4
31	3	Nebraska	Women	724	479	66.2	460	63.5	20	4.1
31	4	Nebraska	White	"1,292"	934	72.3	901	69.7	33	3.5
31	5	Nebraska	"White, men"	635	497	78.3	479	75.4	18	3.6
31	6	Nebraska	"White, women"	657	437	66.4	422	64.2	15	3.4
31	7	Nebraska	Black or African American	60	45	75.2	40	67.6	5	10.1
31	8	Nebraska	"Black or African American, men"	31	24	79.1	22	72.3	2	8.6
31	9	Nebraska	"Black or African American, women"	29	21	71.1	18	62.7	2	11.8
31	10	Nebraska	Asian	36	24	67.9	24	66	1	2.8
31	13	Nebraska	Hispanic or Latino ethnicity	140	106	75.5	97	69.7	8	7.7
31	14	Nebraska	"Hispanic or Latino ethnicity, men"	74	64	86	59	79.9	5	7.1
31	15	Nebraska	"Hispanic or Latino ethnicity, women"	66	42	63.6	38	58.2	4	8.5
31	16	Nebraska	"Married men, spouse present"	390	317	81.4	308	79	9	2.9
31	17	Nebraska	"Married women, spouse present"	383	269	70.1	263	68.7	6	2.1
31	18	Nebraska	Women who maintain families	68	51	75.9	46	68.1	5	10.3
31	19	Nebraska	"Total, 16 to 19 years"	88	46	52.5	41	47	5	10.6
31	20	Nebraska	"Total, 20 to 24 years"	136	111	81.6	103	75.7	8	7.3
31	21	Nebraska	"Total, 25 to 34 years"	248	217	87.6	207	83.5	10	4.6
31	22	Nebraska	"Total, 35 to 44 years"	228	204	89.4	197	86.5	7	3.3
31	23	Nebraska	"Total, 45 to 54 years"	238	207	86.7	201	84.1	6	2.9
31	24	Nebraska	"Total, 55 to 64 years"	225	173	76.9	169	75.2	4	2.1
31	25	Nebraska	"Total, 65 years and over"	261	72	27.8	70	26.8	3	3.5
31	26	Nebraska	"Men, 16 to 19 years"	45	24	54.3	22	49.7	2	8.5
31	27	Nebraska	"Men, 20 to 24 years"	68	58	85	53	78.3	5	7.8
31	28	Nebraska	"Men, 25 to 34 years"	122	116	94.8	111	91	5	4
31	29	Nebraska	"Men, 35 to 44 years"	118	112	94.8	107	91.2	4	3.8
31	30	Nebraska	"Men, 45 to 54 years"	120	110	91.7	107	88.5	4	3.5
31	31	Nebraska	"Men, 55 to 64 years"	109	90	82.5	89	81.3	1	1.4
31	32	Nebraska	"Men, 65 years and over"	118	40	34.4	39	33.1	2	3.8
31	33	Nebraska	"Women, 16 to 19 years"	43	22	50.6	19	44.1	3	12.9
31	34	Nebraska	"Women, 20 to 24 years"	67	53	78.2	49	72.9	4	6.8
31	35	Nebraska	"Women, 25 to 34 years"	126	101	80.6	96	76.2	5	5.4
31	36	Nebraska	"Women, 35 to 44 years"	110	92	83.6	90	81.4	2	2.6
31	37	Nebraska	"Women, 45 to 54 years"	118	96	81.5	94	79.7	2	2.3
31	38	Nebraska	"Women, 55 to 64 years"	116	83	71.6	81	69.5	2	2.9
31	39	Nebraska	"Women, 65 years and over"	143	32	22.3	31	21.6	1	3
31	40	Nebraska	"White, 16 to 19 years"	77	40	52.9	37	48.9	3	7.6
31	41	Nebraska	"White, 20 to 24 years"	115	95	82.1	89	76.9	6	6.3
31	42	Nebraska	"White, 25 to 34 years"	216	193	89.2	186	86.1	7	3.5
31	43	Nebraska	"White, 35 to 44 years"	202	182	89.9	177	87.2	5	3
31	44	Nebraska	"White, 45 to 54 years"	216	189	87.5	183	85	6	2.9
31	45	Nebraska	"White, 55 to 64 years"	215	165	77	162	75.4	4	2.1
31	46	Nebraska	"White, 65 years and over"	252	70	27.7	67	26.7	3	3.6
31	63	Nebraska	"Hispanic or Latino ethnicity, 25 to 34 years"	30	26	85.3	24	79.1	2	7.3
31	64	Nebraska	"Hispanic or Latino ethnicity, 35 to 44 years"	31	26	84	24	78.8	2	6.1
32	1	Nevada	Total	"2,163"	"1,384"	64	"1,249"	57.7	136	9.8
32	2	Nevada	Men	"1,076"	758	70.5	683	63.5	75	9.9
32	3	Nevada	Women	"1,087"	626	57.6	566	52	60	9.6
32	4	Nevada	White	"1,657"	"1,074"	64.8	977	59	97	9
32	5	Nevada	"White, men"	846	605	71.6	550	65	55	9.1
32	6	Nevada	"White, women"	811	468	57.8	427	52.7	41	8.8
32	7	Nevada	Black or African American	187	115	61.2	97	51.9	17	15.1
32	8	Nevada	"Black or African American, men"	87	56	64	47	54.1	9	15.4
32	9	Nevada	"Black or African American, women"	100	59	58.7	50	50	9	14.8
32	10	Nevada	Asian	178	105	59	97	54.9	7	6.9
32	11	Nevada	"Asian, men"	74	50	67	45	60.7	5	9.4
32	12	Nevada	"Asian, women"	103	55	53.2	52	50.7	3	4.6
32	13	Nevada	Hispanic or Latino ethnicity	503	357	71.1	318	63.2	39	11
32	14	Nevada	"Hispanic or Latino ethnicity, men"	247	202	82.1	179	72.7	23	11.4
32	15	Nevada	"Hispanic or Latino ethnicity, women"	256	155	60.5	138	54.1	16	10.6
32	16	Nevada	"Married men, spouse present"	518	379	73.2	356	68.8	23	6.1
32	17	Nevada	"Married women, spouse present"	495	275	55.6	257	52	18	6.4
32	18	Nevada	Women who maintain families	149	107	71.8	95	63.7	12	11.4
32	19	Nevada	"Total, 16 to 19 years"	143	48	33.8	34	24	14	29
32	20	Nevada	"Total, 20 to 24 years"	212	166	78.6	144	67.9	23	13.6
32	21	Nevada	"Total, 25 to 34 years"	372	302	81.2	277	74.5	25	8.3
32	22	Nevada	"Total, 35 to 44 years"	359	300	83.4	277	77	23	7.7
32	23	Nevada	"Total, 45 to 54 years"	384	298	77.8	272	70.8	27	9
32	24	Nevada	"Total, 55 to 64 years"	323	200	61.9	182	56.3	18	9
32	25	Nevada	"Total, 65 years and over"	371	69	18.7	63	17.1	6	8.9
32	26	Nevada	"Men, 16 to 19 years"	73	26	36.5	19	26.2	7	28.2
32	27	Nevada	"Men, 20 to 24 years"	103	87	84.2	74	71.5	13	15.1
32	28	Nevada	"Men, 25 to 34 years"	190	170	89.4	157	82.6	13	7.7
32	29	Nevada	"Men, 35 to 44 years"	182	168	92	156	85.7	12	6.9
32	30	Nevada	"Men, 45 to 54 years"	192	162	84.3	146	76.2	16	9.6
32	31	Nevada	"Men, 55 to 64 years"	159	106	66.9	95	59.9	11	10.4
32	32	Nevada	"Men, 65 years and over"	177	39	22	36	20.1	3	8.8
32	33	Nevada	"Women, 16 to 19 years"	70	22	31.1	15	21.8	7	29.9
32	34	Nevada	"Women, 20 to 24 years"	108	79	73.2	70	64.5	9	11.9
32	35	Nevada	"Women, 25 to 34 years"	182	132	72.6	120	66	12	9
32	36	Nevada	"Women, 35 to 44 years"	177	132	74.6	120	68.1	11	8.6
32	37	Nevada	"Women, 45 to 54 years"	192	137	71.3	125	65.4	11	8.3
32	38	Nevada	"Women, 55 to 64 years"	164	94	57.1	87	52.8	7	7.5
32	39	Nevada	"Women, 65 years and over"	194	30	15.7	28	14.3	3	9.1
32	40	Nevada	"White, 16 to 19 years"	100	36	36.2	26	26.3	10	27.2
32	41	Nevada	"White, 20 to 24 years"	152	124	81.8	110	72.2	15	11.8
32	42	Nevada	"White, 25 to 34 years"	278	226	81.3	208	75.1	17	7.6
32	43	Nevada	"White, 35 to 44 years"	272	230	84.4	216	79.2	14	6.2
32	44	Nevada	"White, 45 to 54 years"	301	232	77.3	212	70.6	20	8.7
32	45	Nevada	"White, 55 to 64 years"	255	166	64.9	151	59	15	9.1
32	46	Nevada	"White, 65 years and over"	299	60	19.9	54	18	6	9.5
32	48	Nevada	"Black or African American, 20 to 24 years"	25	18	74.1	14	57.8	4	22
32	49	Nevada	"Black or African American, 25 to 34 years"	34	29	83.2	25	73.6	3	11.5
32	50	Nevada	"Black or African American, 35 to 44 years"	32	26	80.8	22	70.6	3	12.5
32	51	Nevada	"Black or African American, 45 to 54 years"	31	24	76.4	19	63.3	4	17.2
32	55	Nevada	"Asian, 20 to 24 years"	18	13	72.9	12	68.5	1	6.1
32	56	Nevada	"Asian, 25 to 34 years"	25	19	74.3	16	64	3	13.9
32	57	Nevada	"Asian, 35 to 44 years"	31	24	77.9	22	72.4	2	7
32	58	Nevada	"Asian, 45 to 54 years"	30	25	82.5	24	80.9	-3	2
32	59	Nevada	"Asian, 55 to 64 years"	30	17	56.5	16	53.7	1	5
32	61	Nevada	"Hispanic or Latino ethnicity, 16 to 19 years"	57	20	35.2	14	24.5	6	30.2
32	62	Nevada	"Hispanic or Latino ethnicity, 20 to 24 years"	70	57	81.8	48	69.6	8	14.9
32	63	Nevada	"Hispanic or Latino ethnicity, 25 to 34 years"	114	89	78.5	80	70.3	9	10.4
32	64	Nevada	"Hispanic or Latino ethnicity, 35 to 44 years"	116	94	81.6	87	75.2	7	7.8
32	65	Nevada	"Hispanic or Latino ethnicity, 45 to 54 years"	81	65	80.4	59	72.5	6	9.9
32	66	Nevada	"Hispanic or Latino ethnicity, 55 to 64 years"	41	27	66.9	26	62.6	2	6.5
33	1	New Hampshire	Total	"1,072"	743	69.3	704	65.7	39	5.2
33	2	New Hampshire	Men	525	390	74.3	368	70.1	22	5.7
33	3	New Hampshire	Women	547	353	64.5	336	61.4	17	4.8
33	4	New Hampshire	White	"1,020"	708	69.4	672	65.8	37	5.2
33	5	New Hampshire	"White, men"	500	371	74.2	350	70	21	5.7
33	6	New Hampshire	"White, women"	520	337	64.8	322	61.8	16	4.6
33	7	New Hampshire	Black or African American	14	9	64.6	8	56.4	1	12.6
33	10	New Hampshire	Asian	24	16	67.4	15	65.7	-3	2.6
33	11	New Hampshire	"Asian, men"	11	9	76.8	9	76.3	-3	0.6
33	12	New Hampshire	"Asian, women"	12	7	58.6	7	55.7	-3	5
33	13	New Hampshire	Hispanic or Latino ethnicity	29	23	82.3	22	77.3	1	6.1
33	14	New Hampshire	"Hispanic or Latino ethnicity, men"	15	13	87.3	12	81.9	1	6.2
33	15	New Hampshire	"Hispanic or Latino ethnicity, women"	14	11	76.9	10	72.3	1	6
33	16	New Hampshire	"Married men, spouse present"	292	225	77	217	74.3	8	3.5
33	17	New Hampshire	"Married women, spouse present"	293	196	66.9	190	64.8	6	3.2
33	18	New Hampshire	Women who maintain families	46	34	72.8	31	68.3	2	6.2
33	19	New Hampshire	"Total, 16 to 19 years"	65	32	48.9	27	41.3	5	15.6
33	20	New Hampshire	"Total, 20 to 24 years"	83	64	76.9	57	68.9	7	10.4
33	21	New Hampshire	"Total, 25 to 34 years"	155	132	85.1	126	81.6	6	4.2
33	22	New Hampshire	"Total, 35 to 44 years"	168	148	87.9	141	84.3	6	4.1
33	23	New Hampshire	"Total, 45 to 54 years"	210	181	86.4	172	82.2	9	4.9
33	24	New Hampshire	"Total, 55 to 64 years"	196	142	72.5	137	69.8	5	3.8
33	25	New Hampshire	"Total, 65 years and over"	196	45	22.9	43	22.1	1	3.3
33	26	New Hampshire	"Men, 16 to 19 years"	32	15	45.5	12	38.5	2	15.5
33	27	New Hampshire	"Men, 20 to 24 years"	41	31	76.1	27	65.9	4	13.4
33	28	New Hampshire	"Men, 25 to 34 years"	81	74	90.7	71	86.9	3	4.2
33	29	New Hampshire	"Men, 35 to 44 years"	81	77	94.5	74	91	3	3.8
33	30	New Hampshire	"Men, 45 to 54 years"	103	94	91.1	89	86.1	5	5.5
33	31	New Hampshire	"Men, 55 to 64 years"	95	74	77.4	70	73.7	3	4.7
33	32	New Hampshire	"Men, 65 years and over"	91	26	28.8	25	27.7	1	3.7
33	33	New Hampshire	"Women, 16 to 19 years"	33	17	52.3	14	44	3	15.7
33	34	New Hampshire	"Women, 20 to 24 years"	42	33	77.7	30	71.7	3	7.7
33	35	New Hampshire	"Women, 25 to 34 years"	74	58	79	56	75.8	2	4.1
33	36	New Hampshire	"Women, 35 to 44 years"	87	71	81.7	68	78	3	4.6
33	37	New Hampshire	"Women, 45 to 54 years"	106	87	81.8	83	78.4	4	4.1
33	38	New Hampshire	"Women, 55 to 64 years"	101	69	67.9	67	66	2	2.8
33	39	New Hampshire	"Women, 65 years and over"	105	19	17.8	18	17.3	1	2.8
33	40	New Hampshire	"White, 16 to 19 years"	63	31	49	26	41.2	5	16
33	41	New Hampshire	"White, 20 to 24 years"	76	59	77.8	54	70.9	5	8.9
33	42	New Hampshire	"White, 25 to 34 years"	140	121	86.8	116	83.2	5	4.2
33	43	New Hampshire	"White, 35 to 44 years"	157	139	88.4	133	84.6	6	4.3
33	44	New Hampshire	"White, 45 to 54 years"	201	175	86.8	166	82.5	9	4.9
33	45	New Hampshire	"White, 55 to 64 years"	190	139	73.3	134	70.5	5	3.8
33	46	New Hampshire	"White, 65 years and over"	193	44	22.9	43	22.1	1	3.4
33	63	New Hampshire	"Hispanic or Latino ethnicity, 25 to 34 years"	8	7	89.9	6	83.3	1	7.3
34	1	New Jersey	Total	"7,008"	"4,521"	64.5	"4,153"	59.3	369	8.2
34	2	New Jersey	Men	"3,361"	"2,389"	71.1	"2,180"	64.9	209	8.7
34	3	New Jersey	Women	"3,647"	"2,132"	58.5	"1,972"	54.1	160	7.5
34	4	New Jersey	White	"5,294"	"3,382"	63.9	"3,128"	59.1	254	7.5
34	5	New Jersey	"White, men"	"2,546"	"1,802"	70.8	"1,657"	65.1	146	8.1
34	6	New Jersey	"White, women"	"2,748"	"1,580"	57.5	"1,472"	53.6	108	6.9
34	7	New Jersey	Black or African American	972	626	64.4	544	56	82	13
34	8	New Jersey	"Black or African American, men"	435	289	66.4	245	56.3	44	15.1
34	9	New Jersey	"Black or African American, women"	537	337	62.7	299	55.7	38	11.2
34	10	New Jersey	Asian	603	415	68.8	390	64.6	25	6.1
34	11	New Jersey	"Asian, men"	307	238	77.4	222	72.3	16	6.7
34	12	New Jersey	"Asian, women"	296	177	59.9	168	56.8	9	5.2
34	13	New Jersey	Hispanic or Latino ethnicity	"1,256"	897	71.4	823	65.5	74	8.2
34	14	New Jersey	"Hispanic or Latino ethnicity, men"	633	507	80.2	472	74.6	35	7
34	15	New Jersey	"Hispanic or Latino ethnicity, women"	624	389	62.4	351	56.3	38	9.8
34	16	New Jersey	"Married men, spouse present"	"1,764"	"1,369"	77.6	"1,292"	73.2	77	5.6
34	17	New Jersey	"Married women, spouse present"	"1,733"	"1,077"	62.1	"1,021"	58.9	56	5.2
34	18	New Jersey	Women who maintain families	438	314	71.7	282	64.3	32	10.3
34	19	New Jersey	"Total, 16 to 19 years"	497	157	31.6	119	23.8	38	24.5
34	20	New Jersey	"Total, 20 to 24 years"	646	422	65.4	364	56.4	58	13.8
34	21	New Jersey	"Total, 25 to 34 years"	"1,057"	873	82.6	798	75.5	75	8.5
34	22	New Jersey	"Total, 35 to 44 years"	"1,101"	902	81.9	845	76.7	57	6.3
34	23	New Jersey	"Total, 45 to 54 years"	"1,340"	"1,089"	81.2	"1,020"	76.1	69	6.3
34	24	New Jersey	"Total, 55 to 64 years"	"1,115"	789	70.8	742	66.6	47	5.9
34	25	New Jersey	"Total, 65 years and over"	"1,252"	290	23.2	265	21.2	25	8.5
34	26	New Jersey	"Men, 16 to 19 years"	252	79	31.1	58	22.9	21	26.6
34	27	New Jersey	"Men, 20 to 24 years"	336	219	65.3	186	55.5	33	15.1
34	28	New Jersey	"Men, 25 to 34 years"	509	461	90.5	415	81.6	45	9.9
34	29	New Jersey	"Men, 35 to 44 years"	545	498	91.4	470	86.4	27	5.5
34	30	New Jersey	"Men, 45 to 54 years"	659	578	87.7	537	81.5	41	7.1
34	31	New Jersey	"Men, 55 to 64 years"	526	393	74.6	368	69.8	25	6.3
34	32	New Jersey	"Men, 65 years and over"	533	162	30.4	146	27.3	16	10.1
34	33	New Jersey	"Women, 16 to 19 years"	245	78	32	61	24.9	18	22.4
34	34	New Jersey	"Women, 20 to 24 years"	310	203	65.5	178	57.4	25	12.3
34	35	New Jersey	"Women, 25 to 34 years"	548	412	75.2	383	69.9	29	7.1
34	36	New Jersey	"Women, 35 to 44 years"	557	404	72.5	374	67.2	30	7.4
34	37	New Jersey	"Women, 45 to 54 years"	681	511	75	483	70.9	28	5.5
34	38	New Jersey	"Women, 55 to 64 years"	588	396	67.4	374	63.6	22	5.6
34	39	New Jersey	"Women, 65 years and over"	719	128	17.8	120	16.7	8	6.5
34	40	New Jersey	"White, 16 to 19 years"	362	124	34.2	97	26.8	27	21.7
34	41	New Jersey	"White, 20 to 24 years"	441	284	64.4	252	57	33	11.5
34	42	New Jersey	"White, 25 to 34 years"	729	624	85.7	580	79.5	45	7.2
34	43	New Jersey	"White, 35 to 44 years"	798	651	81.5	607	76.1	44	6.7
34	44	New Jersey	"White, 45 to 54 years"	"1,009"	828	82	779	77.2	48	5.8
34	45	New Jersey	"White, 55 to 64 years"	885	627	70.8	589	66.5	38	6
34	46	New Jersey	"White, 65 years and over"	"1,070"	245	22.9	225	21	20	8.1
34	48	New Jersey	"Black or African American, 20 to 24 years"	129	89	68.9	73	56.7	16	17.6
34	49	New Jersey	"Black or African American, 25 to 34 years"	177	136	76.9	115	64.9	21	15.6
34	50	New Jersey	"Black or African American, 35 to 44 years"	134	104	77.7	96	71.2	9	8.4
34	51	New Jersey	"Black or African American, 45 to 54 years"	196	140	71.6	127	64.5	14	9.9
34	52	New Jersey	"Black or African American, 55 to 64 years"	150	103	68.9	95	63.5	8	7.9
34	53	New Jersey	"Black or African American, 65 years and over"	102	30	29.3	26	25.8	4	11.9
34	55	New Jersey	"Asian, 20 to 24 years"	52	34	65.7	29	56.4	5	14.2
34	56	New Jersey	"Asian, 25 to 34 years"	108	82	75.5	74	68.5	8	9.2
34	57	New Jersey	"Asian, 35 to 44 years"	138	116	84	111	80.4	5	4.2
34	58	New Jersey	"Asian, 45 to 54 years"	119	109	91.6	103	87	5	5
34	59	New Jersey	"Asian, 55 to 64 years"	70	53	75.4	53	75.4	-3	-3
34	61	New Jersey	"Hispanic or Latino ethnicity, 16 to 19 years"	106	30	28.4	22	20.2	9	28.7
34	62	New Jersey	"Hispanic or Latino ethnicity, 20 to 24 years"	152	114	74.9	106	69.6	8	7.2
34	63	New Jersey	"Hispanic or Latino ethnicity, 25 to 34 years"	290	240	82.8	224	77.2	16	6.8
34	64	New Jersey	"Hispanic or Latino ethnicity, 35 to 44 years"	298	249	83.4	224	75.2	24	9.8
34	65	New Jersey	"Hispanic or Latino ethnicity, 45 to 54 years"	199	159	80.2	149	75.2	10	6.1
34	66	New Jersey	"Hispanic or Latino ethnicity, 55 to 64 years"	126	88	69.6	82	65	6	6.6
35	1	New Mexico	Total	"1,595"	918	57.5	852	53.4	66	7.2
35	2	New Mexico	Men	772	496	64.2	458	59.4	38	7.6
35	3	New Mexico	Women	823	422	51.2	393	47.8	28	6.7
35	4	New Mexico	White	"1,359"	779	57.3	730	53.7	49	6.3
35	5	New Mexico	"White, men"	660	427	64.7	398	60.3	29	6.8
35	6	New Mexico	"White, women"	700	352	50.4	333	47.5	20	5.7
35	7	New Mexico	Black or African American	35	21	60.9	20	55.9	2	8.2
35	10	New Mexico	Asian	41	26	63.8	26	63.4	-3	0.6
35	11	New Mexico	"Asian, men"	21	16	74.9	16	74.9	-3	-3
35	13	New Mexico	Hispanic or Latino ethnicity	701	403	57.5	369	52.6	34	8.5
35	14	New Mexico	"Hispanic or Latino ethnicity, men"	343	224	65.4	205	59.8	19	8.6
35	15	New Mexico	"Hispanic or Latino ethnicity, women"	358	179	49.9	163	45.7	15	8.5
35	16	New Mexico	"Married men, spouse present"	391	269	68.8	260	66.4	9	3.5
35	17	New Mexico	"Married women, spouse present"	401	202	50.3	195	48.6	7	3.3
35	18	New Mexico	Women who maintain families	108	64	59.8	57	52.6	8	12
35	19	New Mexico	"Total, 16 to 19 years"	110	35	31.8	30	27	5	15.2
35	20	New Mexico	"Total, 20 to 24 years"	149	99	66.4	88	59.1	11	10.9
35	21	New Mexico	"Total, 25 to 34 years"	256	185	72.3	167	65.3	18	9.6
35	22	New Mexico	"Total, 35 to 44 years"	243	198	81.5	184	75.6	14	7.2
35	23	New Mexico	"Total, 45 to 54 years"	255	185	72.5	177	69.5	7	4
35	24	New Mexico	"Total, 55 to 64 years"	273	157	57.4	148	54.1	9	5.8
35	25	New Mexico	"Total, 65 years and over"	309	59	19.2	58	18.8	1	2
35	26	New Mexico	"Men, 16 to 19 years"	57	18	30.7	14	24.9	3	19.1
35	27	New Mexico	"Men, 20 to 24 years"	70	52	74.6	46	66	6	11.5
35	28	New Mexico	"Men, 25 to 34 years"	133	111	84	100	75.4	11	10.3
35	29	New Mexico	"Men, 35 to 44 years"	118	106	89.7	99	84	7	6.3
35	30	New Mexico	"Men, 45 to 54 years"	122	96	79.3	92	75.4	5	5
35	31	New Mexico	"Men, 55 to 64 years"	131	82	62.6	77	58.9	5	5.9
