StateCode	GroupCode	State	Group	NonInstitutionalPopulation	LaborForceNumber	PercentOfPopulation	EmploymentNumber	EmploymentPercentOfPopulation	UnemploymentNumber	UnemploymentRate
20	45	Kansas	"White, 55 to 64 years"	169	117	69.1	116	68.4	1	1
20	46	Kansas	"White, 65 years and over"	328	68	20.7	66	20.1	2	2.8
21	1	Kentucky	Total	"3,062"	"1,970"	64.3	"1,882"	61.5	88	4.5
21	2	Kentucky	Men	"1,479"	"1,073"	72.5	"1,025"	69.3	48	4.4
21	3	Kentucky	Women	"1,583"	897	56.7	857	54.1	41	4.5
21	4	Kentucky	White	"2,812"	"1,794"	63.8	"1,719"	61.1	76	4.2
21	5	Kentucky	"White, men"	"1,372"	995	72.5	954	69.5	41	4.1
21	6	Kentucky	"White, women"	"1,440"	799	55.5	765	53.1	35	4.4
21	7	Kentucky	Black	231	162	70.1	150	64.9	12	7.5
21	8	Kentucky	"Black, men"	98	70	71.6	64	64.7	7	9.6
21	9	Kentucky	"Black, women"	133	92	69	86	65	5	5.9
21	19	Kentucky	"Total, 16 to 19 years"	231	124	53.6	103	44.8	20	16.4
21	20	Kentucky	"Total, 20 to 24 years"	265	213	80.2	198	74.7	14	6.8
21	21	Kentucky	"Total, 25 to 34 years"	535	450	84.1	431	80.4	20	4.4
21	22	Kentucky	"Total, 35 to 44 years"	633	506	79.9	492	77.8	13	2.6
21	23	Kentucky	"Total, 45 to 54 years"	559	414	74	402	71.9	11	2.8
21	24	Kentucky	"Total, 55 to 64 years"	381	204	53.5	197	51.8	6	3.2
21	25	Kentucky	"Total, 65 years and over"	457	60	13.1	58	12.6	3	4.2
21	26	Kentucky	"Men, 16 to 19 years"	120	65	54.1	54	45	11	16.8
21	27	Kentucky	"Men, 20 to 24 years"	141	122	86.4	115	81.5	7	5.7
21	28	Kentucky	"Men, 25 to 34 years"	255	237	93.2	226	88.7	11	4.8
21	29	Kentucky	"Men, 35 to 44 years"	312	278	89	272	87.1	6	2.2
21	30	Kentucky	"Men, 45 to 54 years"	275	218	79.3	212	77.1	6	2.8
21	31	Kentucky	"Men, 55 to 64 years"	187	113	60.6	109	58.2	5	4
21	33	Kentucky	"Women, 16 to 19 years"	111	59	53	49	44.6	9	15.8
21	34	Kentucky	"Women, 20 to 24 years"	124	91	73	83	67	7	8.2
21	35	Kentucky	"Women, 25 to 34 years"	280	213	75.9	205	73	8	3.9
21	36	Kentucky	"Women, 35 to 44 years"	321	228	71	221	68.8	7	3.2
21	37	Kentucky	"Women, 45 to 54 years"	284	195	68.8	190	66.9	5	2.7
21	38	Kentucky	"Women, 55 to 64 years"	194	90	46.5	88	45.5	2	2.1
21	40	Kentucky	"White, 16 to 19 years"	202	109	54	93	45.9	16	15
21	41	Kentucky	"White, 20 to 24 years"	239	193	80.7	180	75.3	13	6.6
21	42	Kentucky	"White, 25 to 34 years"	474	398	83.9	381	80.3	17	4.3
21	43	Kentucky	"White, 35 to 44 years"	573	459	80.1	449	78.2	11	2.3
21	44	Kentucky	"White, 45 to 54 years"	523	388	74.1	377	72.1	11	2.7
21	45	Kentucky	"White, 55 to 64 years"	366	193	52.9	187	51.1	6	3.3
21	46	Kentucky	"White, 65 years and over"	435	54	12.5	52	12	2	3.5
21	49	Kentucky	"Black, 25 to 34 years"	57	50	87.8	47	83.2	3	5.3
22	1	Louisiana	Total	"3,278"	"2,052"	62.6	"1,948"	59.4	104	5.1
22	2	Louisiana	Men	"1,509"	"1,061"	70.3	"1,012"	67.1	48	4.5
22	3	Louisiana	Women	"1,769"	991	56	935	52.9	56	5.6
22	4	Louisiana	White	"2,190"	"1,387"	63.3	"1,339"	61.1	48	3.5
22	5	Louisiana	"White, men"	"1,057"	764	72.3	739	69.9	25	3.3
22	6	Louisiana	"White, women"	"1,133"	623	55	600	52.9	23	3.7
22	7	Louisiana	Black	"1,031"	624	60.5	569	55.2	55	8.8
22	8	Louisiana	"Black, men"	429	278	64.8	255	59.6	23	8.1
22	9	Louisiana	"Black, women"	602	346	57.4	313	52.1	32	9.4
22	19	Louisiana	"Total, 16 to 19 years"	334	135	40.4	112	33.6	23	17
22	20	Louisiana	"Total, 20 to 24 years"	320	235	73.5	215	67.1	20	8.6
22	21	Louisiana	"Total, 25 to 34 years"	587	476	81	449	76.4	27	5.6
22	22	Louisiana	"Total, 35 to 44 years"	683	566	82.9	547	80.2	18	3.3
22	23	Louisiana	"Total, 45 to 54 years"	533	415	77.9	405	76	11	2.5
22	24	Louisiana	"Total, 55 to 64 years"	344	176	51.1	171	49.8	4	2.4
22	25	Louisiana	"Total, 65 years and over"	478	50	10.4	49	10.2	1	1.6
22	26	Louisiana	"Men, 16 to 19 years"	163	70	42.9	56	34.6	14	19.3
22	27	Louisiana	"Men, 20 to 24 years"	149	115	76.9	106	70.8	9	7.9
22	28	Louisiana	"Men, 25 to 34 years"	254	233	91.8	224	88.3	9	3.7
22	29	Louisiana	"Men, 35 to 44 years"	311	284	91.4	276	88.8	8	2.8
22	30	Louisiana	"Men, 45 to 54 years"	268	227	84.6	220	82.2	7	2.9
22	31	Louisiana	"Men, 55 to 64 years"	166	104	62.5	101	61.2	2	2.2
22	33	Louisiana	"Women, 16 to 19 years"	171	65	38.1	56	32.5	9	14.6
22	34	Louisiana	"Women, 20 to 24 years"	170	120	70.5	109	63.9	11	9.4
22	35	Louisiana	"Women, 25 to 34 years"	333	242	72.7	224	67.3	18	7.5
22	36	Louisiana	"Women, 35 to 44 years"	372	282	75.8	271	72.9	10	3.7
22	37	Louisiana	"Women, 45 to 54 years"	265	188	71.2	184	69.7	4	2.1
22	38	Louisiana	"Women, 55 to 64 years"	178	72	40.4	70	39.3	2	2.6
22	40	Louisiana	"White, 16 to 19 years"	192	89	46.4	79	40.9	10	11.8
22	41	Louisiana	"White, 20 to 24 years"	199	153	76.8	144	72.3	9	5.7
22	42	Louisiana	"White, 25 to 34 years"	379	319	84.1	307	81	12	3.7
22	43	Louisiana	"White, 35 to 44 years"	445	369	82.9	361	81.1	8	2.2
22	44	Louisiana	"White, 45 to 54 years"	364	289	79.5	283	77.9	6	2
22	45	Louisiana	"White, 55 to 64 years"	239	125	52.4	122	51.2	3	2.3
22	46	Louisiana	"White, 65 years and over"	372	43	11.7	43	11.5	1	1.3
22	47	Louisiana	"Black, 16 to 19 years"	136	45	32.9	32	23.9	12	27.5
22	48	Louisiana	"Black, 20 to 24 years"	110	75	68.4	64	57.9	12	15.3
22	49	Louisiana	"Black, 25 to 34 years"	195	146	74.7	131	67.2	15	10
22	50	Louisiana	"Black, 35 to 44 years"	226	187	83	177	78.4	10	5.5
22	51	Louisiana	"Black, 45 to 54 years"	160	118	73.8	114	70.9	5	4
22	52	Louisiana	"Black, 55 to 64 years"	103	48	46.9	47	45.7	1	2.6
23	1	Maine	Total	990	672	67.9	644	65.1	28	4.1
23	2	Maine	Men	475	351	73.8	335	70.5	15	4.4
23	3	Maine	Women	515	321	62.4	309	60.1	12	3.8
23	4	Maine	White	971	661	68.1	635	65.4	26	4
23	5	Maine	"White, men"	466	345	73.9	330	70.7	15	4.3
23	6	Maine	"White, women"	505	316	62.7	305	60.4	11	3.6
23	19	Maine	"Total, 16 to 19 years"	64	39	60	32	50.3	6	16.2
23	20	Maine	"Total, 20 to 24 years"	62	53	85.1	48	77.3	5	9.3
23	21	Maine	"Total, 25 to 34 years"	143	127	89.2	123	85.9	5	3.7
23	22	Maine	"Total, 35 to 44 years"	226	196	86.7	189	83.9	6	3.2
23	23	Maine	"Total, 45 to 54 years"	194	159	82	156	80.1	4	2.3
23	24	Maine	"Total, 55 to 64 years"	125	77	61.5	76	60.3	1	1.9
23	25	Maine	"Total, 65 years and over"	175	21	12	21	11.8	-3	1.7
23	27	Maine	"Men, 20 to 24 years"	30	26	86.5	23	77	3	10.9
23	28	Maine	"Men, 25 to 34 years"	67	65	96.6	62	93	2	3.7
23	29	Maine	"Men, 35 to 44 years"	115	106	91.6	102	88.6	4	3.3
23	30	Maine	"Men, 45 to 54 years"	99	83	84.5	81	82.3	2	2.6
23	31	Maine	"Men, 55 to 64 years"	62	41	66.1	40	64.8	1	2
23	33	Maine	"Women, 16 to 19 years"	35	20	57.1	17	48.8	3	14.5
23	34	Maine	"Women, 20 to 24 years"	32	27	83.9	25	77.5	2	7.7
23	35	Maine	"Women, 25 to 34 years"	76	63	82.7	61	79.7	2	3.6
23	36	Maine	"Women, 35 to 44 years"	110	90	81.5	87	79.1	3	3
23	37	Maine	"Women, 45 to 54 years"	96	76	79.4	75	77.9	1	2
23	38	Maine	"Women, 55 to 64 years"	63	36	57.1	36	56	1	1.8
23	40	Maine	"White, 16 to 19 years"	63	38	60.1	32	50.4	6	16.1
23	41	Maine	"White, 20 to 24 years"	59	51	85.6	46	78	5	8.9
23	42	Maine	"White, 25 to 34 years"	140	126	90.1	122	87	4	3.5
23	43	Maine	"White, 35 to 44 years"	221	192	86.8	186	84.2	6	3
23	44	Maine	"White, 45 to 54 years"	191	156	82.1	153	80.2	4	2.3
23	45	Maine	"White, 55 to 64 years"	124	76	61.7	75	60.5	1	2
23	46	Maine	"White, 65 years and over"	173	21	12	21	11.9	-3	1.3
24	1	Maryland	Total	"3,962"	"2,766"	69.8	"2,668"	67.3	98	3.5
24	2	Maryland	Men	"1,899"	"1,427"	75.1	"1,375"	72.4	53	3.7
24	3	Maryland	Women	"2,063"	"1,338"	64.9	"1,293"	62.7	45	3.4
24	4	Maryland	White	"2,709"	"1,863"	68.8	"1,825"	67.4	39	2.1
24	5	Maryland	"White, men"	"1,303"	994	76.3	973	74.7	21	2.1
24	6	Maryland	"White, women"	"1,406"	869	61.8	852	60.6	18	2
24	7	Maryland	Black	"1,092"	797	73	742	67.9	55	7
24	8	Maryland	"Black, men"	517	375	72.6	347	67.1	28	7.6
24	9	Maryland	"Black, women"	575	422	73.3	395	68.6	27	6.4
24	13	Maryland	Hispanic origin	143	115	80.4	110	76.7	5	4.7
24	19	Maryland	"Total, 16 to 19 years"	258	138	53.7	123	47.7	16	11.3
24	20	Maryland	"Total, 20 to 24 years"	272	210	77.1	192	70.4	18	8.7
24	21	Maryland	"Total, 25 to 34 years"	785	693	88.4	672	85.6	21	3.1
24	22	Maryland	"Total, 35 to 44 years"	881	776	88.1	755	85.8	21	2.6
24	23	Maryland	"Total, 45 to 54 years"	660	563	85.4	553	83.8	10	1.9
24	24	Maryland	"Total, 55 to 64 years"	477	304	63.6	294	61.7	9	3
24	27	Maryland	"Men, 20 to 24 years"	141	107	76	98	69.1	10	9.1
24	28	Maryland	"Men, 25 to 34 years"	379	358	94.3	347	91.5	11	3
24	29	Maryland	"Men, 35 to 44 years"	438	405	92.6	393	89.8	12	3
24	30	Maryland	"Men, 45 to 54 years"	326	290	89	286	87.9	4	1.3
24	31	Maryland	"Men, 55 to 64 years"	198	137	69.4	133	67	5	3.4
24	34	Maryland	"Women, 20 to 24 years"	131	103	78.3	94	71.8	8	8.3
24	35	Maryland	"Women, 25 to 34 years"	405	336	82.8	325	80.2	11	3.2
24	36	Maryland	"Women, 35 to 44 years"	443	371	83.7	362	81.8	9	2.3
24	37	Maryland	"Women, 45 to 54 years"	334	273	81.8	266	79.8	7	2.4
24	38	Maryland	"Women, 55 to 64 years"	280	166	59.5	162	57.9	5	2.7
24	40	Maryland	"White, 16 to 19 years"	152	94	61.8	86	56.4	8	8.8
24	41	Maryland	"White, 20 to 24 years"	154	120	77.7	116	75	4	3.5
24	42	Maryland	"White, 25 to 34 years"	551	484	87.9	477	86.6	7	1.5
24	43	Maryland	"White, 35 to 44 years"	568	495	87.2	487	85.7	9	1.8
24	44	Maryland	"White, 45 to 54 years"	442	381	86.4	377	85.4	4	1.1
24	45	Maryland	"White, 55 to 64 years"	343	224	65.3	220	64.2	4	1.7
24	49	Maryland	"Black, 25 to 34 years"	200	181	90.4	168	83.9	13	7.2
24	50	Maryland	"Black, 35 to 44 years"	261	239	91.7	229	87.9	10	4.1
24	51	Maryland	"Black, 45 to 54 years"	200	169	84.5	164	81.8	6	3.3
25	1	Massachusetts	Total	"4,772"	"3,278"	68.7	"3,173"	66.5	105	3.2
25	2	Massachusetts	Men	"2,306"	"1,726"	74.8	"1,673"	72.5	53	3.1
25	3	Massachusetts	Women	"2,466"	"1,552"	63	"1,500"	60.8	52	3.4
25	4	Massachusetts	White	"4,355"	"3,015"	69.2	"2,927"	67.2	88	2.9
25	5	Massachusetts	"White, men"	"2,107"	"1,593"	75.6	"1,547"	73.4	47	2.9
25	6	Massachusetts	"White, women"	"2,248"	"1,422"	63.3	"1,380"	61.4	42	2.9
25	7	Massachusetts	Black	274	172	62.9	157	57.3	15	8.8
25	8	Massachusetts	"Black, men"	134	88	65.6	82	61.5	6	6.3
25	9	Massachusetts	"Black, women"	140	84	60.2	75	53.4	10	11.4
25	13	Massachusetts	Hispanic origin	250	175	70	164	65.6	11	6.3
25	14	Massachusetts	"Hispanic origin, men"	117	91	78	88	74.9	4	4
25	15	Massachusetts	"Hispanic origin, women"	134	84	63	77	57.4	7	8.8
25	19	Massachusetts	"Total, 16 to 19 years"	329	189	57.4	176	53.5	13	6.8
25	20	Massachusetts	"Total, 20 to 24 years"	391	287	73.4	271	69.4	16	5.4
25	21	Massachusetts	"Total, 25 to 34 years"	893	758	84.9	730	81.8	27	3.6
25	22	Massachusetts	"Total, 35 to 44 years"	"1,038"	904	87.1	883	85.1	21	2.3
25	23	Massachusetts	"Total, 45 to 54 years"	813	698	85.8	680	83.6	18	2.5
25	24	Massachusetts	"Total, 55 to 64 years"	538	348	64.6	340	63.2	8	2.2
25	25	Massachusetts	"Total, 65 years and over"	770	95	12.3	92	11.9	3	3
25	26	Massachusetts	"Men, 16 to 19 years"	169	92	54.5	85	50.2	7	8
25	27	Massachusetts	"Men, 20 to 24 years"	191	149	78	142	74.5	7	4.5
25	28	Massachusetts	"Men, 25 to 34 years"	450	412	91.7	400	89	12	3
25	29	Massachusetts	"Men, 35 to 44 years"	511	475	92.9	464	90.7	11	2.4
25	30	Massachusetts	"Men, 45 to 54 years"	401	358	89.3	348	86.7	11	3
25	31	Massachusetts	"Men, 55 to 64 years"	257	187	73	185	72	3	1.4
25	33	Massachusetts	"Women, 16 to 19 years"	160	97	60.4	91	57	5	5.6
25	34	Massachusetts	"Women, 20 to 24 years"	200	138	69	129	64.5	9	6.5
25	35	Massachusetts	"Women, 25 to 34 years"	443	345	77.9	330	74.5	15	4.4
25	36	Massachusetts	"Women, 35 to 44 years"	527	429	81.5	420	79.7	9	2.2
25	37	Massachusetts	"Women, 45 to 54 years"	412	339	82.4	332	80.7	7	2.1
25	38	Massachusetts	"Women, 55 to 64 years"	282	161	57	155	55.2	5	3.2
25	40	Massachusetts	"White, 16 to 19 years"	280	167	59.7	158	56.5	9	5.4
25	41	Massachusetts	"White, 20 to 24 years"	355	263	74.1	250	70.5	13	4.9
25	42	Massachusetts	"White, 25 to 34 years"	787	679	86.3	656	83.4	23	3.4
25	43	Massachusetts	"White, 35 to 44 years"	933	820	87.9	803	86	18	2.2
25	44	Massachusetts	"White, 45 to 54 years"	765	663	86.7	647	84.5	16	2.4
25	45	Massachusetts	"White, 55 to 64 years"	504	330	65.5	323	64.1	7	2.2
25	46	Massachusetts	"White, 65 years and over"	730	92	12.6	90	12.3	2	2.4
25	63	Massachusetts	"Hispanic origin, 25 to 34 years"	77	63	81.8	58	75.6	5	7.6
26	1	Michigan	Total	"7,493"	"5,136"	68.5	"4,942"	66	194	3.8
26	2	Michigan	Men	"3,660"	"2,792"	76.3	"2,690"	73.5	102	3.6
26	3	Michigan	Women	"3,833"	"2,344"	61.2	"2,252"	58.8	92	3.9
26	4	Michigan	White	"6,360"	"4,381"	68.9	"4,235"	66.6	147	3.3
26	5	Michigan	"White, men"	"3,133"	"2,427"	77.5	"2,348"	75	79	3.2
26	6	Michigan	"White, women"	"3,228"	"1,954"	60.6	"1,886"	58.4	68	3.5
26	7	Michigan	Black	951	625	65.7	583	61.3	42	6.7
26	8	Michigan	"Black, men"	433	284	65.7	264	60.9	21	7.3
26	9	Michigan	"Black, women"	518	341	65.7	320	61.7	21	6.1
26	13	Michigan	Hispanic origin	187	136	72.3	127	67.6	9	6.4
26	14	Michigan	"Hispanic origin, men"	104	86	82.7	80	76.7	6	7.2
26	19	Michigan	"Total, 16 to 19 years"	658	407	61.9	360	54.8	47	11.5
26	20	Michigan	"Total, 20 to 24 years"	671	548	81.6	507	75.6	40	7.4
26	21	Michigan	"Total, 25 to 34 years"	"1,304"	"1,114"	85.4	"1,070"	82.1	44	3.9
26	22	Michigan	"Total, 35 to 44 years"	"1,658"	"1,405"	84.8	"1,375"	83	30	2.2
26	23	Michigan	"Total, 45 to 54 years"	"1,352"	"1,125"	83.2	"1,103"	81.6	22	1.9
26	24	Michigan	"Total, 55 to 64 years"	747	405	54.2	397	53.2	8	1.9
26	25	Michigan	"Total, 65 years and over"	"1,103"	132	11.9	129	11.7	3	2.3
26	26	Michigan	"Men, 16 to 19 years"	324	207	63.7	184	56.7	23	11
26	27	Michigan	"Men, 20 to 24 years"	367	313	85.3	292	79.5	21	6.8
26	28	Michigan	"Men, 25 to 34 years"	650	605	93.1	583	89.8	22	3.6
26	29	Michigan	"Men, 35 to 44 years"	819	766	93.5	752	91.8	15	1.9
26	30	Michigan	"Men, 45 to 54 years"	658	592	89.9	578	87.9	14	2.3
26	31	Michigan	"Men, 55 to 64 years"	365	231	63.1	225	61.6	6	2.5
26	32	Michigan	"Men, 65 years and over"	477	79	16.5	77	16.1	2	2.4
26	33	Michigan	"Women, 16 to 19 years"	333	201	60.2	176	52.9	24	12.1
26	34	Michigan	"Women, 20 to 24 years"	304	235	77.2	216	70.9	19	8.1
26	35	Michigan	"Women, 25 to 34 years"	654	509	77.8	487	74.4	22	4.3
26	36	Michigan	"Women, 35 to 44 years"	838	639	76.2	623	74.3	16	2.4
26	37	Michigan	"Women, 45 to 54 years"	694	533	76.8	525	75.6	8	1.5
26	38	Michigan	"Women, 55 to 64 years"	382	175	45.7	173	45.2	2	1.2
26	40	Michigan	"White, 16 to 19 years"	555	357	64.4	319	57.5	38	10.7
26	41	Michigan	"White, 20 to 24 years"	551	457	83	428	77.7	30	6.5
26	42	Michigan	"White, 25 to 34 years"	"1,023"	881	86.1	853	83.4	28	3.2
26	43	Michigan	"White, 35 to 44 years"	"1,418"	"1,213"	85.5	"1,189"	83.8	24	2
26	44	Michigan	"White, 45 to 54 years"	"1,171"	988	84.4	969	82.8	18	1.9
26	45	Michigan	"White, 55 to 64 years"	648	360	55.5	353	54.5	7	1.9
26	46	Michigan	"White, 65 years and over"	994	125	12.6	123	12.4	2	1.8
26	48	Michigan	"Black, 20 to 24 years"	100	76	76.4	66	66.4	10	13
26	49	Michigan	"Black, 25 to 34 years"	233	196	84	181	77.9	14	7.3
26	50	Michigan	"Black, 35 to 44 years"	204	164	80.6	159	78	5	3.3
26	51	Michigan	"Black, 45 to 54 years"	140	103	73.9	101	72.1	2	2.3
27	1	Minnesota	Total	"3,594"	"2,699"	75.1	"2,623"	73	75	2.8
27	2	Minnesota	Men	"1,771"	"1,423"	80.4	"1,383"	78.1	41	2.9
27	3	Minnesota	Women	"1,823"	"1,275"	69.9	"1,240"	68	35	2.7
27	4	Minnesota	White	"3,379"	"2,546"	75.4	"2,484"	73.5	62	2.4
27	5	Minnesota	"White, men"	"1,663"	"1,340"	80.6	"1,305"	78.5	35	2.6
27	6	Minnesota	"White, women"	"1,716"	"1,205"	70.2	"1,178"	68.7	27	2.3
27	19	Minnesota	"Total, 16 to 19 years"	300	203	67.9	185	61.7	19	9.1
27	20	Minnesota	"Total, 20 to 24 years"	288	248	86.2	237	82.3	11	4.6
27	21	Minnesota	"Total, 25 to 34 years"	642	573	89.2	559	87	14	2.4
27	22	Minnesota	"Total, 35 to 44 years"	819	745	91	728	88.9	17	2.2
27	23	Minnesota	"Total, 45 to 54 years"	639	557	87.2	549	86	8	1.4
27	24	Minnesota	"Total, 55 to 64 years"	414	295	71.2	291	70.2	4	1.4
27	26	Minnesota	"Men, 16 to 19 years"	147	100	68.2	92	62.4	9	8.6
27	27	Minnesota	"Men, 20 to 24 years"	157	138	87.7	131	83.4	7	4.9
27	28	Minnesota	"Men, 25 to 34 years"	320	300	93.9	291	91.1	9	3
27	29	Minnesota	"Men, 35 to 44 years"	414	396	95.6	387	93.4	9	2.3
27	30	Minnesota	"Men, 45 to 54 years"	317	293	92.3	289	91.1	4	1.3
27	31	Minnesota	"Men, 55 to 64 years"	203	152	75.3	151	74.4	2	1.2
27	33	Minnesota	"Women, 16 to 19 years"	152	103	67.6	93	61	10	9.7
27	34	Minnesota	"Women, 20 to 24 years"	130	110	84.4	105	80.9	5	4.2
27	35	Minnesota	"Women, 25 to 34 years"	323	273	84.5	267	82.9	5	1.9
27	36	Minnesota	"Women, 35 to 44 years"	405	349	86.2	341	84.4	8	2.2
27	37	Minnesota	"Women, 45 to 54 years"	322	264	82.1	260	80.9	4	1.4
27	38	Minnesota	"Women, 55 to 64 years"	212	142	67.3	140	66.2	2	1.6
27	40	Minnesota	"White, 16 to 19 years"	271	189	69.9	174	64.4	15	7.8
27	41	Minnesota	"White, 20 to 24 years"	259	224	86.8	215	83	10	4.3
27	42	Minnesota	"White, 25 to 34 years"	590	530	89.8	519	88	11	2
27	43	Minnesota	"White, 35 to 44 years"	772	705	91.3	692	89.7	13	1.9
27	44	Minnesota	"White, 45 to 54 years"	609	536	88.1	529	87	7	1.3
27	45	Minnesota	"White, 55 to 64 years"	394	284	72	280	71.1	4	1.3
28	1	Mississippi	Total	"2,077"	"1,270"	61.1	"1,205"	58	65	5.1
28	2	Mississippi	Men	956	666	69.7	632	66.2	33	5
28	3	Mississippi	Women	"1,121"	604	53.9	573	51.1	31	5.2
28	4	Mississippi	White	"1,357"	830	61.1	806	59.4	24	2.9
28	5	Mississippi	"White, men"	651	469	72.1	456	70.1	13	2.8
28	6	Mississippi	"White, women"	707	361	51	350	49.5	11	3.1
28	7	Mississippi	Black	702	429	61	389	55.3	40	9.3
28	8	Mississippi	"Black, men"	298	190	63.9	171	57.3	20	10.3
28	9	Mississippi	"Black, women"	405	238	58.9	218	53.9	20	8.5
28	19	Mississippi	"Total, 16 to 19 years"	196	78	40.1	62	31.7	16	21
28	20	Mississippi	"Total, 20 to 24 years"	186	125	66.9	111	59.6	14	10.9
28	21	Mississippi	"Total, 25 to 34 years"	365	292	80.1	280	76.6	13	4.3
28	22	Mississippi	"Total, 35 to 44 years"	441	368	83.5	355	80.5	13	3.5
28	23	Mississippi	"Total, 45 to 54 years"	298	228	76.4	221	74.3	6	2.7
28	24	Mississippi	"Total, 55 to 64 years"	243	134	55	132	54.2	2	1.4
28	25	Mississippi	"Total, 65 years and over"	348	45	13	44	12.7	1	1.9
28	26	Mississippi	"Men, 16 to 19 years"	98	40	40.6	32	32.6	8	19.6
28	27	Mississippi	"Men, 20 to 24 years"	91	67	74.1	60	65.8	8	11.3
28	28	Mississippi	"Men, 25 to 34 years"	162	146	90.1	141	87	5	3.5
28	29	Mississippi	"Men, 35 to 44 years"	217	193	88.9	186	85.9	7	3.4
28	30	Mississippi	"Men, 45 to 54 years"	142	123	86.1	118	82.9	5	3.7
28	31	Mississippi	"Men, 55 to 64 years"	116	74	63.7	73	62.6	1	1.7
28	33	Mississippi	"Women, 16 to 19 years"	98	39	39.6	30	30.7	9	22.4
28	34	Mississippi	"Women, 20 to 24 years"	96	58	60.1	51	53.8	6	10.5
28	35	Mississippi	"Women, 25 to 34 years"	203	146	72.1	139	68.3	8	5.2
28	36	Mississippi	"Women, 35 to 44 years"	224	175	78.2	169	75.4	6	3.6
28	37	Mississippi	"Women, 45 to 54 years"	155	105	67.5	103	66.4	2	1.6
28	38	Mississippi	"Women, 55 to 64 years"	127	60	47.1	59	46.6	1	1.1
28	40	Mississippi	"White, 16 to 19 years"	94	45	48.3	39	42.1	6	12.9
28	41	Mississippi	"White, 20 to 24 years"	100	70	70.3	67	66.8	3	4.9
28	42	Mississippi	"White, 25 to 34 years"	221	179	81.1	175	79.4	4	2.1
28	43	Mississippi	"White, 35 to 44 years"	272	228	83.6	223	81.9	5	2.1
28	44	Mississippi	"White, 45 to 54 years"	204	161	79.3	157	77.1	4	2.8
28	45	Mississippi	"White, 55 to 64 years"	191	110	57.4	109	56.8	1	1.2
28	46	Mississippi	"White, 65 years and over"	276	36	13.2	36	13	1	1.7
28	47	Mississippi	"Black, 16 to 19 years"	101	32	31.7	21	21.1	11	33.3
28	48	Mississippi	"Black, 20 to 24 years"	85	53	62.3	43	50.8	10	18.5
28	49	Mississippi	"Black, 25 to 34 years"	136	109	80.3	100	73.7	9	8.2
28	50	Mississippi	"Black, 35 to 44 years"	165	137	83	129	78.1	8	5.9
28	51	Mississippi	"Black, 45 to 54 years"	93	65	70.6	64	68.7	2	2.6
29	1	Missouri	Total	"4,144"	"2,847"	68.7	"2,751"	66.4	96	3.4
29	2	Missouri	Men	"2,023"	"1,545"	76.4	"1,486"	73.5	59	3.8
29	3	Missouri	Women	"2,121"	"1,303"	61.4	"1,266"	59.7	37	2.9
29	4	Missouri	White	"3,705"	"2,552"	68.9	"2,478"	66.9	74	2.9
29	5	Missouri	"White, men"	"1,829"	"1,403"	76.7	"1,358"	74.2	45	3.2
29	6	Missouri	"White, women"	"1,875"	"1,150"	61.3	"1,120"	59.7	29	2.5
29	7	Missouri	Black	377	254	67.3	233	61.9	21	8.1
29	8	Missouri	"Black, men"	166	122	73.3	108	65	14	11.4
29	9	Missouri	"Black, women"	211	132	62.6	125	59.4	7	5.1
29	19	Missouri	"Total, 16 to 19 years"	287	179	62.3	163	56.9	16	8.7
29	20	Missouri	"Total, 20 to 24 years"	366	296	80.9	274	74.7	23	7.7
29	21	Missouri	"Total, 25 to 34 years"	760	661	86.9	637	83.9	24	3.6
29	22	Missouri	"Total, 35 to 44 years"	848	745	87.8	728	85.9	16	2.2
29	23	Missouri	"Total, 45 to 54 years"	687	589	85.7	582	84.6	8	1.3
29	24	Missouri	"Total, 55 to 64 years"	451	281	62.3	275	61	6	2.1
29	25	Missouri	"Total, 65 years and over"	744	97	13	92	12.4	4	4.6
29	26	Missouri	"Men, 16 to 19 years"	151	96	63.2	86	57.1	9	9.7
29	27	Missouri	"Men, 20 to 24 years"	188	161	85.3	146	77.7	14	8.8
29	28	Missouri	"Men, 25 to 34 years"	387	363	94	348	90	15	4.2
29	29	Missouri	"Men, 35 to 44 years"	434	405	93.4	396	91.3	9	2.2
29	30	Missouri	"Men, 45 to 54 years"	348	310	89.2	305	87.7	5	1.7
29	31	Missouri	"Men, 55 to 64 years"	218	152	70	149	68.4	4	2.3
29	34	Missouri	"Women, 20 to 24 years"	178	136	76.2	127	71.4	8	6.3
29	35	Missouri	"Women, 25 to 34 years"	373	298	79.7	289	77.5	8	2.7
29	36	Missouri	"Women, 35 to 44 years"	414	339	82	332	80.2	7	2.2
29	37	Missouri	"Women, 45 to 54 years"	339	279	82.2	276	81.5	2	0.9
29	38	Missouri	"Women, 55 to 64 years"	233	128	55.1	126	54.1	2	1.9
29	40	Missouri	"White, 16 to 19 years"	256	166	65.1	154	60.2	12	7.5
29	41	Missouri	"White, 20 to 24 years"	314	256	81.7	237	75.7	19	7.3
29	42	Missouri	"White, 25 to 34 years"	652	568	87.1	552	84.7	16	2.8
29	43	Missouri	"White, 35 to 44 years"	756	669	88.5	657	86.9	12	1.7
29	44	Missouri	"White, 45 to 54 years"	629	545	86.5	539	85.7	6	1
29	45	Missouri	"White, 55 to 64 years"	414	258	62.3	252	60.8	6	2.3
29	46	Missouri	"White, 65 years and over"	685	91	13.2	87	12.7	4	4
30	1	Montana	Total	685	474	69.2	449	65.6	25	5.2
