StateCode,GroupCode,State,Group,NonInstitutionalPopulation,LaborForceNumber,PercentOfPopulation,EmploymentNumber,EmploymentPercentOfPopulation,UnemploymentNumber,UnemploymentRate
27,28,Minnesota,"Men, 25 to 34 years",356    ,341    ,95.6    ,326    ,91.5    ,15    ,4.3    
27,29,Minnesota,"Men, 35 to 44 years",356    ,335    ,94.2    ,327    ,91.8    ,8    ,2.5    
27,30,Minnesota,"Men, 45 to 54 years",371    ,345    ,93.1    ,332    ,89.5    ,13    ,3.8    
27,31,Minnesota,"Men, 55 to 64 years",265    ,202    ,76.4    ,196    ,74.1    ,6    ,3.0    
27,32,Minnesota,"Men, 65 years and over",270    ,52    ,19.4    ,50    ,18.6    ,2    ,3.8    
27,33,Minnesota,"Women, 16 to 19 years",160    ,96    ,59.7    ,83    ,52.0    ,12    ,12.9    
27,34,Minnesota,"Women, 20 to 24 years",184    ,152    ,82.3    ,146    ,79.1    ,6    ,3.8    
27,35,Minnesota,"Women, 25 to 34 years",329    ,276    ,83.9    ,268    ,81.2    ,9    ,3.2    
27,36,Minnesota,"Women, 35 to 44 years",367    ,312    ,85.1    ,305    ,83.2    ,7    ,2.3    
27,37,Minnesota,"Women, 45 to 54 years",379    ,329    ,86.8    ,321    ,84.8    ,7    ,2.2    
27,38,Minnesota,"Women, 55 to 64 years",274    ,187    ,68.3    ,184    ,67.2    ,3    ,1.7    
27,40,Minnesota,"White, 16 to 19 years",267    ,164    ,61.6    ,144    ,53.8    ,21    ,12.6    
27,41,Minnesota,"White, 20 to 24 years",330    ,270    ,82.0    ,257    ,77.9    ,13    ,4.9    
27,42,Minnesota,"White, 25 to 34 years",584    ,529    ,90.6    ,510    ,87.4    ,19    ,3.5    
27,43,Minnesota,"White, 35 to 44 years",652    ,587    ,90.0    ,575    ,88.1    ,12    ,2.1    
27,44,Minnesota,"White, 45 to 54 years",700    ,634    ,90.6    ,615    ,88.0    ,18    ,2.9    
27,45,Minnesota,"White, 55 to 64 years",515    ,376    ,73.1    ,367    ,71.4    ,9    ,2.4    
27,46,Minnesota,"White, 65 years and over",590    ,87    ,14.8    ,84    ,14.2    ,3    ,3.6    
28,01,Mississippi,Total,"2,176    ","1,297    ",59.6    ,"1,214    ",55.8    ,83    ,6.4    
28,02,Mississippi,Men,"1,026    ",681    ,66.4    ,636    ,62.0    ,45    ,6.6    
28,03,Mississippi,Women,"1,149    ",616    ,53.6    ,578    ,50.3    ,38    ,6.2    
28,04,Mississippi,White,"1,375    ",842    ,61.2    ,808    ,58.8    ,34    ,4.0    
28,05,Mississippi,"White, men",668    ,471    ,70.5    ,452    ,67.7    ,19    ,3.9    
28,06,Mississippi,"White, women",707    ,371    ,52.5    ,356    ,50.3    ,15    ,4.2    
28,07,Mississippi,Black or African American,757    ,424    ,56.0    ,376    ,49.6    ,48    ,11.3    
28,08,Mississippi,"Black or African American, men",336    ,194    ,57.9    ,168    ,50.2    ,26    ,13.3    
28,09,Mississippi,"Black or African American, women",422    ,230    ,54.5    ,208    ,49.2    ,22    ,9.6    
28,13,Mississippi,Hispanic or Latino ethnicity,57    ,43    ,76.5    ,42    ,73.0    ,2    ,4.5    
28,14,Mississippi,"Hispanic or Latino ethnicity, men",37    ,34    ,91.7    ,32    ,87.5    ,2    ,4.7    
28,16,Mississippi,"Married men, spouse present",553    ,404    ,73.1    ,390    ,70.5    ,15    ,3.6    
28,17,Mississippi,"Married women, spouse present",546    ,315    ,57.7    ,303    ,55.5    ,12    ,3.8    
28,18,Mississippi,Women who maintain families,189    ,107    ,56.4    ,97    ,51.3    ,10    ,9.1    
28,19,Mississippi,"Total, 16 to 19 years",184    ,67    ,36.7    ,56    ,30.3    ,12    ,17.4    
28,20,Mississippi,"Total, 20 to 24 years",197    ,123    ,62.4    ,107    ,54.2    ,16    ,13.0    
28,21,Mississippi,"Total, 25 to 34 years",369    ,288    ,78.0    ,269    ,72.9    ,19    ,6.6    
28,22,Mississippi,"Total, 35 to 44 years",386    ,305    ,79.2    ,288    ,74.7    ,17    ,5.6    
28,23,Mississippi,"Total, 45 to 54 years",363    ,285    ,78.5    ,274    ,75.5    ,11    ,3.7    
28,24,Mississippi,"Total, 55 to 64 years",309    ,168    ,54.6    ,162    ,52.3    ,7    ,4.1    
28,25,Mississippi,"Total, 65 years and over",369    ,60    ,16.3    ,58    ,15.8    ,2    ,3.0    
28,26,Mississippi,"Men, 16 to 19 years",80    ,29    ,36.8    ,23    ,28.4    ,7    ,22.9    
28,27,Mississippi,"Men, 20 to 24 years",99    ,69    ,70.4    ,60    ,60.6    ,10    ,13.9    
28,28,Mississippi,"Men, 25 to 34 years",178    ,152    ,85.6    ,144    ,80.8    ,9    ,5.6    
28,29,Mississippi,"Men, 35 to 44 years",193    ,158    ,81.9    ,148    ,77.0    ,9    ,6.0    
28,30,Mississippi,"Men, 45 to 54 years",176    ,147    ,83.3    ,141    ,80.2    ,5    ,3.7    
28,31,Mississippi,"Men, 55 to 64 years",148    ,90    ,60.6    ,86    ,57.8    ,4    ,4.6    
28,32,Mississippi,"Men, 65 years and over",153    ,36    ,23.4    ,35    ,22.6    ,1    ,3.4    
28,33,Mississippi,"Women, 16 to 19 years",104    ,38    ,36.5    ,33    ,31.7    ,5    ,13.2    
28,34,Mississippi,"Women, 20 to 24 years",98    ,53    ,54.3    ,47    ,47.9    ,6    ,11.9    
28,35,Mississippi,"Women, 25 to 34 years",191    ,136    ,71.1    ,125    ,65.6    ,10    ,7.7    
28,36,Mississippi,"Women, 35 to 44 years",193    ,147    ,76.4    ,140    ,72.4    ,8    ,5.2    
28,37,Mississippi,"Women, 45 to 54 years",187    ,138    ,73.9    ,133    ,71.1    ,5    ,3.8    
28,38,Mississippi,"Women, 55 to 64 years",161    ,79    ,49.0    ,76    ,47.3    ,3    ,3.4    
28,39,Mississippi,"Women, 65 years and over",216    ,24    ,11.3    ,24    ,11.0    ,1    ,2.4    
28,40,Mississippi,"White, 16 to 19 years",94    ,44    ,46.3    ,40    ,42.8    ,3    ,7.5    
28,41,Mississippi,"White, 20 to 24 years",111    ,72    ,65.0    ,67    ,60.2    ,5    ,7.4    
28,42,Mississippi,"White, 25 to 34 years",222    ,177    ,79.7    ,169    ,76.3    ,8    ,4.3    
28,43,Mississippi,"White, 35 to 44 years",227    ,189    ,83.0    ,181    ,79.6    ,8    ,4.1    
28,44,Mississippi,"White, 45 to 54 years",228    ,181    ,79.6    ,175    ,76.9    ,6    ,3.3    
28,45,Mississippi,"White, 55 to 64 years",219    ,126    ,57.6    ,123    ,56.1    ,3    ,2.5    
28,46,Mississippi,"White, 65 years and over",274    ,54    ,19.6    ,53    ,19.2    ,1    ,1.7    
28,48,Mississippi,"Black or African American, 20 to 24 years",79    ,47    ,58.8    ,36    ,45.4    ,11    ,22.8    
28,49,Mississippi,"Black or African American, 25 to 34 years",137    ,102    ,74.5    ,91    ,66.5    ,11    ,10.7    
28,50,Mississippi,"Black or African American, 35 to 44 years",149    ,108    ,72.8    ,100    ,66.9    ,9    ,8.1    
28,51,Mississippi,"Black or African American, 45 to 54 years",128    ,99    ,77.2    ,94    ,73.6    ,5    ,4.8    
28,52,Mississippi,"Black or African American, 55 to 64 years",87    ,41    ,46.7    ,37    ,42.5    ,4    ,9.0    
29,01,Missouri,Total,"4,490    ","3,045    ",67.8    ,"2,899    ",64.5    ,147    ,4.8    
29,02,Missouri,Men,"2,157    ","1,592    ",73.8    ,"1,518    ",70.4    ,74    ,4.6    
29,03,Missouri,Women,"2,334    ","1,454    ",62.3    ,"1,381    ",59.2    ,73    ,5.0    
29,04,Missouri,White,"3,880    ","2,614    ",67.4    ,"2,513    ",64.8    ,101    ,3.9    
29,05,Missouri,"White, men","1,875    ","1,387    ",74.0    ,"1,333    ",71.1    ,54    ,3.9    
29,06,Missouri,"White, women","2,005    ","1,227    ",61.2    ,"1,180    ",58.8    ,47    ,3.9    
29,07,Missouri,Black or African American,468    ,336    ,71.9    ,295    ,63.1    ,41    ,12.2    
29,08,Missouri,"Black or African American, men",205    ,149    ,73.0    ,131    ,64.2    ,18    ,12.0    
29,09,Missouri,"Black or African American, women",263    ,187    ,71.0    ,164    ,62.3    ,23    ,12.3    
29,13,Missouri,Hispanic or Latino ethnicity,110    ,79    ,71.7    ,73    ,66.5    ,6    ,7.3    
29,14,Missouri,"Hispanic or Latino ethnicity, men",66    ,57    ,86.4    ,52    ,78.9    ,5    ,8.7    
29,16,Missouri,"Married men, spouse present","1,224    ",934    ,76.4    ,914    ,74.7    ,21    ,2.2    
29,17,Missouri,"Married women, spouse present","1,179    ",759    ,64.4    ,737    ,62.5    ,22    ,2.9    
29,18,Missouri,Women who maintain families,303    ,227    ,74.7    ,207    ,68.2    ,20    ,8.8    
29,19,Missouri,"Total, 16 to 19 years",326    ,167    ,51.4    ,143    ,43.8    ,25    ,14.6    
29,20,Missouri,"Total, 20 to 24 years",365    ,298    ,81.6    ,273    ,74.7    ,25    ,8.5    
29,21,Missouri,"Total, 25 to 34 years",775    ,677    ,87.3    ,639    ,82.5    ,37    ,5.5    
29,22,Missouri,"Total, 35 to 44 years",811    ,698    ,86.2    ,673    ,83.0    ,26    ,3.7    
29,23,Missouri,"Total, 45 to 54 years",830    ,678    ,81.7    ,658    ,79.3    ,20    ,2.9    
29,24,Missouri,"Total, 55 to 64 years",612    ,409    ,66.9    ,401    ,65.5    ,9    ,2.1    
29,25,Missouri,"Total, 65 years and over",772    ,118    ,15.2    ,112    ,14.5    ,6    ,4.8    
29,26,Missouri,"Men, 16 to 19 years",155    ,80    ,51.5    ,63    ,40.7    ,17    ,21.0    
29,27,Missouri,"Men, 20 to 24 years",179    ,154    ,86.2    ,141    ,79.2    ,12    ,8.1    
29,28,Missouri,"Men, 25 to 34 years",374    ,346    ,92.4    ,329    ,88.0    ,16    ,4.8    
29,29,Missouri,"Men, 35 to 44 years",417    ,388    ,93.1    ,376    ,90.1    ,13    ,3.2    
29,30,Missouri,"Men, 45 to 54 years",411    ,347    ,84.5    ,337    ,81.9    ,11    ,3.0    
29,31,Missouri,"Men, 55 to 64 years",285    ,212    ,74.3    ,210    ,73.8    ,1    ,0.7    
29,32,Missouri,"Men, 65 years and over",336    ,65    ,19.3    ,61    ,18.3    ,3    ,5.4    
29,33,Missouri,"Women, 16 to 19 years",171    ,87    ,51.2    ,80    ,46.7    ,8    ,8.8    
29,34,Missouri,"Women, 20 to 24 years",186    ,144    ,77.3    ,131    ,70.4    ,13    ,8.9    
29,35,Missouri,"Women, 25 to 34 years",400    ,331    ,82.6    ,310    ,77.4    ,21    ,6.3    
29,36,Missouri,"Women, 35 to 44 years",394    ,310    ,78.8    ,297    ,75.5    ,13    ,4.2    
29,37,Missouri,"Women, 45 to 54 years",419    ,331    ,79.0    ,322    ,76.7    ,9    ,2.8    
29,38,Missouri,"Women, 55 to 64 years",327    ,198    ,60.4    ,190    ,58.2    ,7    ,3.7    
29,39,Missouri,"Women, 65 years and over",436    ,53    ,12.1    ,51    ,11.6    ,2    ,4.1    
29,40,Missouri,"White, 16 to 19 years",277    ,142    ,51.2    ,124    ,44.9    ,17    ,12.3    
29,41,Missouri,"White, 20 to 24 years",301    ,248    ,82.4    ,232    ,77.1    ,16    ,6.4    
29,42,Missouri,"White, 25 to 34 years",634    ,555    ,87.6    ,532    ,84.0    ,23    ,4.1    
29,43,Missouri,"White, 35 to 44 years",699    ,603    ,86.3    ,585    ,83.7    ,18    ,3.0    
29,44,Missouri,"White, 45 to 54 years",713    ,590    ,82.9    ,576    ,80.9    ,14    ,2.4    
29,45,Missouri,"White, 55 to 64 years",548    ,369    ,67.3    ,361    ,65.8    ,8    ,2.2    
29,46,Missouri,"White, 65 years and over",709    ,107    ,15.1    ,102    ,14.4    ,5    ,4.6    
29,48,Missouri,"Black or African American, 20 to 24 years",53    ,43    ,81.0    ,35    ,66.3    ,8    ,18.1    
29,49,Missouri,"Black or African American, 25 to 34 years",98    ,88    ,89.8    ,76    ,77.3    ,12    ,13.9    
29,50,Missouri,"Black or African American, 35 to 44 years",81    ,69    ,85.2    ,62    ,76.2    ,7    ,10.5    
29,51,Missouri,"Black or African American, 45 to 54 years",99    ,76    ,76.8    ,70    ,71.1    ,6    ,7.4    
30,01,Montana,Total,739    ,497    ,67.2    ,479    ,64.8    ,18    ,3.6    
30,02,Montana,Men,365    ,261    ,71.5    ,251    ,68.8    ,10    ,3.7    
30,03,Montana,Women,374    ,236    ,63.1    ,228    ,60.9    ,8    ,3.5    
30,04,Montana,White,691    ,467    ,67.6    ,452    ,65.5    ,15    ,3.2    
30,05,Montana,"White, men",341    ,245    ,71.7    ,237    ,69.5    ,8    ,3.1    
30,06,Montana,"White, women",350    ,223    ,63.7    ,215    ,61.6    ,7    ,3.3    
30,16,Montana,"Married men, spouse present",208    ,156    ,75.1    ,152    ,73.1    ,4    ,2.6    
30,17,Montana,"Married women, spouse present",208    ,130    ,62.7    ,127    ,61.3    ,3    ,2.2    
30,18,Montana,Women who maintain families,33    ,26    ,80.4    ,25    ,76.0    ,1    ,5.5    
30,19,Montana,"Total, 16 to 19 years",53    ,28    ,53.1    ,25    ,47.6    ,3    ,10.5    
30,20,Montana,"Total, 20 to 24 years",60    ,49    ,82.8    ,47    ,78.3    ,3    ,5.5    
30,21,Montana,"Total, 25 to 34 years",117    ,98    ,84.4    ,95    ,81.7    ,3    ,3.2    
30,22,Montana,"Total, 35 to 44 years",118    ,102    ,86.4    ,98    ,83.6    ,3    ,3.3    
30,23,Montana,"Total, 45 to 54 years",139    ,117    ,83.7    ,113    ,81.5    ,3    ,2.6    
30,24,Montana,"Total, 55 to 64 years",120    ,82    ,68.1    ,80    ,66.3    ,2    ,2.7    
30,25,Montana,"Total, 65 years and over",132    ,20    ,15.3    ,20    ,15.0    ,( 3 ),2.3    
30,27,Montana,"Men, 20 to 24 years",28    ,23    ,81.3    ,21    ,76.6    ,1    ,5.8    
30,28,Montana,"Men, 25 to 34 years",62    ,57    ,92.4    ,54    ,88.3    ,3    ,4.4    
30,29,Montana,"Men, 35 to 44 years",60    ,54    ,90.1    ,52    ,86.9    ,2    ,3.5    
30,30,Montana,"Men, 45 to 54 years",65    ,58    ,88.9    ,57    ,87.2    ,1    ,1.9    
30,31,Montana,"Men, 55 to 64 years",61    ,44    ,71.9    ,42    ,69.8    ,1    ,2.9    
30,33,Montana,"Women, 16 to 19 years",27    ,15    ,54.3    ,13    ,48.6    ,2    ,10.4    
30,34,Montana,"Women, 20 to 24 years",32    ,27    ,84.1    ,25    ,79.7    ,1    ,5.2    
30,35,Montana,"Women, 25 to 34 years",55    ,41    ,75.4    ,41    ,74.3    ,1    ,1.5    
30,36,Montana,"Women, 35 to 44 years",58    ,48    ,82.6    ,47    ,80.1    ,1    ,3.0    
30,37,Montana,"Women, 45 to 54 years",74    ,58    ,79.1    ,56    ,76.5    ,2    ,3.3    
30,38,Montana,"Women, 55 to 64 years",60    ,38    ,64.3    ,37    ,62.7    ,1    ,2.4    
30,40,Montana,"White, 16 to 19 years",49    ,28    ,56.1    ,25    ,50.4    ,3    ,10.2    
30,41,Montana,"White, 20 to 24 years",55    ,46    ,83.1    ,43    ,79.0    ,2    ,5.0    
30,42,Montana,"White, 25 to 34 years",105    ,90    ,85.9    ,87    ,83.4    ,3    ,3.0    
30,43,Montana,"White, 35 to 44 years",106    ,94    ,88.1    ,91    ,85.8    ,2    ,2.6    
30,44,Montana,"White, 45 to 54 years",132    ,111    ,84.0    ,108    ,82.1    ,3    ,2.3    
30,45,Montana,"White, 55 to 64 years",117    ,80    ,68.3    ,78    ,66.8    ,2    ,2.2    
30,46,Montana,"White, 65 years and over",127    ,20    ,15.5    ,19    ,15.1    ,( 3 ),2.4    
31,01,Nebraska,Total,"1,343    ",974    ,72.5    ,943    ,70.2    ,31    ,3.1    
31,02,Nebraska,Men,657    ,520    ,79.2    ,502    ,76.4    ,18    ,3.5    
31,03,Nebraska,Women,687    ,454    ,66.1    ,442    ,64.4    ,12    ,2.7    
31,04,Nebraska,White,"1,235    ",899    ,72.8    ,874    ,70.8    ,24    ,2.7    
31,05,Nebraska,"White, men",607    ,482    ,79.4    ,468    ,77.1    ,14    ,2.9    
31,06,Nebraska,"White, women",628    ,417    ,66.4    ,406    ,64.7    ,10    ,2.5    
31,07,Nebraska,Black or African American,52    ,33    ,63.8    ,30    ,58.0    ,3    ,9.2    
31,13,Nebraska,Hispanic or Latino ethnicity,97    ,69    ,70.6    ,66    ,67.5    ,3    ,4.5    
31,14,Nebraska,"Hispanic or Latino ethnicity, men",52    ,43    ,82.3    ,41    ,79.0    ,2    ,4.0    
31,15,Nebraska,"Hispanic or Latino ethnicity, women",45    ,26    ,57.0    ,24    ,54.0    ,1    ,5.2    
31,16,Nebraska,"Married men, spouse present",365    ,296    ,81.1    ,291    ,79.8    ,5    ,1.6    
31,17,Nebraska,"Married women, spouse present",374    ,264    ,70.6    ,259    ,69.3    ,5    ,1.9    
31,18,Nebraska,Women who maintain families,62    ,47    ,76.5    ,45    ,73.5    ,2    ,3.9    
31,19,Nebraska,"Total, 16 to 19 years",100    ,58    ,58.3    ,53    ,52.8    ,6    ,9.5    
31,20,Nebraska,"Total, 20 to 24 years",136    ,114    ,84.0    ,108    ,79.3    ,6    ,5.6    
31,21,Nebraska,"Total, 25 to 34 years",230    ,201    ,87.4    ,195    ,85.0    ,6    ,2.8    
31,22,Nebraska,"Total, 35 to 44 years",226    ,199    ,88.3    ,194    ,86.0    ,5    ,2.6    
31,23,Nebraska,"Total, 45 to 54 years",258    ,224    ,86.8    ,219    ,85.1    ,4    ,2.0    
31,24,Nebraska,"Total, 55 to 64 years",180    ,134    ,74.5    ,132    ,73.0    ,3    ,1.9    
31,25,Nebraska,"Total, 65 years and over",213    ,43    ,20.1    ,42    ,19.7    ,1    ,2.1    
31,26,Nebraska,"Men, 16 to 19 years",48    ,28    ,58.4    ,25    ,51.4    ,3    ,12.1    
31,27,Nebraska,"Men, 20 to 24 years",65    ,57    ,87.9    ,53    ,81.7    ,4    ,7.1    
31,28,Nebraska,"Men, 25 to 34 years",119    ,112    ,93.7    ,108    ,90.6    ,4    ,3.3    
31,29,Nebraska,"Men, 35 to 44 years",116    ,109    ,94.0    ,106    ,91.3    ,3    ,2.9    
31,30,Nebraska,"Men, 45 to 54 years",126    ,113    ,89.9    ,111    ,88.1    ,2    ,2.0    
31,31,Nebraska,"Men, 55 to 64 years",94    ,75    ,79.7    ,74    ,78.2    ,1    ,1.8    
31,32,Nebraska,"Men, 65 years and over",88    ,25    ,28.9    ,25    ,28.3    ,( 3 ),1.9    
31,33,Nebraska,"Women, 16 to 19 years",52    ,30    ,58.1    ,28    ,54.0    ,2    ,7.0    
31,34,Nebraska,"Women, 20 to 24 years",71    ,57    ,80.4    ,55    ,77.2    ,2    ,4.0    
31,35,Nebraska,"Women, 25 to 34 years",111    ,89    ,80.6    ,87    ,79.0    ,2    ,2.0    
31,36,Nebraska,"Women, 35 to 44 years",109    ,90    ,82.3    ,88    ,80.4    ,2    ,2.3    
31,37,Nebraska,"Women, 45 to 54 years",132    ,111    ,83.9    ,108    ,82.2    ,2    ,2.0    
31,38,Nebraska,"Women, 55 to 64 years",86    ,59    ,68.8    ,58    ,67.4    ,1    ,2.0    
31,40,Nebraska,"White, 16 to 19 years",87    ,53    ,60.2    ,48    ,55.3    ,4    ,8.2    
31,41,Nebraska,"White, 20 to 24 years",121    ,103    ,84.4    ,98    ,80.9    ,4    ,4.2    
31,42,Nebraska,"White, 25 to 34 years",205    ,181    ,88.1    ,177    ,86.1    ,4    ,2.3    
31,43,Nebraska,"White, 35 to 44 years",204    ,181    ,88.9    ,176    ,86.6    ,5    ,2.5    
31,44,Nebraska,"White, 45 to 54 years",241    ,212    ,87.8    ,208    ,86.1    ,4    ,1.9    
31,45,Nebraska,"White, 55 to 64 years",171    ,128    ,75.1    ,126    ,73.7    ,2    ,1.8    
31,46,Nebraska,"White, 65 years and over",205    ,42    ,20.4    ,41    ,19.9    ,1    ,2.2    
32,01,Nevada,Total,"1,897    ","1,295    ",68.3    ,"1,242    ",65.5    ,54    ,4.1    
32,02,Nevada,Men,955    ,716    ,75.0    ,685    ,71.8    ,30    ,4.2    
32,03,Nevada,Women,942    ,580    ,61.5    ,557    ,59.1    ,23    ,4.0    
32,04,Nevada,White,"1,547    ","1,051    ",68.0    ,"1,011    ",65.4    ,40    ,3.8    
32,05,Nevada,"White, men",792    ,594    ,75.0    ,569    ,71.8    ,25    ,4.2    
32,06,Nevada,"White, women",754    ,457    ,60.6    ,442    ,58.6    ,15    ,3.3    
32,07,Nevada,Black or African American,135    ,92    ,68.3    ,86    ,63.7    ,6    ,6.8    
32,08,Nevada,"Black or African American, men",65    ,47    ,72.2    ,44    ,68.1    ,3    ,5.6    
32,09,Nevada,"Black or African American, women",70    ,46    ,64.8    ,42    ,59.7    ,4    ,7.9    
32,10,Nevada,Asian,131    ,94    ,72.2    ,92    ,70.4    ,2    ,2.5    
32,11,Nevada,"Asian, men",56    ,44    ,77.5    ,43    ,76.6    ,1    ,1.2    
32,12,Nevada,"Asian, women",75    ,51    ,68.2    ,49    ,65.8    ,2    ,3.6    
32,13,Nevada,Hispanic or Latino ethnicity,392    ,300    ,76.6    ,285    ,72.8    ,15    ,4.9    
32,14,Nevada,"Hispanic or Latino ethnicity, men",211    ,184    ,87.3    ,174    ,82.5    ,10    ,5.5    
32,15,Nevada,"Hispanic or Latino ethnicity, women",181    ,116    ,64.1    ,111    ,61.4    ,5    ,4.2    
32,16,Nevada,"Married men, spouse present",492    ,381    ,77.4    ,371    ,75.4    ,10    ,2.5    
32,17,Nevada,"Married women, spouse present",480    ,290    ,60.6    ,283    ,59.0    ,8    ,2.6    
32,18,Nevada,Women who maintain families,112    ,86    ,76.6    ,82    ,73.1    ,4    ,4.6    
32,19,Nevada,"Total, 16 to 19 years",136    ,62    ,45.6    ,52    ,38.3    ,10    ,16.2    
32,20,Nevada,"Total, 20 to 24 years",170    ,140    ,82.5    ,130    ,76.3    ,11    ,7.5    
32,21,Nevada,"Total, 25 to 34 years",354    ,296    ,83.7    ,284    ,80.3    ,12    ,4.0    
32,22,Nevada,"Total, 35 to 44 years",363    ,305    ,84.0    ,297    ,81.8    ,8    ,2.6    
32,23,Nevada,"Total, 45 to 54 years",336    ,281    ,83.7    ,275    ,81.9    ,6    ,2.2    
32,24,Nevada,"Total, 55 to 64 years",254    ,158    ,62.3    ,153    ,60.3    ,5    ,3.2    
32,25,Nevada,"Total, 65 years and over",283    ,52    ,18.4    ,50    ,17.7    ,2    ,3.8    
32,26,Nevada,"Men, 16 to 19 years",70    ,35    ,49.9    ,29    ,41.3    ,6    ,17.2    
32,27,Nevada,"Men, 20 to 24 years",90    ,79    ,87.3    ,73    ,81.0    ,6    ,7.2    
32,28,Nevada,"Men, 25 to 34 years",182    ,171    ,93.7    ,163    ,89.5    ,8    ,4.5    
32,29,Nevada,"Men, 35 to 44 years",183    ,167    ,91.3    ,163    ,89.0    ,4    ,2.5    
32,30,Nevada,"Men, 45 to 54 years",171    ,153    ,89.4    ,150    ,87.8    ,3    ,1.8    
32,31,Nevada,"Men, 55 to 64 years",122    ,80    ,65.6    ,77    ,62.9    ,3    ,4.0    
32,32,Nevada,"Men, 65 years and over",136    ,31    ,22.9    ,30    ,22.2    ,1    ,3.0    
32,33,Nevada,"Women, 16 to 19 years",66    ,27    ,41.2    ,23    ,35.0    ,4    ,14.9    
32,34,Nevada,"Women, 20 to 24 years",80    ,61    ,77.0    ,57    ,70.9    ,5    ,7.9    
32,35,Nevada,"Women, 25 to 34 years",172    ,126    ,73.1    ,121    ,70.6    ,4    ,3.4    
32,36,Nevada,"Women, 35 to 44 years",180    ,138    ,76.5    ,134    ,74.5    ,4    ,2.7    
32,37,Nevada,"Women, 45 to 54 years",165    ,129    ,77.9    ,125    ,75.9    ,3    ,2.6    
32,38,Nevada,"Women, 55 to 64 years",132    ,78    ,59.3    ,77    ,57.8    ,2    ,2.4    
32,39,Nevada,"Women, 65 years and over",147    ,21    ,14.2    ,20    ,13.5    ,1    ,5.0    
32,40,Nevada,"White, 16 to 19 years",105    ,50    ,47.8    ,43    ,41.2    ,7    ,13.8    
32,41,Nevada,"White, 20 to 24 years",138    ,114    ,82.5    ,106    ,76.8    ,8    ,7.0    
32,42,Nevada,"White, 25 to 34 years",287    ,241    ,83.9    ,232    ,80.9    ,9    ,3.6    
32,43,Nevada,"White, 35 to 44 years",285    ,240    ,84.5    ,234    ,82.4    ,6    ,2.5    
32,44,Nevada,"White, 45 to 54 years",279    ,233    ,83.3    ,228    ,81.8    ,4    ,1.9    
32,45,Nevada,"White, 55 to 64 years",210    ,130    ,61.8    ,126    ,59.8    ,4    ,3.2    
32,46,Nevada,"White, 65 years and over",244    ,44    ,18.0    ,42    ,17.2    ,2    ,4.3    
32,49,Nevada,"Black or African American, 25 to 34 years",29    ,24    ,81.3    ,22    ,75.3    ,2    ,7.3    
32,50,Nevada,"Black or African American, 35 to 44 years",30    ,24    ,80.1    ,23    ,76.4    ,1    ,4.7    
32,57,Nevada,"Asian, 35 to 44 years",36    ,30    ,84.3    ,30    ,83.5    ,( 3 ),0.9    
32,58,Nevada,"Asian, 45 to 54 years",24    ,22    ,88.7    ,22    ,88.3    ,( 3 ),0.5    
32,62,Nevada,"Hispanic or Latino ethnicity, 20 to 24 years",57    ,48    ,85.1    ,45    ,79.6    ,3    ,6.5    
32,63,Nevada,"Hispanic or Latino ethnicity, 25 to 34 years",113    ,94    ,82.5    ,88    ,77.9    ,5    ,5.6    
32,64,Nevada,"Hispanic or Latino ethnicity, 35 to 44 years",84    ,74    ,88.3    ,73    ,86.7    ,1    ,1.8    
32,65,Nevada,"Hispanic or Latino ethnicity, 45 to 54 years",57    ,45    ,79.2    ,44    ,76.2    ,2    ,3.7    
33,01,New Hampshire,Total,"1,041    ",738    ,71.0    ,714    ,68.6    ,25    ,3.4    
33,02,New Hampshire,Men,508    ,390    ,76.9    ,377    ,74.2    ,14    ,3.5    
33,03,New Hampshire,Women,533    ,348    ,65.3    ,337    ,63.2    ,11    ,3.1    
33,04,New Hampshire,White,999    ,708    ,70.8    ,684    ,68.5    ,23    ,3.3    
33,05,New Hampshire,"White, men",487    ,373    ,76.6    ,360    ,73.9    ,13    ,3.6    
33,06,New Hampshire,"White, women",513    ,335    ,65.3    ,325    ,63.3    ,10    ,3.1    
33,10,New Hampshire,Asian,20    ,14    ,71.2    ,14    ,69.9    ,( 3 ),1.9    
33,13,New Hampshire,Hispanic or Latino ethnicity,16    ,13    ,76.8    ,12    ,73.9    ,( 3 ),3.8    
33,16,New Hampshire,"Married men, spouse present",298    ,238    ,79.8    ,233    ,78.1    ,5    ,2.1    
33,17,New Hampshire,"Married women, spouse present",290    ,199    ,68.4    ,194    ,66.9    ,4    ,2.2    
33,18,New Hampshire,Women who maintain families,46    ,35    ,74.8    ,33    ,71.9    ,1    ,3.9    
33,19,New Hampshire,"Total, 16 to 19 years",73    ,38    ,52.3    ,33    ,46.1    ,4    ,11.8    
33,20,New Hampshire,"Total, 20 to 24 years",83    ,65    ,78.1    ,61    ,73.3    ,4    ,6.1    
33,21,New Hampshire,"Total, 25 to 34 years",148    ,128    ,86.7    ,125    ,84.3    ,4    ,2.8    
33,22,New Hampshire,"Total, 35 to 44 years",209    ,184    ,87.9    ,180    ,86.2    ,4    ,2.0    
33,23,New Hampshire,"Total, 45 to 54 years",216    ,191    ,88.5    ,186    ,86.4    ,5    ,2.4    
33,24,New Hampshire,"Total, 55 to 64 years",148    ,105    ,71.4    ,102    ,69.2    ,3    ,3.1    
33,25,New Hampshire,"Total, 65 years and over",164    ,27    ,16.3    ,26    ,15.6    ,1    ,4.5    
