StateCode,GroupCode,State,Group,NonInstitutionalPopulation,LaborForceNumber,PercentOfPopulation,EmploymentNumber,EmploymentPercentOfPopulation,UnemploymentNumber,UnemploymentRate
28,42,Mississippi,"White, 25 to 34 years",210    ,175    ,83.3    ,169    ,80.4    ,6    ,3.4    
28,43,Mississippi,"White, 35 to 44 years",273    ,238    ,87.2    ,232    ,85.0    ,6    ,2.5    
28,44,Mississippi,"White, 45 to 54 years",238    ,192    ,80.5    ,188    ,79.0    ,4    ,1.9    
28,45,Mississippi,"White, 55 to 64 years",172    ,104    ,60.7    ,102    ,59.2    ,3    ,2.4    
28,46,Mississippi,"White, 65 years and over",276    ,34    ,12.2    ,33    ,12.1    ,( 3 ),( 3 )
28,48,Mississippi,"Black, 20 to 24 years",79    ,48    ,60.3    ,37    ,47.4    ,10    ,21.5    
28,49,Mississippi,"Black, 25 to 34 years",162    ,132    ,81.2    ,121    ,74.6    ,11    ,8.2    
28,50,Mississippi,"Black, 35 to 44 years",153    ,120    ,78.9    ,110    ,72.4    ,10    ,8.2    
28,51,Mississippi,"Black, 45 to 54 years",113    ,81    ,71.2    ,75    ,66.3    ,6    ,6.9    
29,01,Missouri,Total,"4,200    ","2,970    ",70.7    ,"2,830    ",67.4    ,140    ,4.7    
29,02,Missouri,Men,"2,037    ","1,552    ",76.2    ,"1,472    ",72.2    ,81    ,5.2    
29,03,Missouri,Women,"2,163    ","1,418    ",65.5    ,"1,359    ",62.8    ,59    ,4.2    
29,04,Missouri,White,"3,667    ","2,615    ",71.3    ,"2,509    ",68.4    ,106    ,4.0    
29,05,Missouri,"White, men","1,819    ","1,401    ",77.0    ,"1,337    ",73.5    ,64    ,4.6    
29,06,Missouri,"White, women","1,849    ","1,213    ",65.6    ,"1,171    ",63.4    ,42    ,3.5    
29,07,Missouri,Black,469    ,311    ,66.4    ,279    ,59.6    ,32    ,10.2    
29,08,Missouri,"Black, men",191    ,132    ,68.9    ,116    ,60.6    ,16    ,12.0    
29,09,Missouri,"Black, women",277    ,179    ,64.7    ,163    ,58.9    ,16    ,8.9    
29,13,Missouri,Hispanic origin,63    ,47    ,74.4    ,43    ,68.3    ,4    ,8.2    
29,19,Missouri,"Total, 16 to 19 years",329    ,202    ,61.3    ,172    ,52.3    ,30    ,14.7    
29,20,Missouri,"Total, 20 to 24 years",356    ,287    ,80.7    ,260    ,72.9    ,28    ,9.7    
29,21,Missouri,"Total, 25 to 34 years",737    ,650    ,88.1    ,622    ,84.3    ,28    ,4.3    
29,22,Missouri,"Total, 35 to 44 years",898    ,792    ,88.1    ,767    ,85.4    ,25    ,3.1    
29,23,Missouri,"Total, 45 to 54 years",733    ,631    ,86.0    ,612    ,83.5    ,18    ,2.9    
29,24,Missouri,"Total, 55 to 64 years",492    ,321    ,65.1    ,311    ,63.2    ,9    ,2.9    
29,25,Missouri,"Total, 65 years and over",654    ,88    ,13.5    ,86    ,13.2    ,2    ,2.2    
29,26,Missouri,"Men, 16 to 19 years",179    ,111    ,61.9    ,93    ,51.8    ,18    ,16.3    
29,27,Missouri,"Men, 20 to 24 years",188    ,161    ,85.6    ,146    ,77.7    ,15    ,9.2    
29,28,Missouri,"Men, 25 to 34 years",357    ,334    ,93.6    ,319    ,89.4    ,15    ,4.5    
29,29,Missouri,"Men, 35 to 44 years",445    ,420    ,94.3    ,405    ,91.0    ,15    ,3.5    
29,30,Missouri,"Men, 45 to 54 years",357    ,321    ,89.8    ,309    ,86.6    ,11    ,3.5    
29,31,Missouri,"Men, 55 to 64 years",228    ,156    ,68.7    ,151    ,66.3    ,5    ,3.5    
29,32,Missouri,"Men, 65 years and over",283    ,50    ,17.6    ,48    ,17.1    ,2    ,3.0    
29,33,Missouri,"Women, 16 to 19 years",150    ,91    ,60.6    ,79    ,52.8    ,12    ,12.8    
29,34,Missouri,"Women, 20 to 24 years",168    ,126    ,75.3    ,113    ,67.6    ,13    ,10.2    
29,35,Missouri,"Women, 25 to 34 years",380    ,316    ,83.0    ,303    ,79.6    ,13    ,4.1    
29,36,Missouri,"Women, 35 to 44 years",453    ,372    ,82.1    ,362    ,79.9    ,10    ,2.8    
29,37,Missouri,"Women, 45 to 54 years",376    ,310    ,82.4    ,303    ,80.6    ,7    ,2.2    
29,38,Missouri,"Women, 55 to 64 years",265    ,164    ,62.0    ,160    ,60.6    ,4    ,2.3    
29,40,Missouri,"White, 16 to 19 years",281    ,184    ,65.4    ,160    ,56.7    ,24    ,13.2    
29,41,Missouri,"White, 20 to 24 years",293    ,242    ,82.4    ,222    ,75.6    ,20    ,8.2    
29,42,Missouri,"White, 25 to 34 years",628    ,559    ,89.0    ,539    ,85.8    ,20    ,3.5    
29,43,Missouri,"White, 35 to 44 years",808    ,716    ,88.7    ,696    ,86.2    ,20    ,2.9    
29,44,Missouri,"White, 45 to 54 years",630    ,545    ,86.5    ,533    ,84.6    ,12    ,2.2    
29,45,Missouri,"White, 55 to 64 years",441    ,286    ,64.8    ,278    ,63.0    ,8    ,2.8    
29,46,Missouri,"White, 65 years and over",585    ,82    ,14.1    ,81    ,13.8    ,2    ,1.9    
29,48,Missouri,"Black, 20 to 24 years",60    ,44    ,73.6    ,36    ,60.4    ,8    ,17.9    
29,49,Missouri,"Black, 25 to 34 years",86    ,74    ,85.8    ,66    ,76.9    ,8    ,10.3    
29,50,Missouri,"Black, 35 to 44 years",79    ,64    ,81.0    ,60    ,76.2    ,4    ,6.0    
29,51,Missouri,"Black, 45 to 54 years",89    ,74    ,83.4    ,68    ,76.4    ,6    ,8.3    
30,01,Montana,Total,698    ,465    ,66.7    ,444    ,63.6    ,21    ,4.6    
30,02,Montana,Men,348    ,246    ,70.7    ,233    ,67.2    ,12    ,5.0    
30,03,Montana,Women,350    ,220    ,62.7    ,210    ,60.1    ,9    ,4.1    
30,04,Montana,White,655    ,439    ,67.0    ,421    ,64.3    ,18    ,4.1    
30,05,Montana,"White, men",327    ,234    ,71.4    ,224    ,68.3    ,10    ,4.4    
30,06,Montana,"White, women",327    ,205    ,62.6    ,197    ,60.2    ,8    ,3.8    
30,19,Montana,"Total, 16 to 19 years",53    ,28    ,53.7    ,25    ,47.3    ,3    ,11.9    
30,20,Montana,"Total, 20 to 24 years",63    ,49    ,78.2    ,46    ,73.3    ,3    ,6.3    
30,21,Montana,"Total, 25 to 34 years",102    ,87    ,85.3    ,83    ,81.7    ,4    ,4.3    
30,22,Montana,"Total, 35 to 44 years",135    ,118    ,87.1    ,113    ,83.6    ,5    ,4.1    
30,23,Montana,"Total, 45 to 54 years",138    ,116    ,84.1    ,112    ,81.1    ,4    ,3.5    
30,24,Montana,"Total, 55 to 64 years",83    ,50    ,60.5    ,49    ,58.8    ,1    ,2.8    
30,25,Montana,"Total, 65 years and over",124    ,17    ,13.4    ,16    ,12.7    ,1    ,5.0    
30,26,Montana,"Men, 16 to 19 years",29    ,14    ,49.1    ,12    ,41.9    ,2    ,14.7    
30,27,Montana,"Men, 20 to 24 years",32    ,25    ,78.7    ,23    ,73.2    ,2    ,6.9    
30,28,Montana,"Men, 25 to 34 years",52    ,47    ,91.4    ,45    ,87.7    ,2    ,4.1    
30,29,Montana,"Men, 35 to 44 years",68    ,62    ,91.1    ,60    ,87.7    ,2    ,3.7    
30,30,Montana,"Men, 45 to 54 years",68    ,60    ,87.7    ,57    ,83.8    ,3    ,4.4    
30,31,Montana,"Men, 55 to 64 years",41    ,27    ,65.4    ,26    ,63.2    ,1    ,3.4    
30,33,Montana,"Women, 16 to 19 years",24    ,14    ,59.1    ,13    ,53.7    ,1    ,9.1    
30,34,Montana,"Women, 20 to 24 years",31    ,24    ,77.8    ,23    ,73.3    ,1    ,5.7    
30,35,Montana,"Women, 25 to 34 years",51    ,40    ,79.1    ,38    ,75.5    ,2    ,4.5    
30,36,Montana,"Women, 35 to 44 years",67    ,56    ,83.0    ,53    ,79.3    ,3    ,4.5    
30,37,Montana,"Women, 45 to 54 years",69    ,56    ,80.6    ,54    ,78.5    ,1    ,2.6    
30,38,Montana,"Women, 55 to 64 years",42    ,23    ,55.7    ,23    ,54.5    ,( 3 ),2.1    
30,40,Montana,"White, 16 to 19 years",48    ,26    ,53.5    ,23    ,47.8    ,3    ,10.8    
30,41,Montana,"White, 20 to 24 years",56    ,44    ,78.8    ,42    ,74.4    ,2    ,5.6    
30,42,Montana,"White, 25 to 34 years",94    ,82    ,86.8    ,78    ,83.1    ,3    ,4.3    
30,43,Montana,"White, 35 to 44 years",127    ,112    ,88.0    ,108    ,85.0    ,4    ,3.4    
30,44,Montana,"White, 45 to 54 years",130    ,111    ,85.3    ,107    ,82.7    ,3    ,3.0    
30,45,Montana,"White, 55 to 64 years",79    ,48    ,60.9    ,47    ,59.3    ,1    ,2.6    
30,46,Montana,"White, 65 years and over",120    ,16    ,13.6    ,16    ,13.0    ,1    ,4.9    
31,01,Nebraska,Total,"1,262    ",928    ,73.6    ,899    ,71.3    ,29    ,3.1    
31,02,Nebraska,Men,613    ,490    ,80.0    ,475    ,77.5    ,15    ,3.1    
31,03,Nebraska,Women,649    ,438    ,67.5    ,424    ,65.4    ,14    ,3.1    
31,04,Nebraska,White,"1,186    ",876    ,73.8    ,850    ,71.7    ,26    ,2.9    
31,05,Nebraska,"White, men",578    ,466    ,80.6    ,452    ,78.2    ,14    ,3.1    
31,06,Nebraska,"White, women",608    ,410    ,67.4    ,398    ,65.5    ,11    ,2.8    
31,07,Nebraska,Black,44    ,29    ,66.5    ,27    ,61.4    ,2    ,7.6    
31,13,Nebraska,Hispanic origin,52    ,40    ,77.3    ,38    ,72.7    ,2    ,5.9    
31,14,Nebraska,"Hispanic origin, men",28    ,25    ,87.5    ,24    ,82.8    ,1    ,5.4    
31,19,Nebraska,"Total, 16 to 19 years",107    ,72    ,67.1    ,64    ,60.0    ,8    ,10.5    
31,20,Nebraska,"Total, 20 to 24 years",133    ,114    ,85.6    ,107    ,80.6    ,7    ,5.9    
31,21,Nebraska,"Total, 25 to 34 years",202    ,181    ,89.7    ,176    ,87.1    ,5    ,2.9    
31,22,Nebraska,"Total, 35 to 44 years",248    ,224    ,90.1    ,219    ,88.3    ,4    ,2.0    
31,23,Nebraska,"Total, 45 to 54 years",229    ,203    ,88.9    ,200    ,87.6    ,3    ,1.4    
31,24,Nebraska,"Total, 55 to 64 years",129    ,91    ,70.3    ,89    ,69.2    ,1    ,1.6    
31,25,Nebraska,"Total, 65 years and over",214    ,44    ,20.6    ,44    ,20.3    ,( 3 ),( 3 )
31,26,Nebraska,"Men, 16 to 19 years",48    ,32    ,66.7    ,29    ,58.9    ,4    ,11.6    
31,27,Nebraska,"Men, 20 to 24 years",65    ,58    ,88.9    ,53    ,82.3    ,4    ,7.5    
31,28,Nebraska,"Men, 25 to 34 years",105    ,99    ,94.3    ,96    ,92.1    ,2    ,2.4    
31,29,Nebraska,"Men, 35 to 44 years",121    ,117    ,96.9    ,115    ,95.2    ,2    ,1.8    
31,30,Nebraska,"Men, 45 to 54 years",117    ,109    ,93.0    ,108    ,91.6    ,2    ,1.5    
31,31,Nebraska,"Men, 55 to 64 years",64    ,49    ,76.5    ,48    ,75.3    ,1    ,1.6    
31,32,Nebraska,"Men, 65 years and over",92    ,26    ,28.3    ,26    ,27.8    ,( 3 ),( 3 )
31,33,Nebraska,"Women, 16 to 19 years",59    ,40    ,67.4    ,36    ,60.9    ,4    ,9.7    
31,34,Nebraska,"Women, 20 to 24 years",68    ,56    ,82.4    ,53    ,79.0    ,2    ,4.2    
31,35,Nebraska,"Women, 25 to 34 years",97    ,82    ,84.7    ,79    ,81.7    ,3    ,3.5    
31,36,Nebraska,"Women, 35 to 44 years",127    ,107    ,83.7    ,104    ,81.8    ,2    ,2.3    
31,37,Nebraska,"Women, 45 to 54 years",111    ,94    ,84.5    ,93    ,83.4    ,1    ,1.3    
31,38,Nebraska,"Women, 55 to 64 years",65    ,42    ,64.3    ,41    ,63.2    ,1    ,1.6    
31,40,Nebraska,"White, 16 to 19 years",97    ,66    ,68.3    ,59    ,61.1    ,7    ,10.4    
31,41,Nebraska,"White, 20 to 24 years",125    ,108    ,86.7    ,102    ,81.6    ,6    ,5.9    
31,42,Nebraska,"White, 25 to 34 years",185    ,168    ,90.6    ,164    ,88.2    ,4    ,2.7    
31,43,Nebraska,"White, 35 to 44 years",231    ,209    ,90.7    ,206    ,89.3    ,3    ,1.6    
31,44,Nebraska,"White, 45 to 54 years",217    ,195    ,89.5    ,192    ,88.3    ,3    ,1.3    
31,45,Nebraska,"White, 55 to 64 years",123    ,87    ,70.8    ,85    ,69.7    ,1    ,1.6    
31,46,Nebraska,"White, 65 years and over",208    ,43    ,20.6    ,43    ,20.4    ,( 3 ),( 3 )
32,01,Nevada,Total,"1,453    ","1,023    ",70.4    ,969    ,66.7    ,55    ,5.3    
32,02,Nevada,Men,728    ,564    ,77.6    ,534    ,73.5    ,30    ,5.3    
32,03,Nevada,Women,726    ,459    ,63.3    ,434    ,59.8    ,25    ,5.4    
32,04,Nevada,White,"1,248    ",877    ,70.3    ,834    ,66.8    ,43    ,4.9    
32,05,Nevada,"White, men",627    ,487    ,77.7    ,464    ,73.9    ,24    ,4.9    
32,06,Nevada,"White, women",620    ,389    ,62.8    ,371    ,59.7    ,19    ,4.8    
32,07,Nevada,Black,100    ,69    ,68.5    ,61    ,60.7    ,8    ,11.4    
32,08,Nevada,"Black, men",50    ,36    ,72.2    ,33    ,64.5    ,4    ,10.6    
32,09,Nevada,"Black, women",50    ,32    ,64.7    ,28    ,56.8    ,4    ,12.3    
32,13,Nevada,Hispanic origin,233    ,173    ,74.4    ,162    ,69.6    ,11    ,6.5    
32,14,Nevada,"Hispanic origin, men",121    ,104    ,86.4    ,97    ,80.7    ,7    ,6.6    
32,15,Nevada,"Hispanic origin, women",112    ,69    ,61.5    ,65    ,57.6    ,4    ,6.4    
32,19,Nevada,"Total, 16 to 19 years",102    ,53    ,52.0    ,46    ,45.0    ,7    ,13.5    
32,20,Nevada,"Total, 20 to 24 years",123    ,103    ,83.9    ,95    ,77.2    ,8    ,7.9    
32,21,Nevada,"Total, 25 to 34 years",276    ,234    ,85.0    ,222    ,80.6    ,12    ,5.1    
32,22,Nevada,"Total, 35 to 44 years",306    ,269    ,88.0    ,257    ,84.0    ,12    ,4.5    
32,23,Nevada,"Total, 45 to 54 years",267    ,222    ,83.2    ,214    ,80.0    ,8    ,3.8    
32,24,Nevada,"Total, 55 to 64 years",179    ,111    ,62.1    ,106    ,59.6    ,5    ,4.1    
32,25,Nevada,"Total, 65 years and over",200    ,30    ,15.1    ,28    ,14.0    ,2    ,7.2    
32,26,Nevada,"Men, 16 to 19 years",50    ,27    ,55.0    ,24    ,48.6    ,3    ,11.7    
32,27,Nevada,"Men, 20 to 24 years",64    ,58    ,90.6    ,53    ,82.7    ,5    ,8.7    
32,28,Nevada,"Men, 25 to 34 years",141    ,133    ,94.3    ,126    ,89.4    ,7    ,5.2    
32,29,Nevada,"Men, 35 to 44 years",158    ,150    ,94.8    ,142    ,90.3    ,7    ,4.8    
32,30,Nevada,"Men, 45 to 54 years",131    ,118    ,90.0    ,113    ,86.6    ,5    ,3.8    
32,31,Nevada,"Men, 55 to 64 years",91    ,62    ,68.4    ,60    ,66.0    ,2    ,3.4    
32,32,Nevada,"Men, 65 years and over",93    ,17    ,17.8    ,16    ,16.8    ,1    ,5.8    
32,33,Nevada,"Women, 16 to 19 years",53    ,26    ,49.2    ,22    ,41.6    ,4    ,15.3    
32,34,Nevada,"Women, 20 to 24 years",59    ,46    ,76.7    ,43    ,71.4    ,3    ,6.8    
32,35,Nevada,"Women, 25 to 34 years",134    ,101    ,75.3    ,96    ,71.5    ,5    ,5.1    
32,36,Nevada,"Women, 35 to 44 years",148    ,119    ,80.7    ,114    ,77.3    ,5    ,4.2    
32,37,Nevada,"Women, 45 to 54 years",136    ,104    ,76.6    ,100    ,73.7    ,4    ,3.8    
32,38,Nevada,"Women, 55 to 64 years",88    ,49    ,55.6    ,46    ,52.9    ,2    ,5.0    
32,39,Nevada,"Women, 65 years and over",107    ,14    ,12.8    ,12    ,11.6    ,1    ,9.0    
32,40,Nevada,"White, 16 to 19 years",88    ,47    ,53.5    ,42    ,47.4    ,5    ,11.4    
32,41,Nevada,"White, 20 to 24 years",104    ,88    ,84.7    ,82    ,79.1    ,6    ,6.6    
32,42,Nevada,"White, 25 to 34 years",232    ,199    ,85.4    ,189    ,81.4    ,9    ,4.7    
32,43,Nevada,"White, 35 to 44 years",255    ,224    ,87.8    ,215    ,84.1    ,9    ,4.2    
32,44,Nevada,"White, 45 to 54 years",230    ,192    ,83.6    ,185    ,80.4    ,7    ,3.8    
32,45,Nevada,"White, 55 to 64 years",156    ,98    ,63.3    ,95    ,61.0    ,4    ,3.6    
32,46,Nevada,"White, 65 years and over",183    ,29    ,15.7    ,27    ,14.5    ,2    ,7.2    
32,49,Nevada,"Black, 25 to 34 years",21    ,18    ,81.8    ,16    ,73.5    ,2    ,10.2    
32,50,Nevada,"Black, 35 to 44 years",22    ,20    ,90.6    ,19    ,84.1    ,1    ,7.1    
32,62,Nevada,"Hispanic origin, 20 to 24 years",30    ,24    ,81.7    ,23    ,75.6    ,2    ,7.4    
32,63,Nevada,"Hispanic origin, 25 to 34 years",68    ,57    ,83.2    ,54    ,78.8    ,3    ,5.3    
32,64,Nevada,"Hispanic origin, 35 to 44 years",48    ,41    ,85.7    ,39    ,80.3    ,3    ,6.3    
32,65,Nevada,"Hispanic origin, 45 to 54 years",31    ,25    ,82.7    ,24    ,78.2    ,1    ,5.4    
33,01,New Hampshire,Total,954    ,689    ,72.2    ,664    ,69.7    ,24    ,3.5    
33,02,New Hampshire,Men,463    ,363    ,78.4    ,350    ,75.6    ,13    ,3.7    
33,03,New Hampshire,Women,491    ,326    ,66.3    ,315    ,64.1    ,11    ,3.4    
33,04,New Hampshire,White,929    ,671    ,72.2    ,648    ,69.7    ,23    ,3.4    
33,05,New Hampshire,"White, men",449    ,352    ,78.4    ,340    ,75.7    ,12    ,3.5    
33,06,New Hampshire,"White, women",480    ,318    ,66.3    ,308    ,64.1    ,11    ,3.4    
33,19,New Hampshire,"Total, 16 to 19 years",66    ,42    ,63.7    ,37    ,56.1    ,5    ,11.9    
33,20,New Hampshire,"Total, 20 to 24 years",77    ,64    ,82.9    ,61    ,78.9    ,3    ,4.9    
33,21,New Hampshire,"Total, 25 to 34 years",161    ,139    ,86.5    ,134    ,83.1    ,6    ,4.0    
33,22,New Hampshire,"Total, 35 to 44 years",216    ,192    ,88.9    ,188    ,87.0    ,4    ,2.2    
33,23,New Hampshire,"Total, 45 to 54 years",180    ,158    ,88.2    ,154    ,86.0    ,4    ,2.5    
33,24,New Hampshire,"Total, 55 to 64 years",104    ,69    ,66.1    ,67    ,64.1    ,2    ,3.1    
33,25,New Hampshire,"Total, 65 years and over",150    ,24    ,16.2    ,24    ,15.9    ,( 3 ),1.7    
33,26,New Hampshire,"Men, 16 to 19 years",34    ,21    ,62.2    ,18    ,54.1    ,3    ,13.0    
33,27,New Hampshire,"Men, 20 to 24 years",37    ,33    ,87.6    ,31    ,82.9    ,2    ,5.3    
33,28,New Hampshire,"Men, 25 to 34 years",80    ,76    ,95.5    ,73    ,91.6    ,3    ,4.1    
33,29,New Hampshire,"Men, 35 to 44 years",105    ,101    ,95.5    ,98    ,93.5    ,2    ,2.2    
33,30,New Hampshire,"Men, 45 to 54 years",89    ,82    ,92.2    ,80    ,89.8    ,2    ,2.6    
33,31,New Hampshire,"Men, 55 to 64 years",51    ,37    ,71.5    ,36    ,69.2    ,1    ,3.3    
33,32,New Hampshire,"Men, 65 years and over",66    ,14    ,20.7    ,14    ,20.4    ,( 3 ),( 3 )
33,33,New Hampshire,"Women, 16 to 19 years",32    ,21    ,65.3    ,19    ,58.2    ,2    ,10.9    
33,34,New Hampshire,"Women, 20 to 24 years",40    ,31    ,78.5    ,30    ,75.0    ,1    ,4.4    
33,35,New Hampshire,"Women, 25 to 34 years",81    ,63    ,77.7    ,60    ,74.6    ,2    ,4.0    
33,36,New Hampshire,"Women, 35 to 44 years",111    ,92    ,82.6    ,90    ,80.8    ,2    ,2.3    
33,37,New Hampshire,"Women, 45 to 54 years",91    ,77    ,84.3    ,75    ,82.3    ,2    ,2.3    
33,38,New Hampshire,"Women, 55 to 64 years",53    ,32    ,60.8    ,31    ,59.1    ,1    ,2.8    
33,40,New Hampshire,"White, 16 to 19 years",63    ,40    ,64.0    ,36    ,56.6    ,5    ,11.6    
33,41,New Hampshire,"White, 20 to 24 years",74    ,62    ,83.4    ,59    ,79.4    ,3    ,4.8    
33,42,New Hampshire,"White, 25 to 34 years",155    ,134    ,86.5    ,129    ,83.2    ,5    ,3.8    
33,43,New Hampshire,"White, 35 to 44 years",210    ,187    ,89.2    ,183    ,87.2    ,4    ,2.2    
33,44,New Hampshire,"White, 45 to 54 years",177    ,156    ,88.2    ,152    ,86.0    ,4    ,2.5    
33,45,New Hampshire,"White, 55 to 64 years",102    ,67    ,66.2    ,65    ,64.4    ,2    ,2.8    
33,46,New Hampshire,"White, 65 years and over",149    ,24    ,16.1    ,24    ,15.8    ,( 3 ),1.7    
34,01,New Jersey,Total,"6,322    ","4,179    ",66.1    ,"4,004    ",63.3    ,176    ,4.2    
34,02,New Jersey,Men,"3,001    ","2,231    ",74.3    ,"2,144    ",71.5    ,87    ,3.9    
34,03,New Jersey,Women,"3,322    ","1,949    ",58.7    ,"1,860    ",56.0    ,89    ,4.6    
34,04,New Jersey,White,"5,099    ","3,337    ",65.5    ,"3,213    ",63.0    ,125    ,3.7    
34,05,New Jersey,"White, men","2,431    ","1,806    ",74.3    ,"1,743    ",71.7    ,63    ,3.5    
34,06,New Jersey,"White, women","2,668    ","1,531    ",57.4    ,"1,470    ",55.1    ,61    ,4.0    
34,07,New Jersey,Black,865    ,583    ,67.4    ,539    ,62.3    ,44    ,7.5    
34,08,New Jersey,"Black, men",385    ,271    ,70.3    ,250    ,64.8    ,21    ,7.8    
34,09,New Jersey,"Black, women",480    ,312    ,65.0    ,289    ,60.3    ,22    ,7.2    
34,13,New Jersey,Hispanic origin,685    ,470    ,68.6    ,442    ,64.5    ,28    ,6.0    
34,14,New Jersey,"Hispanic origin, men",324    ,260    ,80.1    ,246    ,75.8    ,14    ,5.3    
34,15,New Jersey,"Hispanic origin, women",361    ,210    ,58.2    ,196    ,54.3    ,14    ,6.8    
34,19,New Jersey,"Total, 16 to 19 years",433    ,193    ,44.6    ,168    ,38.7    ,25    ,13.1    
34,20,New Jersey,"Total, 20 to 24 years",520    ,381    ,73.3    ,354    ,68.1    ,27    ,7.1    
34,21,New Jersey,"Total, 25 to 34 years","1,056    ",881    ,83.4    ,843    ,79.8    ,38    ,4.3    
34,22,New Jersey,"Total, 35 to 44 years","1,390    ","1,155    ",83.1    ,"1,121    ",80.6    ,34    ,3.0    
34,23,New Jersey,"Total, 45 to 54 years","1,146    ",972    ,84.8    ,945    ,82.4    ,27    ,2.8    
34,24,New Jersey,"Total, 55 to 64 years",722    ,476    ,66.0    ,456    ,63.2    ,20    ,4.3    
34,25,New Jersey,"Total, 65 years and over","1,056    ",121    ,11.5    ,118    ,11.1    ,3    ,2.7    
34,26,New Jersey,"Men, 16 to 19 years",221    ,96    ,43.5    ,85    ,38.3    ,12    ,12.1    
34,27,New Jersey,"Men, 20 to 24 years",254    ,189    ,74.4    ,177    ,69.5    ,12    ,6.6    
34,28,New Jersey,"Men, 25 to 34 years",503    ,469    ,93.3    ,449    ,89.3    ,20    ,4.3    
34,29,New Jersey,"Men, 35 to 44 years",680    ,639    ,93.9    ,623    ,91.6    ,16    ,2.4    
34,30,New Jersey,"Men, 45 to 54 years",555    ,506    ,91.2    ,493    ,88.8    ,13    ,2.7    
34,31,New Jersey,"Men, 55 to 64 years",354    ,267    ,75.4    ,256    ,72.1    ,12    ,4.3    
34,32,New Jersey,"Men, 65 years and over",433    ,64    ,14.8    ,62    ,14.3    ,2    ,3.3    
34,33,New Jersey,"Women, 16 to 19 years",212    ,97    ,45.7    ,83    ,39.2    ,14    ,14.1    
34,34,New Jersey,"Women, 20 to 24 years",266    ,192    ,72.3    ,177    ,66.8    ,15    ,7.6    
34,35,New Jersey,"Women, 25 to 34 years",553    ,412    ,74.5    ,394    ,71.3    ,18    ,4.4    
34,36,New Jersey,"Women, 35 to 44 years",710    ,516    ,72.7    ,498    ,70.0    ,19    ,3.7    
34,37,New Jersey,"Women, 45 to 54 years",591    ,465    ,78.8    ,452    ,76.5    ,14    ,2.9    
34,38,New Jersey,"Women, 55 to 64 years",367    ,209    ,57.0    ,201    ,54.6    ,9    ,4.2    
34,39,New Jersey,"Women, 65 years and over",623    ,57    ,9.1    ,55    ,8.9    ,1    ,2.1    
34,40,New Jersey,"White, 16 to 19 years",334    ,156    ,46.7    ,136    ,40.9    ,19    ,12.3    
34,41,New Jersey,"White, 20 to 24 years",395    ,297    ,75.3    ,279    ,70.8    ,18    ,5.9    
34,42,New Jersey,"White, 25 to 34 years",772    ,659    ,85.3    ,637    ,82.5    ,22    ,3.3    
34,43,New Jersey,"White, 35 to 44 years","1,105    ",914    ,82.7    ,890    ,80.5    ,24    ,2.7    
34,44,New Jersey,"White, 45 to 54 years",948    ,805    ,84.9    ,785    ,82.8    ,20    ,2.5    
34,45,New Jersey,"White, 55 to 64 years",604    ,403    ,66.7    ,385    ,63.7    ,18    ,4.5    
34,46,New Jersey,"White, 65 years and over",941    ,104    ,11.1    ,101    ,10.8    ,3    ,3.0    
34,48,New Jersey,"Black, 20 to 24 years",91    ,61    ,66.5    ,53    ,57.8    ,8    ,13.2    
34,49,New Jersey,"Black, 25 to 34 years",175    ,138    ,79.0    ,125    ,71.2    ,14    ,9.8    
34,50,New Jersey,"Black, 35 to 44 years",208    ,177    ,85.0    ,168    ,80.7    ,9    ,5.0    
34,51,New Jersey,"Black, 45 to 54 years",138    ,116    ,84.2    ,111    ,80.4    ,5    ,4.6    
34,52,New Jersey,"Black, 55 to 64 years",84    ,49    ,57.7    ,47    ,55.3    ,2    ,4.1    
34,62,New Jersey,"Hispanic origin, 20 to 24 years",92    ,70    ,76.1    ,64    ,70.3    ,5    ,7.6    
34,63,New Jersey,"Hispanic origin, 25 to 34 years",165    ,133    ,80.6    ,127    ,76.8    ,6    ,4.7    
34,64,New Jersey,"Hispanic origin, 35 to 44 years",150    ,125    ,83.7    ,119    ,79.8    ,6    ,4.6    
34,65,New Jersey,"Hispanic origin, 45 to 54 years",103    ,78    ,75.4    ,75    ,72.4    ,3    ,4.0    
35,01,New Mexico,Total,"1,331    ",838    ,63.0    ,798    ,60.0    ,40    ,4.8    
35,02,New Mexico,Men,627    ,440    ,70.2    ,418    ,66.7    ,22    ,5.0    
35,03,New Mexico,Women,704    ,398    ,56.5    ,380    ,54.0    ,18    ,4.4    
35,04,New Mexico,White,"1,152    ",732    ,63.5    ,700    ,60.8    ,32    ,4.3    
35,05,New Mexico,"White, men",544    ,387    ,71.2    ,370    ,68.0    ,17    ,4.5    
35,06,New Mexico,"White, women",608    ,344    ,56.7    ,330    ,54.3    ,14    ,4.2    
35,13,New Mexico,Hispanic origin,514    ,322    ,62.7    ,305    ,59.4    ,17    ,5.3    
35,14,New Mexico,"Hispanic origin, men",237    ,168    ,71.0    ,160    ,67.6    ,8    ,4.8    
35,15,New Mexico,"Hispanic origin, women",277    ,154    ,55.7    ,145    ,52.4    ,9    ,5.9    
35,19,New Mexico,"Total, 16 to 19 years",118    ,58    ,48.9    ,47    ,39.9    ,11    ,18.3    
35,20,New Mexico,"Total, 20 to 24 years",115    ,87    ,75.9    ,81    ,70.4    ,6    ,7.3    
