StateCode,GroupCode,State,Group,NonInstitutionalPopulation,LaborForceNumber,PercentOfPopulation,EmploymentNumber,EmploymentPercentOfPopulation,UnemploymentNumber,UnemploymentRate
29,50,Missouri,"Black, 35 to 44 years",89    ,76    ,85.8    ,67    ,75.2    ,9    ,12.4    
29,51,Missouri,"Black, 45 to 54 years",84    ,66    ,78.6    ,58    ,69.6    ,8    ,11.5    
30,01,Montana,Total,706    ,464    ,65.7    ,442    ,62.7    ,21    ,4.6    
30,02,Montana,Men,348    ,246    ,70.8    ,233    ,67.0    ,13    ,5.4    
30,03,Montana,Women,358    ,217    ,60.7    ,209    ,58.5    ,8    ,3.8    
30,04,Montana,White,664    ,439    ,66.1    ,420    ,63.3    ,18    ,4.2    
30,05,Montana,"White, men",328    ,234    ,71.3    ,223    ,67.9    ,11    ,4.8    
30,06,Montana,"White, women",335    ,204    ,61.0    ,197    ,58.8    ,7    ,3.5    
30,19,Montana,"Total, 16 to 19 years",53    ,28    ,52.0    ,24    ,44.4    ,4    ,14.6    
30,20,Montana,"Total, 20 to 24 years",53    ,42    ,79.9    ,39    ,74.3    ,3    ,7.0    
30,21,Montana,"Total, 25 to 34 years",101    ,85    ,84.6    ,81    ,80.3    ,4    ,5.0    
30,22,Montana,"Total, 35 to 44 years",134    ,116    ,86.7    ,112    ,83.4    ,4    ,3.8    
30,23,Montana,"Total, 45 to 54 years",140    ,116    ,82.5    ,112    ,80.1    ,3    ,2.9    
30,24,Montana,"Total, 55 to 64 years",91    ,58    ,63.2    ,56    ,61.7    ,1    ,2.3    
30,25,Montana,"Total, 65 years and over",133    ,19    ,14.4    ,18    ,13.6    ,1    ,5.0    
30,26,Montana,"Men, 16 to 19 years",31    ,15    ,50.1    ,13    ,41.3    ,3    ,17.6    
30,27,Montana,"Men, 20 to 24 years",25    ,21    ,83.7    ,20    ,77.6    ,2    ,7.3    
30,28,Montana,"Men, 25 to 34 years",51    ,47    ,91.9    ,44    ,86.1    ,3    ,6.3    
30,29,Montana,"Men, 35 to 44 years",66    ,60    ,92.0    ,58    ,88.4    ,2    ,3.8    
30,30,Montana,"Men, 45 to 54 years",70    ,62    ,87.5    ,59    ,84.3    ,2    ,3.6    
30,31,Montana,"Men, 55 to 64 years",44    ,29    ,65.9    ,28    ,64.4    ,1    ,2.2    
30,32,Montana,"Men, 65 years and over",61    ,12    ,20.0    ,11    ,18.6    ,1    ,7.0    
30,33,Montana,"Women, 16 to 19 years",23    ,12    ,54.4    ,11    ,48.5    ,1    ,10.9    
30,34,Montana,"Women, 20 to 24 years",28    ,21    ,76.4    ,20    ,71.2    ,1    ,6.8    
30,35,Montana,"Women, 25 to 34 years",50    ,38    ,77.1    ,37    ,74.4    ,1    ,3.5    
30,36,Montana,"Women, 35 to 44 years",68    ,56    ,81.6    ,53    ,78.5    ,2    ,3.8    
30,37,Montana,"Women, 45 to 54 years",70    ,54    ,77.5    ,53    ,75.8    ,1    ,2.2    
30,38,Montana,"Women, 55 to 64 years",48    ,29    ,60.7    ,28    ,59.3    ,1    ,2.3    
30,40,Montana,"White, 16 to 19 years",49    ,26    ,52.4    ,22    ,45.5    ,3    ,13.1    
30,41,Montana,"White, 20 to 24 years",48    ,39    ,81.5    ,37    ,76.4    ,2    ,6.3    
30,42,Montana,"White, 25 to 34 years",93    ,80    ,85.4    ,76    ,81.5    ,4    ,4.6    
30,43,Montana,"White, 35 to 44 years",126    ,110    ,87.5    ,106    ,84.5    ,4    ,3.5    
30,44,Montana,"White, 45 to 54 years",131    ,109    ,83.0    ,106    ,80.9    ,3    ,2.5    
30,45,Montana,"White, 55 to 64 years",87    ,56    ,64.4    ,55    ,63.0    ,1    ,2.2    
30,46,Montana,"White, 65 years and over",129    ,19    ,14.4    ,18    ,13.6    ,1    ,5.2    
31,01,Nebraska,Total,"1,311    ",959    ,73.2    ,925    ,70.6    ,34    ,3.6    
31,02,Nebraska,Men,630    ,503    ,79.7    ,483    ,76.6    ,20    ,3.9    
31,03,Nebraska,Women,680    ,457    ,67.1    ,442    ,65.0    ,15    ,3.2    
31,04,Nebraska,White,"1,228    ",902    ,73.5    ,873    ,71.1    ,29    ,3.2    
31,05,Nebraska,"White, men",592    ,474    ,80.0    ,457    ,77.1    ,17    ,3.5    
31,06,Nebraska,"White, women",635    ,429    ,67.5    ,416    ,65.5    ,12    ,2.9    
31,07,Nebraska,Black,46    ,29    ,62.2    ,25    ,55.2    ,3    ,11.2    
31,13,Nebraska,Hispanic origin,70    ,55    ,78.6    ,49    ,71.2    ,5    ,9.5    
31,14,Nebraska,"Hispanic origin, men",41    ,36    ,87.5    ,33    ,79.4    ,3    ,9.3    
31,19,Nebraska,"Total, 16 to 19 years",102    ,61    ,59.8    ,55    ,53.7    ,6    ,10.2    
31,20,Nebraska,"Total, 20 to 24 years",143    ,120    ,84.2    ,113    ,79.3    ,7    ,5.8    
31,21,Nebraska,"Total, 25 to 34 years",215    ,186    ,86.7    ,179    ,83.2    ,8    ,4.1    
31,22,Nebraska,"Total, 35 to 44 years",251    ,223    ,89.1    ,217    ,86.7    ,6    ,2.7    
31,23,Nebraska,"Total, 45 to 54 years",239    ,215    ,90.2    ,211    ,88.3    ,5    ,2.2    
31,24,Nebraska,"Total, 55 to 64 years",149    ,108    ,72.6    ,106    ,71.2    ,2    ,1.9    
31,25,Nebraska,"Total, 65 years and over",213    ,45    ,21.1    ,44    ,20.8    ,1    ,1.8    
31,26,Nebraska,"Men, 16 to 19 years",48    ,27    ,55.4    ,24    ,49.2    ,3    ,11.1    
31,27,Nebraska,"Men, 20 to 24 years",72    ,64    ,88.8    ,60    ,82.9    ,4    ,6.7    
31,28,Nebraska,"Men, 25 to 34 years",105    ,99    ,93.9    ,94    ,89.4    ,5    ,4.9    
31,29,Nebraska,"Men, 35 to 44 years",126    ,119    ,94.9    ,116    ,92.2    ,3    ,2.9    
31,30,Nebraska,"Men, 45 to 54 years",118    ,110    ,93.3    ,108    ,91.3    ,2    ,2.1    
31,31,Nebraska,"Men, 55 to 64 years",73    ,58    ,80.1    ,57    ,78.1    ,1    ,2.5    
31,32,Nebraska,"Men, 65 years and over",88    ,25    ,28.6    ,25    ,28.1    ,( 3 ),1.7    
31,33,Nebraska,"Women, 16 to 19 years",53    ,34    ,63.8    ,31    ,57.8    ,3    ,9.4    
31,34,Nebraska,"Women, 20 to 24 years",71    ,56    ,79.5    ,54    ,75.6    ,3    ,4.9    
31,35,Nebraska,"Women, 25 to 34 years",110    ,87    ,79.8    ,85    ,77.3    ,3    ,3.1    
31,36,Nebraska,"Women, 35 to 44 years",125    ,104    ,83.3    ,101    ,81.2    ,3    ,2.5    
31,37,Nebraska,"Women, 45 to 54 years",120    ,105    ,87.2    ,103    ,85.2    ,2    ,2.3    
31,38,Nebraska,"Women, 55 to 64 years",77    ,50    ,65.5    ,50    ,64.7    ,1    ,1.2    
31,40,Nebraska,"White, 16 to 19 years",92    ,57    ,61.5    ,51    ,55.6    ,5    ,9.5    
31,41,Nebraska,"White, 20 to 24 years",132    ,112    ,84.9    ,106    ,80.5    ,6    ,5.2    
31,42,Nebraska,"White, 25 to 34 years",194    ,169    ,87.3    ,163    ,84.0    ,6    ,3.8    
31,43,Nebraska,"White, 35 to 44 years",232    ,209    ,90.0    ,205    ,88.0    ,4    ,2.1    
31,44,Nebraska,"White, 45 to 54 years",228    ,207    ,90.9    ,203    ,89.0    ,4    ,2.1    
31,45,Nebraska,"White, 55 to 64 years",142    ,104    ,73.5    ,102    ,72.1    ,2    ,1.9    
31,46,Nebraska,"White, 65 years and over",208    ,44    ,21.2    ,43    ,20.9    ,1    ,1.6    
32,01,Nevada,Total,"1,616    ","1,122    ",69.4    ,"1,060    ",65.6    ,62    ,5.5    
32,02,Nevada,Men,819    ,637    ,77.7    ,603    ,73.5    ,34    ,5.4    
32,03,Nevada,Women,796    ,485    ,60.9    ,457    ,57.4    ,27    ,5.7    
32,04,Nevada,White,"1,372    ",955    ,69.6    ,907    ,66.1    ,48    ,5.1    
32,05,Nevada,"White, men",705    ,551    ,78.1    ,523    ,74.2    ,28    ,5.0    
32,06,Nevada,"White, women",667    ,405    ,60.6    ,384    ,57.5    ,21    ,5.1    
32,07,Nevada,Black,101    ,65    ,64.6    ,59    ,58.4    ,6    ,9.6    
32,08,Nevada,"Black, men",50    ,35    ,69.1    ,32    ,63.1    ,3    ,8.6    
32,09,Nevada,"Black, women",51    ,31    ,60.2    ,27    ,53.8    ,3    ,10.7    
32,13,Nevada,Hispanic origin,332    ,252    ,75.8    ,236    ,71.1    ,16    ,6.2    
32,14,Nevada,"Hispanic origin, men",181    ,160    ,88.4    ,150    ,83.1    ,10    ,6.0    
32,15,Nevada,"Hispanic origin, women",151    ,92    ,60.7    ,86    ,56.7    ,6    ,6.5    
32,19,Nevada,"Total, 16 to 19 years",109    ,48    ,44.2    ,41    ,37.4    ,8    ,15.6    
32,20,Nevada,"Total, 20 to 24 years",142    ,117    ,82.3    ,108    ,75.9    ,9    ,7.8    
32,21,Nevada,"Total, 25 to 34 years",324    ,274    ,84.7    ,260    ,80.5    ,14    ,5.0    
32,22,Nevada,"Total, 35 to 44 years",325    ,281    ,86.3    ,268    ,82.5    ,12    ,4.4    
32,23,Nevada,"Total, 45 to 54 years",285    ,237    ,83.2    ,227    ,79.7    ,10    ,4.2    
32,24,Nevada,"Total, 55 to 64 years",207    ,133    ,64.0    ,126    ,60.7    ,7    ,5.2    
32,25,Nevada,"Total, 65 years and over",223    ,32    ,14.2    ,30    ,13.2    ,2    ,6.6    
32,26,Nevada,"Men, 16 to 19 years",56    ,25    ,45.2    ,21    ,37.4    ,4    ,17.3    
32,27,Nevada,"Men, 20 to 24 years",73    ,65    ,88.8    ,60    ,81.6    ,5    ,8.0    
32,28,Nevada,"Men, 25 to 34 years",170    ,162    ,95.2    ,155    ,90.7    ,8    ,4.7    
32,29,Nevada,"Men, 35 to 44 years",170    ,162    ,95.2    ,155    ,91.3    ,7    ,4.0    
32,30,Nevada,"Men, 45 to 54 years",138    ,125    ,90.8    ,119    ,86.6    ,6    ,4.7    
32,31,Nevada,"Men, 55 to 64 years",107    ,77    ,72.7    ,74    ,69.3    ,4    ,4.6    
32,32,Nevada,"Men, 65 years and over",105    ,20    ,18.8    ,19    ,17.9    ,1    ,5.0    
32,33,Nevada,"Women, 16 to 19 years",53    ,23    ,43.2    ,20    ,37.3    ,3    ,13.6    
32,34,Nevada,"Women, 20 to 24 years",68    ,52    ,75.4    ,48    ,69.7    ,4    ,7.5    
32,35,Nevada,"Women, 25 to 34 years",153    ,112    ,73.1    ,106    ,69.1    ,6    ,5.4    
32,36,Nevada,"Women, 35 to 44 years",155    ,119    ,76.6    ,113    ,72.9    ,6    ,4.9    
32,37,Nevada,"Women, 45 to 54 years",147    ,112    ,76.1    ,108    ,73.4    ,4    ,3.6    
32,38,Nevada,"Women, 55 to 64 years",101    ,55    ,54.9    ,52    ,51.6    ,3    ,6.0    
32,40,Nevada,"White, 16 to 19 years",88    ,40    ,45.1    ,35    ,39.3    ,5    ,12.8    
32,41,Nevada,"White, 20 to 24 years",120    ,99    ,82.2    ,92    ,76.5    ,7    ,7.0    
32,42,Nevada,"White, 25 to 34 years",275    ,233    ,84.7    ,221    ,80.5    ,12    ,5.0    
32,43,Nevada,"White, 35 to 44 years",272    ,235    ,86.2    ,226    ,83.0    ,9    ,3.7    
32,44,Nevada,"White, 45 to 54 years",240    ,203    ,84.3    ,195    ,81.0    ,8    ,4.0    
32,45,Nevada,"White, 55 to 64 years",179    ,117    ,65.6    ,111    ,62.2    ,6    ,5.2    
32,46,Nevada,"White, 65 years and over",197    ,29    ,14.7    ,27    ,13.8    ,2    ,6.3    
32,49,Nevada,"Black, 25 to 34 years",20    ,17    ,86.8    ,16    ,82.8    ,1    ,4.7    
32,50,Nevada,"Black, 35 to 44 years",20    ,17    ,84.7    ,15    ,76.5    ,2    ,9.6    
32,61,Nevada,"Hispanic origin, 16 to 19 years",33    ,15    ,44.3    ,13    ,39.6    ,2    ,10.6    
32,62,Nevada,"Hispanic origin, 20 to 24 years",50    ,41    ,81.4    ,36    ,71.7    ,5    ,11.9    
32,63,Nevada,"Hispanic origin, 25 to 34 years",105    ,88    ,84.2    ,84    ,79.9    ,5    ,5.1    
32,64,Nevada,"Hispanic origin, 35 to 44 years",74    ,63    ,85.2    ,60    ,81.1    ,3    ,4.8    
32,65,Nevada,"Hispanic origin, 45 to 54 years",40    ,32    ,81.1    ,31    ,77.8    ,1    ,4.0    
33,01,New Hampshire,Total,989    ,706    ,71.4    ,672    ,68.0    ,33    ,4.7    
33,02,New Hampshire,Men,483    ,376    ,77.9    ,358    ,74.1    ,18    ,4.8    
33,03,New Hampshire,Women,506    ,330    ,65.2    ,314    ,62.2    ,15    ,4.6    
33,04,New Hampshire,White,950    ,677    ,71.3    ,645    ,68.0    ,32    ,4.7    
33,05,New Hampshire,"White, men",463    ,359    ,77.7    ,342    ,74.0    ,17    ,4.8    
33,06,New Hampshire,"White, women",487    ,317    ,65.2    ,303    ,62.2    ,14    ,4.5    
33,13,New Hampshire,Hispanic origin,15    ,11    ,72.9    ,10    ,68.7    ,1    ,5.8    
33,19,New Hampshire,"Total, 16 to 19 years",62    ,38    ,61.0    ,33    ,53.7    ,4    ,11.9    
33,20,New Hampshire,"Total, 20 to 24 years",71    ,59    ,84.3    ,54    ,77.2    ,5    ,8.3    
33,21,New Hampshire,"Total, 25 to 34 years",169    ,148    ,87.5    ,143    ,84.2    ,6    ,3.7    
33,22,New Hampshire,"Total, 35 to 44 years",215    ,188    ,87.5    ,181    ,84.2    ,7    ,3.8    
33,23,New Hampshire,"Total, 45 to 54 years",192    ,167    ,87.0    ,159    ,83.0    ,8    ,4.7    
33,24,New Hampshire,"Total, 55 to 64 years",116    ,77    ,67.0    ,75    ,64.7    ,3    ,3.4    
33,25,New Hampshire,"Total, 65 years and over",164    ,28    ,16.8    ,27    ,16.4    ,1    ,2.5    
33,26,New Hampshire,"Men, 16 to 19 years",31    ,18    ,58.9    ,15    ,49.8    ,3    ,15.5    
33,27,New Hampshire,"Men, 20 to 24 years",36    ,31    ,86.7    ,29    ,80.5    ,2    ,7.1    
33,28,New Hampshire,"Men, 25 to 34 years",87    ,83    ,95.3    ,80    ,91.6    ,3    ,3.8    
33,29,New Hampshire,"Men, 35 to 44 years",106    ,100    ,94.5    ,96    ,90.3    ,4    ,4.4    
33,30,New Hampshire,"Men, 45 to 54 years",96    ,89    ,92.8    ,85    ,88.2    ,4    ,4.9    
33,31,New Hampshire,"Men, 55 to 64 years",53    ,39    ,73.4    ,38    ,72.0    ,1    ,2.0    
33,32,New Hampshire,"Men, 65 years and over",74    ,16    ,21.3    ,16    ,20.8    ,( 3 ),2.0    
33,33,New Hampshire,"Women, 16 to 19 years",31    ,20    ,63.0    ,18    ,57.7    ,2    ,8.5    
33,34,New Hampshire,"Women, 20 to 24 years",35    ,28    ,81.8    ,26    ,73.9    ,3    ,9.6    
33,35,New Hampshire,"Women, 25 to 34 years",82    ,65    ,79.2    ,63    ,76.3    ,2    ,3.6    
33,36,New Hampshire,"Women, 35 to 44 years",109    ,88    ,80.8    ,86    ,78.2    ,3    ,3.1    
33,37,New Hampshire,"Women, 45 to 54 years",96    ,78    ,81.3    ,75    ,77.8    ,3    ,4.4    
33,38,New Hampshire,"Women, 55 to 64 years",62    ,38    ,61.4    ,36    ,58.5    ,2    ,4.8    
33,39,New Hampshire,"Women, 65 years and over",90    ,12    ,13.2    ,11    ,12.8    ,( 3 ),3.2    
33,40,New Hampshire,"White, 16 to 19 years",58    ,36    ,61.5    ,31    ,53.9    ,4    ,12.4    
33,41,New Hampshire,"White, 20 to 24 years",68    ,58    ,84.4    ,53    ,77.4    ,5    ,8.3    
33,42,New Hampshire,"White, 25 to 34 years",157    ,138    ,87.8    ,133    ,84.6    ,5    ,3.6    
33,43,New Hampshire,"White, 35 to 44 years",206    ,180    ,87.7    ,174    ,84.4    ,7    ,3.7    
33,44,New Hampshire,"White, 45 to 54 years",187    ,163    ,87.1    ,155    ,83.1    ,7    ,4.6    
33,45,New Hampshire,"White, 55 to 64 years",111    ,75    ,67.0    ,72    ,64.9    ,2    ,3.2    
33,46,New Hampshire,"White, 65 years and over",162    ,27    ,17.0    ,27    ,16.5    ,1    ,2.6    
34,01,New Jersey,Total,"6,585    ","4,368    ",66.3    ,"4,113    ",62.5    ,255    ,5.8    
34,02,New Jersey,Men,"3,142    ","2,319    ",73.8    ,"2,195    ",69.9    ,124    ,5.3    
34,03,New Jersey,Women,"3,443    ","2,048    ",59.5    ,"1,917    ",55.7    ,131    ,6.4    
34,04,New Jersey,White,"5,292    ","3,479    ",65.7    ,"3,296    ",62.3    ,183    ,5.2    
34,05,New Jersey,"White, men","2,550    ","1,877    ",73.6    ,"1,787    ",70.1    ,89    ,4.8    
34,06,New Jersey,"White, women","2,742    ","1,602    ",58.4    ,"1,509    ",55.0    ,93    ,5.8    
34,07,New Jersey,Black,855    ,577    ,67.5    ,521    ,60.9    ,56    ,9.7    
34,08,New Jersey,"Black, men",366    ,257    ,70.2    ,232    ,63.5    ,25    ,9.5    
34,09,New Jersey,"Black, women",489    ,320    ,65.5    ,288    ,59.0    ,32    ,9.9    
34,13,New Jersey,Hispanic origin,794    ,543    ,68.4    ,501    ,63.0    ,42    ,7.8    
34,14,New Jersey,"Hispanic origin, men",396    ,316    ,80.0    ,294    ,74.4    ,22    ,7.0    
34,15,New Jersey,"Hispanic origin, women",399    ,227    ,56.9    ,207    ,51.8    ,20    ,9.0    
34,19,New Jersey,"Total, 16 to 19 years",439    ,190    ,43.2    ,162    ,36.9    ,28    ,14.5    
34,20,New Jersey,"Total, 20 to 24 years",510    ,371    ,72.9    ,338    ,66.3    ,34    ,9.1    
34,21,New Jersey,"Total, 25 to 34 years","1,106    ",929    ,84.0    ,870    ,78.6    ,60    ,6.4    
34,22,New Jersey,"Total, 35 to 44 years","1,439    ","1,194    ",83.0    ,"1,139    ",79.2    ,55    ,4.6    
34,23,New Jersey,"Total, 45 to 54 years","1,157    ",977    ,84.5    ,934    ,80.8    ,43    ,4.4    
34,24,New Jersey,"Total, 55 to 64 years",835    ,574    ,68.7    ,545    ,65.2    ,30    ,5.1    
34,25,New Jersey,"Total, 65 years and over","1,100    ",132    ,12.0    ,125    ,11.4    ,7    ,5.4    
34,26,New Jersey,"Men, 16 to 19 years",218    ,92    ,42.3    ,78    ,35.9    ,14    ,15.1    
34,27,New Jersey,"Men, 20 to 24 years",254    ,193    ,75.9    ,175    ,69.0    ,18    ,9.2    
34,28,New Jersey,"Men, 25 to 34 years",548    ,506    ,92.2    ,474    ,86.4    ,32    ,6.3    
34,29,New Jersey,"Men, 35 to 44 years",690    ,645    ,93.5    ,622    ,90.2    ,23    ,3.6    
34,30,New Jersey,"Men, 45 to 54 years",572    ,511    ,89.4    ,491    ,85.9    ,20    ,3.9    
34,31,New Jersey,"Men, 55 to 64 years",395    ,301    ,76.3    ,287    ,72.7    ,14    ,4.7    
34,32,New Jersey,"Men, 65 years and over",466    ,71    ,15.3    ,68    ,14.6    ,3    ,4.5    
34,33,New Jersey,"Women, 16 to 19 years",221    ,98    ,44.1    ,84    ,37.9    ,14    ,14.0    
34,34,New Jersey,"Women, 20 to 24 years",255    ,178    ,69.9    ,162    ,63.6    ,16    ,9.0    
34,35,New Jersey,"Women, 25 to 34 years",558    ,424    ,76.0    ,396    ,71.0    ,28    ,6.6    
34,36,New Jersey,"Women, 35 to 44 years",749    ,549    ,73.2    ,517    ,69.0    ,32    ,5.8    
34,37,New Jersey,"Women, 45 to 54 years",585    ,466    ,79.6    ,443    ,75.8    ,22    ,4.8    
34,38,New Jersey,"Women, 55 to 64 years",441    ,273    ,62.0    ,258    ,58.5    ,15    ,5.6    
34,39,New Jersey,"Women, 65 years and over",634    ,61    ,9.6    ,57    ,9.0    ,4    ,6.4    
34,40,New Jersey,"White, 16 to 19 years",338    ,154    ,45.6    ,135    ,40.1    ,19    ,12.2    
34,41,New Jersey,"White, 20 to 24 years",372    ,279    ,75.1    ,258    ,69.4    ,21    ,7.6    
34,42,New Jersey,"White, 25 to 34 years",824    ,700    ,85.0    ,659    ,80.0    ,42    ,5.9    
34,43,New Jersey,"White, 35 to 44 years","1,139    ",944    ,82.9    ,903    ,79.3    ,41    ,4.3    
34,44,New Jersey,"White, 45 to 54 years",924    ,785    ,85.0    ,758    ,82.0    ,27    ,3.5    
34,45,New Jersey,"White, 55 to 64 years",708    ,497    ,70.2    ,471    ,66.5    ,26    ,5.3    
34,46,New Jersey,"White, 65 years and over",987    ,118    ,12.0    ,112    ,11.3    ,7    ,5.6    
34,48,New Jersey,"Black, 20 to 24 years",95    ,67    ,70.4    ,57    ,60.6    ,9    ,14.0    
34,49,New Jersey,"Black, 25 to 34 years",170    ,141    ,82.9    ,128    ,75.0    ,13    ,9.5    
34,50,New Jersey,"Black, 35 to 44 years",200    ,166    ,82.9    ,153    ,76.7    ,12    ,7.5    
34,51,New Jersey,"Black, 45 to 54 years",149    ,120    ,80.2    ,109    ,73.0    ,11    ,9.0    
34,52,New Jersey,"Black, 55 to 64 years",87    ,47    ,54.0    ,45    ,51.5    ,2    ,4.7    
34,62,New Jersey,"Hispanic origin, 20 to 24 years",98    ,73    ,74.6    ,65    ,66.6    ,8    ,10.8    
34,63,New Jersey,"Hispanic origin, 25 to 34 years",218    ,179    ,81.9    ,164    ,75.3    ,14    ,8.1    
34,64,New Jersey,"Hispanic origin, 35 to 44 years",173    ,141    ,81.7    ,132    ,76.6    ,9    ,6.2    
34,65,New Jersey,"Hispanic origin, 45 to 54 years",115    ,79    ,69.1    ,76    ,66.0    ,4    ,4.5    
34,66,New Jersey,"Hispanic origin, 55 to 64 years",75    ,43    ,57.9    ,42    ,56.6    ,1    ,2.2    
35,01,New Mexico,Total,"1,382    ",878    ,63.5    ,830    ,60.0    ,48    ,5.4    
35,02,New Mexico,Men,668    ,468    ,70.0    ,440    ,65.8    ,28    ,6.0    
35,03,New Mexico,Women,714    ,410    ,57.4    ,390    ,54.6    ,20    ,4.8    
35,04,New Mexico,White,"1,201    ",768    ,63.9    ,728    ,60.6    ,40    ,5.2    
35,05,New Mexico,"White, men",583    ,413    ,70.8    ,390    ,66.8    ,23    ,5.6    
35,06,New Mexico,"White, women",617    ,355    ,57.5    ,338    ,54.7    ,17    ,4.7    
35,13,New Mexico,Hispanic origin,567    ,369    ,65.0    ,344    ,60.8    ,24    ,6.6    
35,14,New Mexico,"Hispanic origin, men",283    ,203    ,72.0    ,189    ,66.8    ,15    ,7.2    
35,15,New Mexico,"Hispanic origin, women",284    ,165    ,58.1    ,155    ,54.7    ,10    ,5.8    
35,19,New Mexico,"Total, 16 to 19 years",120    ,63    ,52.4    ,54    ,45.3    ,8    ,13.5    
35,20,New Mexico,"Total, 20 to 24 years",145    ,108    ,74.9    ,98    ,67.9    ,10    ,9.4    
35,21,New Mexico,"Total, 25 to 34 years",217    ,179    ,82.6    ,168    ,77.3    ,12    ,6.5    
35,22,New Mexico,"Total, 35 to 44 years",256    ,212    ,83.0    ,204    ,79.9    ,8    ,3.7    
35,23,New Mexico,"Total, 45 to 54 years",254    ,201    ,79.1    ,194    ,76.4    ,7    ,3.4    
35,24,New Mexico,"Total, 55 to 64 years",168    ,90    ,53.5    ,88    ,52.3    ,2    ,2.3    
35,25,New Mexico,"Total, 65 years and over",223    ,24    ,10.9    ,24    ,10.5    ,1    ,3.2    
35,26,New Mexico,"Men, 16 to 19 years",63    ,34    ,53.9    ,29    ,45.5    ,5    ,15.6    
35,27,New Mexico,"Men, 20 to 24 years",75    ,62    ,83.0    ,56    ,74.6    ,6    ,10.1    
35,28,New Mexico,"Men, 25 to 34 years",107    ,98    ,91.1    ,92    ,85.7    ,6    ,5.9    
35,29,New Mexico,"Men, 35 to 44 years",128    ,114    ,89.3    ,109    ,85.2    ,5    ,4.5    
35,30,New Mexico,"Men, 45 to 54 years",117    ,98    ,83.7    ,94    ,80.7    ,3    ,3.6    
35,31,New Mexico,"Men, 55 to 64 years",79    ,49    ,61.2    ,47    ,59.2    ,2    ,3.3    
35,33,New Mexico,"Women, 16 to 19 years",57    ,29    ,50.8    ,26    ,45.2    ,3    ,11.1    
35,34,New Mexico,"Women, 20 to 24 years",70    ,46    ,66.2    ,42    ,60.8    ,4    ,8.3    
35,35,New Mexico,"Women, 25 to 34 years",110    ,82    ,74.3    ,76    ,69.0    ,6    ,7.2    
35,36,New Mexico,"Women, 35 to 44 years",128    ,98    ,76.8    ,96    ,74.7    ,3    ,2.8    
35,37,New Mexico,"Women, 45 to 54 years",137    ,103    ,75.2    ,100    ,72.7    ,3    ,3.3    
35,38,New Mexico,"Women, 55 to 64 years",89    ,41    ,46.6    ,41    ,46.1    ,( 3 ),1.1    
35,40,New Mexico,"White, 16 to 19 years",103    ,55    ,53.7    ,48    ,46.3    ,8    ,13.8    
35,41,New Mexico,"White, 20 to 24 years",122    ,91    ,74.7    ,82    ,67.7    ,9    ,9.4    
35,42,New Mexico,"White, 25 to 34 years",186    ,158    ,84.9    ,148    ,79.7    ,10    ,6.1    
35,43,New Mexico,"White, 35 to 44 years",205    ,172    ,83.7    ,166    ,80.8    ,6    ,3.6    
35,44,New Mexico,"White, 45 to 54 years",233    ,186    ,79.6    ,180    ,77.2    ,5    ,2.9    
35,45,New Mexico,"White, 55 to 64 years",152    ,82    ,54.0    ,80    ,52.8    ,2    ,2.2    
35,46,New Mexico,"White, 65 years and over",199    ,24    ,11.9    ,23    ,11.6    ,1    ,3.2    
35,61,New Mexico,"Hispanic origin, 16 to 19 years",53    ,30    ,56.7    ,24    ,45.7    ,6    ,19.4    
35,62,New Mexico,"Hispanic origin, 20 to 24 years",75    ,58    ,77.8    ,53    ,70.8    ,5    ,9.0    
35,63,New Mexico,"Hispanic origin, 25 to 34 years",105    ,87    ,83.5    ,82    ,77.9    ,6    ,6.8    
35,64,New Mexico,"Hispanic origin, 35 to 44 years",106    ,85    ,80.1    ,81    ,76.7    ,4    ,4.3    
35,65,New Mexico,"Hispanic origin, 45 to 54 years",99    ,74    ,75.0    ,71    ,72.6    ,2    ,3.3    
35,66,New Mexico,"Hispanic origin, 55 to 64 years",59    ,28    ,46.9    ,27    ,45.5    ,1    ,3.0    
36,01,New York,Total,"14,816    ","9,362    ",63.2    ,"8,790    ",59.3    ,573    ,6.1    
36,02,New York,Men,"7,002    ","4,943    ",70.6    ,"4,612    ",65.9    ,331    ,6.7    
36,03,New York,Women,"7,814    ","4,420    ",56.6    ,"4,178    ",53.5    ,242    ,5.5    
36,04,New York,White,"11,391    ","7,248    ",63.6    ,"6,859    ",60.2    ,389    ,5.4    
36,05,New York,"White, men","5,448    ","3,883    ",71.3    ,"3,650    ",67.0    ,233    ,6.0    
36,06,New York,"White, women","5,943    ","3,364    ",56.6    ,"3,209    ",54.0    ,155    ,4.6    
36,07,New York,Black,"2,422    ","1,457    ",60.2    ,"1,307    ",54.0    ,150    ,10.3    
36,08,New York,"Black, men","1,060    ",682    ,64.4    ,603    ,56.9    ,79    ,11.6    
36,09,New York,"Black, women","1,362    ",775    ,56.9    ,704    ,51.7    ,71    ,9.2    
36,13,New York,Hispanic origin,"2,012    ","1,245    ",61.9    ,"1,137    ",56.5    ,108    ,8.6    
36,14,New York,"Hispanic origin, men",960    ,685    ,71.3    ,629    ,65.5    ,56    ,8.2    
36,15,New York,"Hispanic origin, women","1,053    ",560    ,53.2    ,509    ,48.3    ,52    ,9.2    
36,19,New York,"Total, 16 to 19 years","1,044    ",412    ,39.5    ,341    ,32.7    ,71    ,17.2    
36,20,New York,"Total, 20 to 24 years","1,301    ",900    ,69.2    ,799    ,61.4    ,101    ,11.2    
