Exports of goods and services (current US$)	Exports of goods and services (constant LCU)	Gross fixed capital formation (current US$)	Gross fixed capital formation (constant LCU)	Gross capital formation (current LCU)	Gross capital formation (constant LCU)	Imports of goods and services (constant LCU)	Agriculture, value added (current US$)	Agriculture, value added (current LCU)	Agriculture, value added (constant LCU)	Manufacturing, value added (current US$)	Manufacturing, value added (current LCU)	Manufacturing, value added (constant 2000 US$)	Manufacturing, value added (constant LCU)	Industry, value added (current US$)	Industry, value added (current LCU)	Industry, value added (constant 2000 US$)	Industry, value added (constant LCU)	Services, etc., value added (current US$)	Services, etc., value added (constant 2000 US$)	Services, etc., value added (constant LCU)	Adjusted savings: education expenditure (current US$)	Adjusted savings: carbon dioxide damage (current US$)	Adjusted savings: net forest depletion (current US$)	Adjusted savings: consumption of fixed capital (current US$)	Adjusted savings: mineral depletion (current US$)	Adjusted savings: energy depletion (current US$)	Adjusted savings: particulate emission damage (current US$)	Adjusted savings: net national savings (current US$)	Adjusted net national income (current US$)	Adjusted net national income (constant 2000 US$)	Adjusted net savings, including particulate emission damage (current US$)	Adjusted net savings, excluding particulate emission damage (current US$)	Exports as a capacity to import (constant LCU)	GDP deflator (base year varies by country)	Discrepancy in expenditure estimate of GDP (current LCU)	Discrepancy in expenditure estimate of GDP (constant LCU)	Gross value added at factor cost (current US$)	Gross value added at factor cost (current LCU)	Gross value added at factor cost (constant 2000 US$)	Gross value added at factor cost (constant LCU)	GDP (current US$)	GDP (current LCU)	GDP (constant 2000 US$)	GDP (constant LCU)	GDP, PPP (current international $)	GDP, PPP (constant 2005 international $)	GDP per capita (constant LCU)	Gross domestic savings (current US$)	Gross domestic savings (current LCU)	Gross domestic savings (constant LCU)	Gross domestic income (constant 2000 US$)	Gross domestic income (constant LCU)	GNI, Atlas method (current US$)	GNI (current US$)	GNI (current LCU)	GNI (constant 2000 US$)	GNI (constant LCU)	GNI, PPP (current international $)	GNI per capita, Atlas method (current US$)	GNI per capita (constant 2000 US$)	GNI per capita (constant LCU)	GNI per capita, PPP (current international $)	Gross savings (current US$)	Gross savings (current LCU)	Gross national income (constant LCU)	Net income from abroad (current US$)	Net income from abroad (current LCU)	Net income from abroad (constant LCU)	Net taxes on products (current US$)	Net taxes on products (current LCU)	Net taxes on products (constant LCU)	Net current transfers from abroad (current US$)	Net current transfers from abroad (current LCU)	Net current transfers from abroad (constant LCU)	Terms of trade adjustment (constant LCU)	DEC alternative conversion factor (LCU per US$)	Official exchange rate (LCU per US$, period average)	PPP conversion factor, GDP (LCU per international $)	PPP conversion factor (GDP) to market exchange rate ratio	PPP conversion factor, private consumption (LCU per international $)	Real effective exchange rate index (2005 = 100)	Income
27134244964	20310042929	30014703720	23259554200	18864000000	20675332184	23234541050	6160858697	4190000000	3689389334	21576238788	14674000000	14524599226	13631035280	32883399500	22364000000	25390149691	25878068585	69636818115	50550988328	61934958380	8520513050	274525160.6	NaN	24050874871	19751179.55	NaN	117248674.2	-3171502160	96564574655	71280861782	4937485876	5054734550	22241426525	80.39476815	-291000000	-754258185.7	1.08681E+11	73914000000	79773784357	91502416299	1.25301E+11	85217000000	93374792703	1.05998E+11	85468713395	1.08468E+11	21141.54127	26525510954	18040000000	19682217658	95084000000	1.0793E+11	1.2206E+11	1.20635E+11	82044000000	89855325330	1.01981E+11	82286341009	24350	17921.81592	20340.37774	16410	20879372711	14200061381	1.03983E+11	-4665490369	-3173000000	-3946774240	16619614763	11303000000	14495774827	-963093662.7	-655000000	-3946774240	1931383595	0.6801	4.043979167	0.997054906	1.46604162	1.115151361	129.7583333	3
2.71638E+11	2.21855E+11	2.54498E+11	2.50417E+11	2.23527E+11	2.49781E+11	2.28621E+11	39554702942	34021000000	28338256883	NaN	NaN	NaN	NaN	3.00301E+11	2.58289E+11	2.44763E+11	2.69387E+11	7.76431E+11	7.18682E+11	8.8953E+11	65790322812	2138871760	20675480.15	1.57965E+11	7192465.77	400634474.2	288462632.1	88128799630	1.08577E+12	9.60951E+11	1.51063E+11	1.51352E+11	2.24436E+11	81.19022515	900000	-5679391586	1.11629E+12	9.60118E+11	9.88311E+11	1.18726E+12	1.24541E+12	1.07117E+12	1.10294E+12	1.31934E+12	1.05018E+12	1.42889E+12	22532.46194	2.54819E+11	2.1917E+11	2.45596E+11	1.101E+12	1.32192E+12	1.2225E+12	1.24172E+12	1.068E+12	1.09965E+12	1.31543E+12	1.04707E+12	20880	18780.47104	22465.69483	17880	2.43651E+11	2.09564E+11	1.31801E+12	-3686431810	-3170700000	-3905273072	1.2912E+11	1.11056E+11	1.32083E+11	-10733054296	-9231500000	-3905273072	2581177864	0.8601	5.642116667	1.019991595	1.185898843	1.049579186	101.399155	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2971011.826	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.3965	6.396458333	NaN	NaN	NaN	NaN	3
2553615021	7.2039E+11	1411171704	4.1008E+11	4.03426E+11	4.15406E+11	5.07124E+11	411901909.2	1.162E+11	1.162E+11	333491666.3	94080000000	162781120.2	94080000000	2410370570	6.7998E+11	2712805025	6.7998E+11	2580664715	1658730710	7.2802E+11	NaN	7390850.406	NaN	625580213.4	79047.93757	1460802906	NaN	886550415.6	2762782442	1850741401	NaN	NaN	7.2039E+11	100.0000656	11979995136	NaN	NaN	NaN	NaN	NaN	5402937194	1.5242E+12	4561204712	1.5242E+12	11001771076	14732470962	1588318.843	2186029026	6.16692E+11	6.28672E+11	4192000000	1.5242E+12	5045438689	4849244610	1.368E+12	4296785610	1.368E+12	9874310432	5260	4477.539398	1425548.069	10290	1512523709	4.26692E+11	1.368E+12	-553692583.6	-1.562E+11	-1.562E+11	NaN	NaN	NaN	-132556764.1	-37395058489	-37395029963	NaN	282.106	282.1069088	138.5414211	0.491097038	411.7505403	164.7130881	2
2.44554E+11	1.38645E+11	1.9019E+11	1.21824E+11	1.02814E+11	1.15193E+11	1.36847E+11	16350970018	9271000000	7233827145	1.98836E+11	1.1274E+11	NaN	NaN	3.04296E+11	1.72536E+11	3.08466E+11	2.24609E+11	6.2537E+11	6.44884E+11	4.8583E+11	51438475088	2969783074	NaN	1.3533E+11	125026.9014	10710834173	3167673419	20658277466	8.93549E+11	9.19926E+11	55248336862	58416010282	1.33093E+11	74.32729235	NaN	3982597887	9.46018E+11	5.36392E+11	9.64106E+11	7.17673E+11	1.05584E+12	5.98664E+11	1.09294E+12	8.05443E+11	9.54685E+11	1.26608E+12	14026.02491	1.74432E+11	98903000000	1.11439E+11	1.1167E+12	7.99892E+11	9.89662E+11	1.03959E+12	5.89447E+11	1.07625E+12	7.9315E+11	9.39987E+11	17230	18741.91775	13811.96127	16370	1.55988E+11	88445111360	7.87491E+11	-16255731922	-9217000000	-12400559348	1.09827E+11	62272000000	87769931927	4442680776	2519000000	-12400559348	-5551205117	0.567	0.567015333	0.627080017	1.105961229	0.637024563	91.38826157	3
1760549031	NaN	1224441995	NaN	5400	NaN	NaN	1691053675	5110	2592389076	NaN	NaN	NaN	NaN	2187449078	6610	2209949744	3508134260	2005437430	2084810313	2814827329	NaN	NaN	NaN	591777463	NaN	21127580.09	192272999.2	NaN	5724409609	NaN	NaN	NaN	NaN	0.000197133	-80	NaN	5883940183	17780	5906794350	8946379395	6337314652	19150	6431545205	9714236133	17366994193	23256145666	2008.77523	1578537383	4770	NaN	NaN	NaN	NaN	6337314652	19150	NaN	NaN	17366994193	NaN	NaN	NaN	3590	NaN	NaN	NaN	NaN	NaN	NaN	453374468.6	1370	767856737.7	NaN	NaN	NaN	NaN	3.02178E-06	NaN	1.10267E-06	0.36490567	NaN	NaN	1
1119521223	NaN	1044279211	NaN	38546738.38	NaN	NaN	3003499479	110478019.8	NaN	611907095.3	22507839.49	NaN	NaN	1119567191	41181151.23	NaN	NaN	2469400606	NaN	NaN	184501862.8	20228555.83	69501280.19	504108602.6	30869207.86	NaN	4581673.526	277658932.2	5873372209	NaN	338324893.1	342906566.6	NaN	2.555019134	4.915199995	NaN	6592467276	242491378.9	NaN	NaN	6599578349	242752946.2	3439438121	9501022631	10550290702	14127893622	624.4045469	482939400	17764007.94	NaN	3.5419E+13	NaN	6299697822	6477851299	238275448	NaN	NaN	10355694064	410	NaN	NaN	680	783112350.3	28805299.39	NaN	-121727094.2	-4477499.802	NaN	7111072.414	261567.2832	NaN	219499984	8073889.722	NaN	NaN	0.036783099	0.036763307	0.023009124	0.625535214	0.030931211	160.7769935	1
914442808	7.4797E+11	636348322.1	7.13127E+11	5.08775E+11	7.56283E+11	1.07172E+12	550546491.6	4.15057E+11	5.51513E+11	117999734.7	88960000000	80757911.64	1.246E+11	921886191.8	6.9501E+11	616826983.6	9.02051E+11	1448877835	999899125.4	1.58673E+12	61070736.98	5373496.697	42123718.16	236468503.5	259260544.7	NaN	11778461.91	352141454	2311137803	1834508026	95269784.62	107048246.5	1.06279E+12	72.64060676	26000000	NaN	2921310519	2.20238E+12	2029399149	3.04029E+12	3014890569	2.27293E+12	2142840773	3.129E+12	2844523154	3809100778	514317.4527	667143772.6	5.0296E+11	7.47358E+11	2366700000	3.44383E+12	2737324757	2848990569	2.14785E+12	2012313448	2.93949E+12	2687997940	450	330.7661498	483167.2625	440	589203772.6	4.44201E+11	3.25432E+12	-165900000	-1.25072E+11	-1.89509E+11	93580050.4	70550000000	88710000000	87942187.35	66299615040	1.00457E+11	3.14824E+11	753.9	753.8580833	799.0534361	1.059893137	NaN	NaN	0
201615417.2	5898087599	139285109	2725214726	1226078065	NaN	8471338648	124362867.7	1094722797	2944886120	63099383.48	555441788	48907496.15	760158782.8	35877548.69	315817504	42590271.99	1614045837	610231750.7	403216201.1	5388802709	7766751.089	990337.2752	238431.1423	38830169.55	NaN	NaN	1895550.821	30164894.58	263969718.9	268840518.5	34807326.43	36702877.26	7194404950	54.4481507	-640376890	NaN	770472167	6782196821	579447987.8	9924762428	684860131.1	6028584033	586849886	11072155722	1140712891	1527528562	11058.31072	103500423.3	911078001	920804224.4	323103000	12368473072	392066592.5	664879056.7	5852697628	569101330.1	10693814156	1107432126	390	568.3897062	10680.44224	1110	133071967.8	1171385957	12035361874	-19981074.43	-175886404.9	-333111198.5	NaN	NaN	860262421.1	11572929.85	101872450.9	NaN	1296317350	8.80265	8.73314084	5.284926715	0.600379058	6.685769656	196.1666667	0
25670000	NaN	79689280.9	NaN	4485415385	NaN	NaN	131857180.7	7421753846	NaN	9293146.851	523076923.1	NaN	NaN	23779522.82	1338461538	NaN	NaN	88035838.45	NaN	NaN	NaN	1283770.542	NaN	17431129.31	NaN	NaN	3639113.723	-7421602.031	222719208.9	NaN	NaN	NaN	NaN	5.160939398	NaN	NaN	243672542	13715427675	NaN	NaN	257150338.2	14474043060	195627737.2	2.80454E+11	963801706.9	1290626806	270334.7526	8179280.902	460381521.5	NaN	214149000	NaN	243610211.8	240150338.2	13517175829	NaN	NaN	900085558.8	230	NaN	NaN	870	10069280.9	566762643.1	NaN	-17000000	-956867230.8	NaN	13477796.21	758615384.6	NaN	26266153.47	1478424796	NaN	NaN	56.28630769	56.28625641	15.0176566	0.266808345	34.95709721	NaN	0
62991989.15	NaN	66210049.27	NaN	18678517000	NaN	NaN	73052256.38	20608772048	NaN	2155187.693	608000000	NaN	NaN	15493956.26	4371000000	NaN	NaN	36618694.84	NaN	NaN	NaN	1008676.854	NaN	9474184.4	NaN	NaN	9718.268398	43202549.98	112359000.1	NaN	NaN	NaN	NaN	25.22470726	NaN	NaN	125164907.5	35310272048	NaN	NaN	130595413.3	36842272048	205141003.7	1.46056E+11	551806297.5	738923778.5	377859.4796	27487216.5	7754418648	NaN	NaN	NaN	121450763.5	121833184.5	34370359673	NaN	NaN	514783151.5	310	NaN	NaN	1330	52705013.33	14868611312	NaN	-8762228.828	-2471912375	NaN	5430505.831	1532000000	NaN	377416.6105	106473000	NaN	NaN	282.11	282.1069088	66.76667558	0.236668943	231.8336535	90.46	3
17479332244	18920733511	21505657653	23106199930	13549648414	26569353674	29491395670	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2250136236	338163500.3	NaN	11031693399	22399823.27	133165534.7	1373906029	11010776018	91649290470	91294651874	11393277367	12767183395	17458378789	41.39895565	-497698137.2	-1204113089	91656133990	49026866071	90805233281	1.15735E+11	1.00261E+11	53629502669	1.01766E+11	1.29543E+11	1.37614E+11	1.81424E+11	12630.60074	13283721590	7105462678	14536336793	1.0207E+11	1.28081E+11	96900593282	1.02837E+11	55007270181	1.04297E+11	1.32757E+11	1.41149E+11	9450	10169.04326	12943.91644	13760	22042469416	11790516891	1.31409E+11	2575747827	1377767512	3328024803	8604667410	4602636598	13808233799	NaN	NaN	3328024803	-1462354722	0.5349	182.2664167	0.389711054	0.728568058	0.438542296	86.5775	3
98344442.71	NaN	83777776.3	NaN	247100000	NaN	NaN	25740740.29	69500000	99180168.49	12640740.52	34130000	14346607.19	42591395.58	39266665.97	106020000	52618791.85	171189747.1	130859256.9	212362608.6	715700648.9	12639800.1	605206.1126	NaN	24965963.45	NaN	NaN	NaN	19547211.32	NaN	NaN	NaN	NaN	NaN	55.40000234	NaN	NaN	195866663.2	528840000	297166954.2	996689941.6	241570366.1	652240000	353609713.3	1177328470	469464300.3	628659615.3	12217.00637	40744437.8	110009984	NaN	NaN	NaN	234516743.1	234070372.2	631990016	NaN	NaN	454888922.3	2430	NaN	NaN	4720	44540740.15	120260000.5	NaN	-7499993.942	-20249984	NaN	45703702.9	123400000	179345859.5	10099999.82	27270000	NaN	NaN	2.700000048	2.7	1.389328219	0.514565998	2.17201227	100.1458321	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2750936.876	NaN	136124739.8	1728565.161	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	103.225275	NaN	NaN	NaN	NaN	NaN	NaN	1016500016	6502000000	894877541	6298844932	NaN	NaN	113492.7015	NaN	NaN	NaN	NaN	NaN	916232325.7	946148584.8	6052000000	NaN	NaN	NaN	16510	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.396458333	6.396458333	NaN	NaN	NaN	NaN	3
1688639614	24345404912	1145379672	13410557734	6762000000	15768620169	23809305932	2421127773	12175609813	15827019689	1398099293	7030901741	1985682768	22351481794	1841287214	9259649540	2615130635	26739655942	5143682474	7305433672	48508641422	117878688.1	25271940.1	132160691.1	843540071.5	NaN	13751806.29	18603836.84	313463956.6	8310856353	11253592635	243055223.7	261659060.5	19818528325	47.55631275	NaN	NaN	NaN	NaN	NaN	NaN	9406097461	47302324900	13359226869	99465921912	23011982838	30815344782	10893.10736	1004593421	5052000000	NaN	13074000000	94939045325	8996266152	9300308922	46770324900	13216070258	98392096790	22753171566	990	1447.370813	10775.50636	2490	1158504881	5826005368	NaN	-105788539.1	-532000000	NaN	483405899.7	2431000000	NaN	220000000	1106358032	NaN	-4526876587	5.028900146	5.02888	2.055551894	0.408747804	2.12293836	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
356599985.1	NaN	138587734.9	NaN	15494109184	NaN	NaN	115411446.4	12903000064	41961060586	38828265.42	4341000192	22481247.67	8179835003	96270120.88	10762999808	93718894.6	44747987279	89051873.63	172051071.7	73103300683	13656739.12	5611911.226	NaN	26084509.91	22769960.06	NaN	721841.6297	-59255207.61	190653939.4	NaN	NaN	NaN	NaN	21.35394025	NaN	NaN	300733441	33621999616	389267667.8	1.6054E+11	336708410.1	37644001280	468606577.7	1.76286E+11	897202787.2	1201444196	243674.6977	64096701.22	7166011392	NaN	468601000	NaN	280438736.2	239508409.3	26777040896	NaN	NaN	638200906	390	NaN	NaN	880	NaN	NaN	NaN	-97200000.78	-10866960384	NaN	35966009.18	4020999936	16324900873	28999999.78	3242200064	NaN	NaN	111.8000031	111.8106667	41.95707127	0.375286853	NaN	107.575	1
1.19289E+11	9.18926E+11	23267147085	1.97573E+11	1.84907E+11	2.03058E+11	9.1179E+11	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2177365297	144497544.3	NaN	11663308558	NaN	NaN	NaN	NaN	74363203683	1.02552E+11	NaN	NaN	9.61206E+11	82.08331946	NaN	-19344000000	NaN	NaN	NaN	NaN	88833354781	6.90324E+11	1.21721E+11	8.41004E+11	1.06697E+11	1.42878E+11	146210.7093	29927165101	2.32564E+11	1.36464E+12	1.1976E+11	8.83284E+11	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	42279951861	7.771	7.771166667	6.469947228	0.832575888	7.347348782	NaN	3
1059309692	49774683786	582319390.6	13941955365	4022000000	17246792496	49835056323	597742554.5	3177999872	12671878722	445203499.6	2367000064	1004833528	15082551250	717554429.1	3815000064	1435121529	21541174147	1313228043	2340185081	35126178063	111226307.6	13497930.27	NaN	217958603	8443419.812	NaN	6057364.976	377376261.6	2577273994	4330952251	460603854.1	466661219.1	45786466103	20.46944821	NaN	NaN	2628525027	13975000000	4700611594	70556180033	3068462060	16314000000	5309744577	79699266097	10020841089	13418907677	15854.73549	662820908.4	3524000000	11907825405	5044000000	75711048414	3112497008	2803676016	14906220000	4864787729	73020463809	9156115107	620	967.7620186	14526.1079	1820	595334864.6	3165198979	66690048414	-264786043.8	-1407780000	-9021000000	439937033.1	2339000000	9411614433	200392353.1	1065420000	3549543030	-3988217683	5.316669941	5.316666667	1.628007056	0.306208035	2.325373887	NaN	1
14098765607	NaN	1901234591	NaN	46200000	NaN	NaN	1777860104	43202000	14490724727	4810946562	116906000	4581293771	37922575450	5647489782	137234000	5956201373	49303648103	8910164719	9362330124	77498560068	NaN	NaN	NaN	2008647562	NaN	208280882.7	95091615.4	NaN	15838532685	NaN	NaN	NaN	NaN	0.268588651	-100000	NaN	16335514606	396953000	17069105295	1.41293E+11	18156461130	441202000	19844498690	1.64267E+11	37335898382	50494381041	36422.7953	362222226.7	8802000	NaN	NaN	NaN	NaN	18055461130	438747700	NaN	NaN	37128207813	NaN	NaN	NaN	8230	NaN	NaN	NaN	-101000000	-2454299.97	NaN	1820946525	44249000	22973873907	-31000000	-753299.9907	NaN	NaN	0.0243	NaN	0.011817099	0.486300368	0.017098281	NaN	3
358461551.6	1605000000	NaN	NaN	4405000000	2370000000	3491000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4988365.534	28830101.37	67500002.48	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1220409602	135.0037341	2064000256	NaN	NaN	NaN	NaN	NaN	3476346281	18077000000	3734792700	13390000000	7481581969	10018585947	1840.921808	180192314.3	937000000	NaN	NaN	13005409602	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-384590397.6	5.199999809	6.034166667	2.41620022	0.464653906	2.044487877	NaN	0
11320129738	3.86127E+12	7358994674	2.62684E+12	5.02927E+11	2.31787E+12	3.53339E+12	2924201236	2.1854E+11	6.27989E+11	NaN	NaN	4939508801	1.77724E+12	9775990538	7.30609E+11	8554488346	3.21179E+12	17294860864	22512678122	9.27079E+12	1858550171	317256380.1	NaN	3667064647	24128494.29	336436308.2	170747067.3	1647682968	28045406542	32112492443	2661083909	2831830976	3.45854E+12	16.52942852	104625642.7	NaN	29995052639	2.24168E+12	33795402863	1.31848E+13	34106585135	2.54896E+12	39839904832	1.54207E+13	84643168147	1.19918E+11	1486562.982	6484468061	4.84617E+11	NaN	37792000000	1.5018E+13	28399272929	32073035991	2.39698E+12	37514662049	1.45272E+13	79596458210	2740	3616.428755	1400432.395	7670	5318166634	3.97453E+11	NaN	-2033549144	-1.51977E+11	NaN	4111532496	3.07275E+11	NaN	866000000	64720510000	NaN	-4.02736E+11	74.735	74.73538333	30.1141332	0.402945517	30.71069524	61.08300903	3
33063805667	3.58404E+14	34603553048	2.42236E+14	7.8875E+13	3.4739E+14	2.96255E+14	23399237099	4.5636E+13	1.78488E+14	27369354808	5.3379E+13	26561684788	2.23697E+14	51782272684	1.00992E+14	49182399625	4.14203E+14	52986490063	48002711946	4.04268E+14	695362355.5	898877793.9	NaN	6408179347	498966240.9	7288518135	505300425.7	19334042345	96837857993	85709000638	10837742105	11343042531	3.17091E+14	24.96418223	5.26671E+12	-3.95795E+12	NaN	NaN	NaN	9.38475E+14	1.28168E+11	2.49969E+14	1.18895E+11	1.00131E+15	3.01163E+11	4.03288E+11	5341687.903	42614699823	8.31123E+13	4.32011E+14	1.1399E+11	9.59996E+14	1.12329E+11	1.11034E+11	2.16551E+14	1.01198E+11	8.7359E+14	2.60901E+11	600	539.8633197	4660344.308	1390	25742221692	5.02056E+13	9.1461E+14	-17134478130	-3.34177E+13	-4.53861E+13	NaN	NaN	5.58389E+13	NaN	NaN	NaN	-4.13131E+13	1950.319946	1950.3175	830.0105632	0.425576616	1211.829319	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	73.40243974	NaN	NaN	NaN	NaN	NaN	NaN	NaN	465795000	877169787.6	634577000	NaN	NaN	8942.364331	NaN	NaN	NaN	NaN	NaN	NaN	NaN	549307000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.567015333	NaN	NaN	NaN	NaN	3
22943413669	1.10637E+12	62183853744	3.28594E+12	1.46907E+12	3.16769E+12	1.15111E+12	73541310579	1.80313E+12	3.90201E+12	38053329719	9.33014E+11	36630761507	1.98419E+12	63560428172	1.55841E+12	66469301161	3.73634E+12	1.13128E+11	1.13172E+11	6.03336E+12	9720884686	3690180083	4517898558	26207914196	617565612.1	5715038151	2324118742	32191389099	2.26348E+11	2.27776E+11	25047472638	27371591380	1.15122E+12	44.8252582	1.38872E+11	2.46295E+11	2.5023E+11	6.13528E+12	2.54448E+11	1.36717E+13	2.74842E+11	6.73875E+12	2.79413E+11	1.50334E+13	7.9777E+11	1.06829E+12	16855.2463	61817708543	1.51568E+12	NaN	2.7273E+11	1.50782E+13	3.14076E+11	2.70732E+11	6.63798E+12	2.75272E+11	1.48079E+13	7.85841E+11	350	308.6317094	16602.44378	880	61430823724	1.5062E+12	1.49019E+13	-4109943818	-1.0077E+11	-1.76298E+11	24612759709	6.0347E+11	1.36166E+12	NaN	NaN	NaN	44851961862	24.51858333	22.74243333	8.446972679	0.344513081	8.852020096	NaN	1
27844028549	26229748756	8172871240	13987639726	7233261813	15017171632	24744796783	3570808500	2817010826	NaN	11552981850	9114147382	NaN	NaN	15224279207	12010433867	NaN	NaN	25320344845	NaN	NaN	2460814435	165588060.3	NaN	4512671653	NaN	82856933.11	57105790.98	6486647105	40432508895	42220490116	8641910755	8699016546	27174761019	NaN	-862493172.6	NaN	44115432552	34802664740	NaN	NaN	48272881161	38082475948	NaN	NaN	48098724514	NaN	NaN	11658604354	9197472975	NaN	50574000000	NaN	NaN	45028037481	35522618769	NaN	NaN	44865587430	NaN	NaN	NaN	12690	10999318758	8677362568	NaN	-3244843679	-2559857179	NaN	4157448609	3279811208	NaN	1036249053	817496877.7	NaN	945012263.3	0.7889	0.6212975	0.791756462	1.003620816	0.894055639	93.36744473	3
NaN	5.18798E+13	NaN	8.4016E+13	2.27472E+13	1.27568E+14	9.28263E+13	NaN	8.97661E+12	3.5094E+13	NaN	6.33568E+12	8980513611	3.18036E+13	NaN	1.39122E+13	29962693773	8.91958E+13	NaN	36625209745	1.20747E+14	NaN	1169019795	NaN	NaN	76239661.1	13608221077	NaN	NaN	NaN	NaN	NaN	NaN	4.69379E+13	19.76350611	1.5773E+12	7.10291E+12	NaN	4.84278E+13	77010662314	2.45036E+14	NaN	4.97711E+13	79146807858	2.51833E+14	2.86076E+11	3.83085E+11	4491283.883	NaN	1.54651E+13	NaN	77234000000	2.46891E+14	NaN	NaN	4.98697E+13	79305247519	2.52339E+14	2.86643E+11	NaN	1414.358165	4500306.815	5110	NaN	NaN	2.44236E+14	NaN	98589196288	-2.65536E+12	NaN	1.3433E+12	6.79684E+12	NaN	NaN	NaN	-4.94191E+12	NaN	67.52511583	173.9783606	NaN	274.4655817	180.5668286	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	237167437.8	NaN	NaN	NaN	1194055386	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.310857313	NaN	NaN	1.345090247	NaN	1
2130871976	1.71538E+11	1342687117	1.17413E+11	80446813788	1.21555E+11	1.88805E+11	708081947.8	41774215014	51853282180	NaN	NaN	NaN	NaN	1766077321	1.04192E+11	1557513511	1.45291E+11	3300852329	3501473916	4.48502E+11	295892878.2	10123447.7	NaN	903586778.2	NaN	NaN	9147863.155	188940304.7	5725109337	5732296441	465561872	474709735.2	1.81669E+11	62.20275428	-1	-2.1052E+11	5775011598	3.40704E+11	NaN	NaN	6807365897	4.01609E+11	6748001672	6.45646E+11	5613010497	6516508946	2504473.24	1279892758	75508937110	1.14419E+11	6793100000	6.55776E+11	6339422337	6628696115	3.91069E+11	6569140702	6.28458E+11	5465688408	24590	25481.83533	2437801.336	21200	1092527083	64455055536	6.3883E+11	-178669782.3	-10540856077	-16945963565	1032354299	60905083933	NaN	-8649694.981	-510300000	-16945963565	10130592599	58.9963	58.99634167	71.5497327	1.21278339	84.15636036	91.74423546	3
