Exports of goods and services (current US$)	Exports of goods and services (constant LCU)	Gross fixed capital formation (current US$)	Gross fixed capital formation (constant LCU)	Gross capital formation (current LCU)	Gross capital formation (constant LCU)	Imports of goods and services (constant LCU)	Agriculture, value added (current US$)	Agriculture, value added (current LCU)	Agriculture, value added (constant LCU)	Manufacturing, value added (current US$)	Manufacturing, value added (current LCU)	Manufacturing, value added (constant 2000 US$)	Manufacturing, value added (constant LCU)	Industry, value added (current US$)	Industry, value added (current LCU)	Industry, value added (constant 2000 US$)	Industry, value added (constant LCU)	Services, etc., value added (current US$)	Services, etc., value added (constant 2000 US$)	Services, etc., value added (constant LCU)	Adjusted savings: education expenditure (current US$)	Adjusted savings: carbon dioxide damage (current US$)	Adjusted savings: net forest depletion (current US$)	Adjusted savings: consumption of fixed capital (current US$)	Adjusted savings: mineral depletion (current US$)	Adjusted savings: energy depletion (current US$)	Adjusted savings: particulate emission damage (current US$)	Adjusted savings: net national savings (current US$)	Adjusted net national income (current US$)	Adjusted net national income (constant 2000 US$)	Adjusted net savings, including particulate emission damage (current US$)	Adjusted net savings, excluding particulate emission damage (current US$)	Exports as a capacity to import (constant LCU)	GDP deflator (base year varies by country)	Discrepancy in expenditure estimate of GDP (current LCU)	Discrepancy in expenditure estimate of GDP (constant LCU)	Gross value added at factor cost (current US$)	Gross value added at factor cost (current LCU)	Gross value added at factor cost (constant 2000 US$)	Gross value added at factor cost (constant LCU)	GDP (current US$)	GDP (current LCU)	GDP (constant 2000 US$)	GDP (constant LCU)	GDP, PPP (current international $)	GDP, PPP (constant 2005 international $)	GDP per capita (constant LCU)	Gross domestic savings (current US$)	Gross domestic savings (current LCU)	Gross domestic savings (constant LCU)	Gross domestic income (constant 2000 US$)	Gross domestic income (constant LCU)	GNI, Atlas method (current US$)	GNI (current US$)	GNI (current LCU)	GNI (constant 2000 US$)	GNI (constant LCU)	GNI, PPP (current international $)	GNI per capita, Atlas method (current US$)	GNI per capita (constant 2000 US$)	GNI per capita (constant LCU)	GNI per capita, PPP (current international $)	Gross savings (current US$)	Gross savings (current LCU)	Gross national income (constant LCU)	Net income from abroad (current US$)	Net income from abroad (current LCU)	Net income from abroad (constant LCU)	Net taxes on products (current US$)	Net taxes on products (current LCU)	Net taxes on products (constant LCU)	Net current transfers from abroad (current US$)	Net current transfers from abroad (current LCU)	Net current transfers from abroad (constant LCU)	Terms of trade adjustment (constant LCU)	DEC alternative conversion factor (LCU per US$)	Official exchange rate (LCU per US$, period average)	PPP conversion factor, GDP (LCU per international $)	PPP conversion factor (GDP) to market exchange rate ratio	PPP conversion factor, private consumption (LCU per international $)	Real effective exchange rate index (2005 = 100)	Income
2.90239E+11	2.33387E+11	3.32592E+11	2.67444E+11	2.68575E+11	2.68575E+11	2.81289E+11	32347162115	26011000000	26011000000	1.60117E+11	1.28753E+11	1.03273E+11	1.28753E+11	3.00468E+11	2.41612E+11	1.78295E+11	2.41612E+11	6.77574E+11	4.11987E+11	5.44851E+11	43593166753	2364569337	NaN	1.72519E+11	14072874.48	189514948	3581163213	80577900390	9.41505E+11	5.79471E+11	1.18022E+11	1.21603E+11	2.33387E+11	100	143000000	0.000244141	1.01039E+12	8.12474E+11	6.10667E+11	8.12474E+11	1.1308E+12	9.09298E+11	6.81374E+11	9.09298E+11	1.18876E+12	1.18876E+12	20952.46333	2.74428E+11	2.20673E+11	2.20673E+11	6.9408E+11	9.09298E+11	1.10469E+12	1.11474E+12	8.96385E+11	6.71584E+11	8.96385E+11	1.17188E+12	25450	15474.95617	20654.91604	27000	2.53907E+11	2.04171E+11	8.96385E+11	-16058548475	-12913000000	-12913000000	1.2041E+11	96824000000	96824000000	-8651693777	-6957000000	-12913000000	NaN	0.80412	NaN	0.764910563	0.951239321	0.791281867	100	3
10807120879	8690222041	4460020588	3586391755	3777741695	3777741695	9416964053	434033263.2	349014827.6	349014827.6	2113977228	1699891369	1485152146	1699891369	3518989637	2829689947	2156507572	2829689947	8353010030	4708552068	6716822425	616507204.6	116817918.7	2004985.276	1706782542	NaN	71831746.71	876095.1749	1578477110	11552869876	7469128746	2003453569	2004329664	8690222041	100	16	16	12306032929	9895527199	7078340835	9895527199	13905561150	11181739832	8017950552	11181739832	22275160169	22275160169	8306.786087	3794209425	3050999683	3050999683	8278300000	11181739832	13093301720	13376488808	10756302180	7693214949	10756302180	21427645204	9730	5715.201021	7990.733342	15920	3326628020	2675008123	10756302180	-529072342.4	-425437652	-425437652	1599528221	1286212633	1286212633	22372464.31	17990146	-425437652	NaN	0.80412	12.58378659	0.501982466	0.624263127	0.561545877	NaN	3
1858252817	15507032789	2829810315	19159027995	24482600000	19159027995	27476105212	5289122906	45759774000	39728806000	541268464	4682879000	535958894.5	4367069000	1468508880	12705062000	1399368649	11402254000	4570324548	4009810420	32672963000	366366496.2	36723314.63	885897810.6	776853338.4	10565920.22	NaN	34625669.15	588177011.7	10597513136	9043657044	309748242.3	344373911.5	11693491727	116.9463607	372200000	-4284062792	11327956334	98005800000	10284992723	83804023000	12306605473	1.06473E+11	11173546750	91044094000	47236917845	47236917845	1225.954223	321735905	2783554582	3376414510	10706000000	87230552939	12196726062	12270830206	1.06163E+11	11143016990	90795332306	47099600259	160	150.0462922	1222.604522	630	1688047799	14604441447	86965888128	-35775267.24	-309515995.9	-264664810.4	978654388.6	8467000000	7240071000	1773489647	15343656570	13120245838	-3813541061	8.651675299	8.666441667	2.254015703	0.260529392	2.751260456	NaN	0
81758941452	65744000000	39255335025	31566000000	34393000000	34393000000	59301000000	4711983286	3789000000	3789000000	39773914341	31983000000	34079601990	31983000000	55190767547	44380000000	43543235832	44380000000	1.10199E+11	72325466036	88613000000	11538149734	365295175.8	NaN	30608615630	52903131.31	NaN	62781571.23	19575645991	1.66018E+11	1.14458E+11	30632815847	30695597418	65744000000	100	NaN	NaN	1.70101E+11	1.36782E+11	1.1925E+11	1.36782E+11	1.95778E+11	1.57429E+11	1.38681E+11	1.57429E+11	1.61097E+11	1.61097E+11	30008.7913	50783465154	40836000000	40836000000	1.3464E+11	1.57429E+11	2.0225E+11	1.9668E+11	1.58154E+11	1.39349E+11	1.58154E+11	1.61839E+11	38550	26562.37753	30146.9893	30850	50115444261	40298831039	1.58154E+11	901606725.4	725000000	725000000	25676515943	20647000000	20647000000	-2102919962	-1691000000	725000000	7.62939E-06	0.80412	NaN	0.977232128	1.21528146	1.073446756	100	3
5.63188E+11	4.52871E+11	4.1327E+11	3.32319E+11	3.43093E+11	3.43093E+11	4.6375E+11	43915087300	35313000000	35313000000	2.5485E+11	2.0493E+11	2.0264E+11	2.0493E+11	3.98138E+11	3.20151E+11	2.90887E+11	3.20151E+11	1.47294E+12	9.56935E+11	1.18442E+12	1.10307E+11	2621215508	NaN	2.80587E+11	3621773.385	489194943.7	236783510.3	1.35366E+11	1.88537E+12	1.26526E+12	2.42323E+11	2.4256E+11	4.52871E+11	100	-200000	-200000	1.91499E+12	1.53989E+12	1.28185E+12	1.53989E+12	2.13656E+12	1.71805E+12	1.43626E+12	1.71805E+12	1.8607E+12	1.8607E+12	27194.64345	4.1314E+11	3.32214E+11	3.32214E+11	1.4483E+12	1.71805E+12	2.2017E+12	2.16998E+12	1.74492E+12	1.45869E+12	1.74492E+12	1.88981E+12	34850	23089.3083	27620.03962	29910	4.19478E+11	3.37311E+11	1.74492E+12	33421379894	26874800000	26874800000	2.21561E+11	1.78162E+11	1.78162E+11	-33349500075	-26817000000	26874800000	NaN	0.80412	NaN	0.923333793	1.148253735	0.939696884	100	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4562816.648	NaN	236626129.3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1730894295	10380000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1772349047	10628600000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	41454751.62	248600000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.9969	5.99691	NaN	NaN	NaN	NaN	3
5610048382	6.86881E+11	1846704663	4.78286E+11	9.74078E+11	4.78286E+11	4.43372E+11	423532802	2.234E+11	1.499E+11	356609310.9	1.881E+11	242925906.3	1.404E+11	5316910220	2.8045E+12	3128594519	7.842E+11	2925295942	2076774047	9.115E+11	236116736.6	11946729.61	NaN	978838723.1	724354.6769	2951904162	NaN	2808603470	3776679985	2633289194	122378982.1	122378982.1	1.03619E+12	247.6647161	NaN	NaN	NaN	NaN	NaN	NaN	8665738964	4.5709E+12	5523001848	1.8456E+12	17839029266	17839029266	1346436.823	5056296524	2.66703E+12	1.07111E+12	6083300000	2.19491E+12	7009493278	7708147224	4.0658E+12	4913731244	1.56442E+12	15867759747	5110	3584.757632	1141306.389	11580	3829676215	2.02003E+12	1.99097E+12	-957591740.2	-5.05099E+11	-2.03945E+11	NaN	NaN	NaN	-175022882.9	-92318970000	-51392073743	3.49314E+11	527.468	527.4681428	256.2303101	0.485774132	443.7492975	100	2
6.01942E+11	3.31067E+11	3.81314E+11	2.09722E+11	2.13752E+11	2.13752E+11	3.73771E+11	13690958876	7530000000	7530000000	2.69297E+11	1.48113E+11	NaN	NaN	4.76582E+11	2.62119E+11	3.5998E+11	2.62119E+11	1.54043E+12	1.1246E+12	8.47233E+11	1.14817E+11	3629009236	NaN	2.51405E+11	115386.9653	41528469364	425879416.9	76070637476	2.02584E+12	1.51688E+12	1.45428E+11	1.45853E+11	3.31067E+11	100	-2000000	-2000000	2.0307E+12	1.11688E+12	1.50039E+12	1.11688E+12	2.28054E+12	1.25429E+12	1.702E+12	1.25429E+12	1.97162E+12	1.97162E+12	20827.00595	3.10997E+11	1.71048E+11	1.71048E+11	1.6417E+12	1.25429E+12	2.34E+12	2.31878E+12	1.27533E+12	1.73053E+12	1.27533E+12	2.00468E+12	38850	28734.77083	21176.25031	33290	3.27606E+11	1.80183E+11	1.27533E+12	38241957243	21033000000	21033000000	2.49837E+11	1.3741E+11	1.3741E+11	-20094618526	-11052000000	21033000000	NaN	0.549998	0.549998333	0.636173112	1.156682592	0.651746877	100	3
2163649529	NaN	1799303749	NaN	3891537617	NaN	NaN	946904847.2	1716375508	1421525051	775410483.5	1405521966	425368403	640708482.8	1523193072	2760965148	1077623130	1710648231	3203720977	2292840257	3095701022	180791834.9	31669872.54	NaN	614277701.7	14414933.87	19913175.88	68080364.73	811393259.2	5824682966	NaN	858106747.2	926187111.9	NaN	176.6766785	6047158.208	NaN	5673818896	10284458695	4111917360	6227874303	6411141778	11620942438	4354805817	6577519193	15746759948	15746759948	1508.190221	1004486330	1820748663	NaN	5015500000	NaN	5916604383	6473288778	11733591126	NaN	NaN	15899402632	1360	NaN	NaN	3650	1425670961	2584194945	NaN	62147000	112648688	NaN	737322881.5	1336483744	364446435.4	358300990.9	649462347.7	NaN	NaN	1.812616667	1.812675	0.737989433	0.407140377	0.784545807	100	1
3907482169	NaN	3109129779	NaN	2820771362	NaN	NaN	4015092571	3642710000	NaN	927887583.4	841830000	NaN	NaN	2693533665	2443720000	NaN	NaN	3099748329	NaN	NaN	498962422.6	46879261.36	297390782	837367004.5	165431483.2	NaN	7227068.981	1013289706	9289310899	NaN	1207799135	1215026204	NaN	55.3247463	-5748.608002	NaN	9808374565	8898690000	NaN	NaN	10720345993	9726080000	6364078886	17579981203	26141197001	26141197001	812.3908876	399768137.3	362691361.6	NaN	6.4016E+13	NaN	10018811656	10589500168	9607369563	NaN	NaN	25822133933	460	NaN	NaN	1190	2063141312	1871793827	NaN	-130845825.1	-118710437.5	NaN	911971428.5	827390000	NaN	2010394418	1823938980	NaN	NaN	0.9072543	0.90627897	0.372059474	0.410093922	0.447582199	100	1
993597456.7	8.71783E+11	544955688.7	4.98932E+11	2.0909E+12	4.99209E+11	8.34528E+11	654413304.2	2.3849E+12	1.4868E+12	111268646.4	4.055E+11	130608541.5	2.01513E+11	1054129795	3.8416E+12	1126572602	1.64751E+12	1000311991	1073959195	1.70425E+12	61417138.37	9101102.023	68035560.66	212453945.6	196372872.3	NaN	20894388.41	-30745478.32	2181393374	2728272436	-198244801.1	-177350412.7	8.04062E+11	148.4377774	70000000	1.03452E+11	2708855091	9.87197E+12	3229744979	4.83856E+12	2937072435	1.07037E+13	4938241628	7.21088E+12	8778188406	8778188406	797535.9699	536092612.8	1.9537E+12	8.96544E+11	3588200000	7.14316E+12	3827558700	2646917831	9.64625E+12	4457405690	6.51116E+12	7910987532	420	492.9968839	720146.1061	870	235858008.4	8.59545E+11	6.68618E+12	-290154604.4	-1.05742E+12	-4.56977E+11	228217344.6	8.317E+11	5.529E+11	303197254.5	1.10495E+12	8.30629E+11	-67720694883	3644.333	3644.333333	1219.348401	0.334587537	1479.565584	NaN	0
204466268.8	5601633436	137189613.5	3758497332	3920193205	3758497332	8475616871	171049622.9	4887742974	4560974354	41474814.21	1185142816	73607486.5	1144065466	88710542.54	2534903753	64348373.52	2438613786	342512468	710151221.8	9490850857	9691579.715	2158751.962	3236675.806	32984291.56	NaN	NaN	2231131.884	3693597.53	381584369.5	373679679	16194581.46	18425713.34	5601633436	104.3036667	1705445.55	1380259.197	602272633.4	17209940500	962778884.1	16490438997	636115485.6	18177000000	923671344.6	17427000000	2404250889	2404250889	11589.58234	32285807.04	922566936.2	884513897	442547000	17427000000	584503308.6	592685914.3	16936000000	864108289.5	16237202356	2240105246	390	574.663119	10798.32408	1490	60744909.34	1735785784	16237202356	-43429571.3	-1241000000	-1189797644	33842852.14	967059500	936561002.5	62797592.49	1794441205	1720404447	9.53674E-07	28.575	28.57543333	7.560359062	0.264579495	10.34434461	100	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12837322.37	1766251.606	666639.6824	43429615.04	NaN	NaN	4732057.111	NaN	516781867.3	NaN	NaN	NaN	NaN	100	NaN	NaN	NaN	NaN	NaN	NaN	572851536.6	3.02162E+11	210770185.2	3.02162E+11	1390527001	1390527001	220927.9116	NaN	NaN	NaN	198401000	NaN	563032835.9	561419848.1	2.96132E+11	NaN	NaN	1362777976	410	NaN	NaN	1000	NaN	NaN	NaN	11431688.52	6029872746	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	527.47	527.4681428	217.3003471	0.411967215	284.2758302	NaN	0
7183410385	NaN	3093199906	NaN	1.72766E+12	NaN	NaN	213008978.7	1.12355E+11	1.04891E+11	502080008.1	2.64831E+11	317066518	2.25745E+11	7705098195	4.06419E+12	3882773185	2.76446E+12	241855050.9	131774201.2	93820595750	48339780.19	31522684.9	NaN	1013667242	NaN	4670143242	NaN	NaN	-1510868245	NaN	NaN	NaN	NaN	145.4122685	NaN	NaN	8159962224	4.30412E+12	4161869877	2.96317E+12	8217298404	4.33436E+12	4186550477	2.98074E+12	15080074883	15080074883	4904638.683	6875430651	3.62657E+12	NaN	5651900000	NaN	3170456662	4172942239	2.20109E+12	NaN	NaN	7658025589	5220	NaN	NaN	12600	NaN	NaN	NaN	-4044356165	-2.13327E+12	NaN	57336179.64	30243000000	17572092981	-66657662.79	-35159784079	NaN	NaN	527.468	527.4681428	287.4231055	0.544910981	436.2851742	100	3
55721286761	44806601110	49768796940	40020084995	41321734885	41321734885	62740673704	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7682202193	660112006.3	NaN	29825518655	127607208.7	241460747	1417010158	-341412557.9	2.06388E+11	1.32511E+11	4894599515	6311609673	44806601110	100	-15	-15	2.14638E+11	1.72595E+11	1.35417E+11	1.72595E+11	2.40076E+11	1.9305E+11	1.51655E+11	1.9305E+11	2.70364E+11	2.70364E+11	17385.65135	29084791189	23387662291	23387662291	1.5826E+11	1.9305E+11	2.37639E+11	2.36582E+11	1.9024E+11	1.49457E+11	1.9024E+11	2.6643E+11	21400	13459.81897	17132.66112	23990	29484106097	23708759395	1.9024E+11	-3493501812	-2809194677	-2809194677	25437689400	20454954800	20454954800	-237040929.2	-190609352	-2809194677	NaN	0.80412	NaN	0.714036641	0.887972742	0.766455947	100	3
143649164.5	NaN	279074069.1	NaN	753500000	NaN	NaN	20279071.86	54753495	58419673.72	20141965.94	54383309	22063047.8	65499527.81	158077887.6	426810304	130769643.6	425445386.1	418747341.5	345563984.2	1164613532	25112561.3	1570001.427	NaN	79455147.08	NaN	NaN	NaN	-1973365.872	NaN	NaN	NaN	NaN	NaN	97.56381875	NaN	NaN	597104300.9	1612181641	492016951.5	1650211572	697408002.9	1883001641	579680174.8	1930020437	1030575524	1030575524	18786.57929	26563355.83	71721062	NaN	NaN	NaN	675360300.2	669125863.4	1806639863	NaN	NaN	988782369.2	6570	NaN	NaN	9620	80589300.77	217591115.9	NaN	-28282139.5	-76361778	NaN	100303701.9	270820000	281423337.5	82308082.99	222231828	NaN	NaN	2.700000048	2.7	1.827136	0.676717025	2.042946	100	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4219378.835	NaN	228513417.3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	129.8417258	NaN	NaN	NaN	NaN	NaN	NaN	1702543477	10210000000	1117156854	7863419818	NaN	NaN	138112.2301	NaN	NaN	NaN	NaN	NaN	1690454982	1662189361	9968000000	NaN	NaN	NaN	29690	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.99691	5.99691	NaN	NaN	NaN	NaN	3
6817685232	44001900000	4979014768	29478300000	40997200000	31941100000	65460000000	3372020215	25741800000	23547600000	5089285480	38851300000	2865972037	32260300000	7387155257	56393100000	4285153036	43815600000	14436123417	13030677386	86524700000	583773731	81321167.67	221994965.4	2670252036	2223865.577	213140968.4	52505635.28	1148810404	23618818539	18793321532	1467045125	1519550761	40007821711	124.5959741	NaN	NaN	25195298889	1.92339E+11	NaN	1.53888E+11	27211230374	2.07729E+11	22392362924	1.66722E+11	51651820181	51651820181	13110.00873	1033110032	7886700000	NaN	22409000000	1.62728E+11	26273502485	26726430374	2.04028E+11	22005755031	1.6383E+11	50731582394	2070	1730.399351	12882.62071	3990	4124710032	31487788904	1.59836E+11	-484800000	-3700934112	-2891728477	2015931485	15389500000	12834100000	3576400000	27302023016	21332462302	-3994078289	7.63394	7.633944167	4.021715	0.526820358	4.540333	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
698037584.2	NaN	204444777.7	NaN	40863399936	NaN	NaN	238273921.2	47625000000	67677136808	25335834.9	5064000000	50711516.69	10833780186	137500938.1	27483000000	162488016.4	69399112238	312820512.8	265779593.6	1.12927E+11	60344148.97	10131415.46	NaN	73490748.59	25741388.84	NaN	1387785.816	-19989757.12	705195629.9	NaN	15556982.4	16944768.22	NaN	59.36702498	15627705344	NaN	688595372.1	1.37633E+11	606314564.5	2.50053E+11	824880550.3	1.64873E+11	738235712.2	2.77718E+11	1892736259	1892736259	372159.0975	-80829044.87	-16155705344	NaN	NaN	NaN	813880007.2	804427767.4	1.60785E+11	NaN	NaN	1845806162	1090	NaN	NaN	2470	65964172.14	13184588906	NaN	-20452782.99	-4088000000	NaN	136285178.2	27240000000	27664898767	NaN	NaN	NaN	NaN	199.875	199.875	87.10828	0.435813784	105.1729	100	1
3.53224E+11	2.90295E+12	37181124636	3.00074E+11	2.84409E+11	2.94847E+11	2.745E+12	146579804.6	1140000000	1140000000	4209411966	32738000000	4251451954	55535000000	15843348191	1.23219E+11	15793109462	1.2208E+11	1.5878E+11	1.79946E+11	1.25344E+12	6083604981	271266809.1	NaN	23528679307	NaN	NaN	NaN	33831588821	1.54455E+11	1.72721E+11	NaN	39031164702	2.92813E+12	96.6295433	NaN	-9616000000	1.7477E+11	1.35925E+12	1.9514E+11	1.37666E+12	1.77772E+11	1.38259E+12	2.07086E+11	1.43082E+12	2.43081E+11	2.43081E+11	210006.3113	58660080576	4.56219E+11	NaN	1.9816E+11	1.456E+12	1.91815E+11	1.77983E+11	1.38424E+12	2.07257E+11	1.43255E+12	2.4337E+11	28150	30419.87303	210260.4436	35720	56747377259	4.41343E+11	1.45773E+12	211769244	1647000000	1731454353	8086447797	62891000000	54155000000	-2124635693	-16524000000	-17371312529	25180469334	7.777333333	7.777333333	5.687779669	0.731327748	7.236050542	NaN	3
5732048451	85329917397	2420279085	31918338857	50757860319	34974318533	1.00913E+11	1211474078	22915032177	17540458686	1853887519	35066282425	1934295993	29033782853	2549092605	48216086625	2496600529	37473973938	5113211933	4409883419	66192350113	329809323.1	50975983.84	NaN	542209999.2	27252866.05	NaN	30638507.71	1788296022	8730811454	7520739833	2009237987	2039876495	76847736571	137.2425612	NaN	NaN	8873778616	1.67848E+11	8075068803	1.21207E+11	9714443494	1.83749E+11	8919792791	1.33886E+11	22542303915	22542303915	19462.32889	888439756.1	16804837987	10908905417	8354700000	1.25404E+11	9622796809	9254799758	1.75055E+11	8522109631	1.27917E+11	21475703571	1400	1238.815031	18594.61362	3120	2323931115	43957157046	1.19435E+11	-459643735.6	-8694161259	-5969224237	840664878.3	15901176174	12679307058	1783737800	33739400482	23164747132	-8482180827	18.915	18.83234167	8.151283	0.430942797	9.662104	NaN	1
18938458819	99396790866	11078074534	56666871827	72796048735	62459526634	1.23399E+11	1916971165	11404444853	10363384567	6648422094	39552792720	4311345055	35688020965	10848685049	64540997096	6533726344	54084226556	25243968561	14543067070	1.20383E+11	1668690252	154571546.8	82991571.16	6673256908	NaN	524895262.1	154390787.6	3119184727	36532600193	22704012081	3871025810	4025416598	1.06956E+11	120.3555035	26.99688721	661758000.3	38009624775	2.26127E+11	22328757675	1.84831E+11	44821408831	2.66652E+11	26765073226	2.21553E+11	68103801822	68103801822	49876.9128	9324795668	55475074390	46016761835	23892000000	2.29113E+11	43056578565	43651653934	2.59692E+11	26038102542	2.15536E+11	66326420036	9690	5861.79706	48522.19753	14930	9630351634	57292887940	2.23929E+11	-1169754897	-6959105835	-5183795224	6811784056	40524665706	36722489229	1475310863	8776919386	7573262986	7559351193	5.9492	5.949236917	3.915369161	0.658133726	4.41764328	100	3
583252966.3	3319000000	NaN	NaN	46072000000	4444000000	16062000000	NaN	NaN	3256000000	NaN	NaN	NaN	994000000	NaN	NaN	NaN	2060000000	NaN	NaN	6533000000	61796648.03	13884700.12	34895000.58	318316928.3	NaN	NaN	19045676.44	903139257.5	3874651312	NaN	982094083.8	1001139760	5251749092	1314.519283	-3656943256	NaN	NaN	NaN	NaN	11849000000	4154243481	1.68035E+11	3565485817	12783000000	9564420027	9564420027	1367.566246	-61558998.23	-2490000000	NaN	NaN	14715749092	3780059912	4227863240	1.71013E+11	NaN	13133939722	9733916666	400	NaN	1405.1109	1040	1306439741	52844182804	NaN	73619759.78	2977845760	NaN	NaN	NaN	934000000	NaN	NaN	NaN	1932749092	40.44900131	40.44855	17.56876	0.43434348	19.36539	NaN	0
72753983941	1.45204E+13	25128936655	5.0153E+12	5.4024E+12	5.4024E+12	1.49843E+13	3961073741	7.90561E+11	7.90561E+11	20993248406	4.18989E+12	11645005685	4.18989E+12	28409289392	5.67E+12	15101850551	5.67E+12	62294665113	30191438925	1.24329E+13	5599612389	387201602	NaN	16055776433	1745295.25	749972474.3	99059802.3	2364760018	87559687289	45542312056	6726393233	6825453035	1.45204E+13	100	1000000	1000000	94665028246	1.88935E+13	48427821157	1.88935E+13	1.10322E+11	2.20183E+13	56884939841	2.20183E+13	1.71223E+11	1.71223E+11	2182823.547	24744103316	4.93849E+12	4.93849E+12	59245000000	2.20183E+13	1.03078E+11	1.04367E+11	2.08299E+13	53790326334	2.08299E+13	1.61982E+11	10220	5332.604314	2065007.314	16060	18420536451	3.67642E+12	2.08299E+13	-5954530082	-1.18842E+12	-1.18842E+12	15656683326	3.1248E+12	3.1248E+12	-713474377.8	-1.42397E+11	-1.18842E+12	NaN	199.5825	199.5825	128.5938234	0.644314123	136.4751617	100	3
97387622313	7.93613E+14	67580800945	3.93501E+14	6.95829E+14	4.27009E+14	6.39702E+14	37524881441	3.64169E+14	2.53882E+14	78349458987	7.60361E+14	58367906671	4.91561E+14	1.33046E+11	1.29118E+15	91663154643	7.71967E+14	1.15297E+11	86082442997	7.24967E+14	6058319871	2249836576	NaN	25973590806	3911501552	24928848095	2188135215	44359604217	2.17144E+11	1.50262E+11	21242280505	23430415720	7.28356E+14	158.4565384	-4.7163E+13	-8.53539E+12	NaN	NaN	NaN	NaN	2.85869E+11	2.77428E+15	2.07891E+11	1.75082E+15	7.05159E+11	7.05159E+11	7702554.969	83553702168	8.10867E+14	5.8092E+14	2.0014E+11	1.68556E+15	2.76759E+11	2.71958E+11	2.63928E+15	1.93427E+11	1.66975E+15	6.70845E+11	1220	850.9630707	7345898.042	2950	74435872879	7.22381E+14	1.57818E+15	-13910775165	-1.35E+14	-1.07382E+14	NaN	NaN	NaN	NaN	NaN	NaN	-6.52571E+13	9704.742188	9704.741667	3934.263554	0.405395989	4192.825419	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	399241076.8	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	109.313491	NaN	NaN	NaN	NaN	NaN	NaN	2915710378	1634137000	2066398306	1494908804	NaN	NaN	18687.76163	NaN	NaN	NaN	NaN	NaN	3088642583	3034894768	1700935000	NaN	NaN	NaN	38610	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.560459301	0.549998333	NaN	NaN	NaN	NaN	3
1.60838E+11	7.16014E+12	2.53039E+11	1.08179E+13	1.27975E+13	1.23693E+13	8.29081E+12	1.44053E+11	6.37772E+12	5.94487E+12	1.17829E+11	5.21669E+12	92125541651	4.9902E+12	2.1545E+11	9.53872E+12	1.61962E+11	9.10413E+12	4.06306E+11	3.27916E+11	1.74817E+13	25959606763	9440075144	4499913222	82153255407	5145627480	20582399168	5420412481	2.01786E+11	7.15756E+11	5.43706E+11	1.82657E+11	1.88077E+11	7.25756E+12	104.2369365	3.2481E+11	4.3265E+11	7.65809E+11	3.3905E+13	6.05439E+11	3.25307E+13	8.34217E+11	3.69337E+13	6.58553E+11	3.54324E+13	2.51788E+12	2.51788E+12	31079.91914	2.63068E+11	1.16469E+13	NaN	6.4847E+11	3.55299E+13	8.29565E+11	8.28318E+11	3.66725E+13	6.53995E+11	3.51808E+13	2.50008E+12	730	573.6581245	30859.19712	2190	2.80812E+11	1.24325E+13	3.52809E+13	-5898790435	-2.6116E+11	-2.4896E+11	68407989884	3.02866E+12	2.90171E+12	NaN	NaN	NaN	97419652733	44.27348333	44.099975	14.66854168	0.331316639	15.60153979	NaN	1
