Time required to build a warehouse (days)	Procedures to build a warehouse (number)	Investment in energy with private participation (current US$)	Investment in telecoms with private participation (current US$)	Investment in transport with private participation (current US$)	Investment in water and sanitation with private participation (current US$)	Scientific and technical journal articles	Patent applications, nonresidents	Patent applications, residents	Trademark applications, aggregate direct	Trademark applications, Madrid	Trademark applications, direct nonresident	Trademark applications, direct resident	Trademark applications, total	CPIA business regulatory environment rating (1=low to 6=high)	CPIA debt policy rating (1=low to 6=high)	CPIA economic management cluster average (1=low to 6=high)	CPIA policy and institutions for environmental sustainability rating (1=low to 6=high)	CPIA quality of budgetary and financial management rating (1=low to 6=high)	CPIA financial sector rating (1=low to 6=high)	CPIA fiscal policy rating (1=low to 6=high)	CPIA gender equality rating (1=low to 6=high)	CPIA building human resources rating (1=low to 6=high)	IDA resource allocation index (1=low to 6=high)	CPIA macroeconomic management rating (1=low to 6=high)	CPIA quality of public administration rating (1=low to 6=high)	CPIA equity of public resource use rating (1=low to 6=high)	CPIA property rights and rule-based governance rating (1=low to 6=high)	CPIA social protection rating (1=low to 6=high)	CPIA public sector management and institutions cluster average (1=low to 6=high)	CPIA efficiency of revenue mobilization rating (1=low to 6=high)	CPIA policies for social inclusion/equity cluster average (1=low to 6=high)	CPIA structural policies cluster average (1=low to 6=high)	CPIA trade rating (1=low to 6=high)	CPIA transparency, accountability, and corruption in the public sector rating (1=low to 6=high)	Burden of customs procedure, WEF (1=extremely inefficient to 7=extremely efficient)	Quality of port infrastructure, WEF (1=extremely underdeveloped to 7=well developed and efficient by international standards)	Air transport, registered carrier departures worldwide	Air transport, freight (million ton-km)	Air transport, passengers carried	Road sector diesel fuel consumption (kt of oil equivalent)	Road sector diesel fuel consumption per capita (kg of oil equivalent)	Road density (km of road per 100 sq. km of land area)	Road sector energy consumption (kt of oil equivalent)	Road sector energy consumption per capita (kg of oil equivalent)	Road sector energy consumption (% of total energy consumption)	Roads, goods transported (million ton-km)	Roads, paved (% of total roads)	Roads, passengers carried (million passenger-km)	Road sector gasoline fuel consumption (kt of oil equivalent)	Road sector gasoline fuel consumption per capita (kg of oil equivalent)	Roads, total network (km)	Railways, goods transported (million ton-km)	Railways, passengers carried (million passenger-km)	Rail lines (total route-km)	Liner shipping connectivity index (maximum value in 2004 = 100)	Container port traffic (TEU: 20 foot equivalent units)	Motor vehicles (per 1,000 people)	Passenger cars (per 1,000 people)	Vehicles (per km of road)	Mobile cellular subscriptions	Mobile cellular subscriptions (per 100 people)	Telephone lines	Telephone lines (per 100 people)	Fixed broadband Internet subscribers	Fixed broadband Internet subscribers (per 100 people)	Secure Internet servers	Secure Internet servers (per 1 million people)	Internet users	Internet users (per 100 people)	Daily newspapers (per 1,000 people)	Lead time to export, median case (days)	Lead time to import, median case (days)	Logistics performance index: Efficiency of customs clearance process (1=low to 5=high)	Logistics performance index: Quality of trade and transport-related infrastructure (1=low to 5=high)	Logistics performance index: Ease of arranging competitively priced shipments (1=low to 5=high)	Logistics performance index: Competence and quality of logistics services (1=low to 5=high)	Logistics performance index: Overall (1=low to 5=high)	Logistics performance index: Frequency with which shipments reach consignee within scheduled or expected time (1=low to 5=high)	Logistics performance index: Ability to track and trace consignments (1=low to 5=high)	Income
NaN	NaN	NaN	10400000	NaN	NaN	7	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3500	3.099999905	121100	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.300000191	NaN	NaN	NaN	7820	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1243	0.170746684	44615	6.128610853	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	1938	23	NaN	NaN	12053	4410	16463	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	193700	NaN	NaN	2008	326.1805364	NaN	2434	395.380192	22.8546425	NaN	100	NaN	334	54.25512906	1717	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	798373	12.99368392	3277854	53.34774448	NaN	NaN	NaN	NaN	197763.1448	3.212474534	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	25300000	NaN	NaN	NaN	5.5	40	7	NaN	NaN	3454	1462	4916	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	256	45.9184671	NaN	515	92.37504123	18.2366214	NaN	20.39999962	NaN	234	41.97234883	13603	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	160819	2.884594516	NaN	NaN	NaN	NaN	2050.256728	0.036775252	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	600	335	265	NaN	4089	1273	588	5950	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13300	2.400000095	644.1	385	82.45877061	NaN	994	212.8935532	14.10010279	NaN	NaN	NaN	557	119.2974941	NaN	1974	943	2296	NaN	NaN	NaN	NaN	NaN	33688	0.721524797	1287061	27.56608962	NaN	NaN	NaN	NaN	24000	0.5140287	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	4700000	NaN	NaN	NaN	3.2	NaN	NaN	NaN	NaN	1366	183	1549	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	NaN	72	9.139875512	4.252308354	NaN	24.20000076	NaN	67	8.505161935	4080	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	60000	0.761656293	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	1763.8	1793	1096	NaN	NaN	3211	3721	6932	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	21600	28.5	1310900	773	74.83808881	NaN	2287	221.4161826	8.838749821	NaN	44.09999847	NaN	1427	138.1551782	158633	8132	8276	7606	NaN	NaN	NaN	NaN	NaN	265000	2.564995287	2157202	20.88004891	NaN	NaN	NaN	NaN	69993.81455	0.677645965	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	2470000000	1804000000	502800000	200000000	129.5	2813	61	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	262200	782.5999756	15977200	6670	33.45029418	NaN	14158	71.00288832	10.48967263	NaN	52.40000153	NaN	6776	33.98188806	327227	4170	15520	5041	NaN	NaN	NaN	NaN	NaN	210643	0.105638236	3290854	1.650375329	NaN	NaN	NaN	NaN	52062.38604	0.026109477	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	1008300000	682800000	NaN	NaN	9370.1	5021	1545	NaN	NaN	4614	38109	42723	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	168400	653.9000244	14260600	26427	27.40008227	NaN	32409	33.6023486	8.433589233	NaN	55.40000153	NaN	4679	4.851287886	2173241	270489	326196.78	62660	NaN	NaN	NaN	NaN	NaN	76680	0.007950347	11978000	1.241904815	NaN	NaN	NaN	NaN	252973.9048	0.026228879	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	1217.7	150	840	NaN	NaN	6424	877	7301	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	84000	107	6586500	768	212.8107057	NaN	1879	520.6657761	17.66877987	5500	94	NaN	1037	287.3498722	92500	602	1291	1954	NaN	NaN	NaN	NaN	NaN	158000	4.37557014	1310000	36.27846128	NaN	NaN	NaN	NaN	40023.36478	1.109036524	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	5000000	NaN	NaN	279.5	129	278	NaN	NaN	566	6184	6750	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	48600	107.9000015	6290600	9270	155.1279735	NaN	18508	309.720446	19.79798821	NaN	49.90000153	NaN	8316	139.1633471	156507	11870	7294	5332	NaN	NaN	NaN	NaN	NaN	15902	0.026611058	5090363	8.518421756	NaN	NaN	NaN	NaN	2497.69939	0.004179752	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	50.8	24	76	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3548	169.7254318	NaN	6869	328.5918802	26.46022784	NaN	86	NaN	2990	143.0324242	46500	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	638593	3.147603935	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	155.9	49	19	NaN	NaN	1228	339	1567	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	19200	45.09999847	1097000	42	157.0281305	NaN	186	695.4102921	8.25746968	NaN	24.79999924	NaN	136	508.4720415	12378	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	30883	11.54599631	148675	55.58401065	NaN	NaN	NaN	NaN	30000	11.21629503	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	5740.7	3159	1266	NaN	NaN	4498	1743	6241	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	48000	1071.300049	3453400	771	139.0441839	NaN	2905	523.8954013	18.72010663	NaN	100	NaN	1970	355.2750225	14751	1176	267	610	NaN	NaN	NaN	NaN	NaN	445456	8.354264819	2342618	43.93442033	NaN	NaN	NaN	NaN	49610.88781	0.894695903	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	17880.5	NaN	NaN	NaN	NaN	9554	26067	35621	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	280000	1469.599976	23665800	14559	256.1206529	NaN	34743	611.1958132	21.83299585	194800	100	NaN	17183	302.2818311	NaN	21720	49700	16003	NaN	NaN	NaN	NaN	NaN	3923000	6.886317431	24845000	43.61217349	NaN	NaN	NaN	NaN	298747.6813	0.525554305	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	43000000	NaN	NaN	NaN	70	54	7	NaN	NaN	1199	303	1502	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	17000	21.79999924	1126400	0	0	NaN	379	152.8225806	11.79480157	NaN	70.59999847	NaN	354	142.7419355	18600	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	45138	1.833747983	290262	11.79200135	NaN	NaN	NaN	NaN	2695.064282	0.108671947	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	154.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	16800	265.2000122	1270000	477	113.7067938	NaN	994	236.9487485	23.15278509	NaN	100	NaN	488	116.3289631	6750	706	NaN	293	NaN	NaN	NaN	NaN	NaN	11840	0.270195949	317007	7.234291152	NaN	NaN	NaN	NaN	1018.111538	0.024269643	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	47067.9	35061	333770	NaN	NaN	22899	156790	179689	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	535900	6538	91797000	32561	259.5763678	NaN	75387	600.9853395	15.19143147	294648	73.59999847	NaN	37987	302.8324524	1142308	24747	248993	20134	NaN	NaN	NaN	NaN	NaN	11712137	9.408340699	62292000	50.03906279	NaN	NaN	NaN	NaN	1984770.771	1.58225972	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	0	NaN	NaN	NaN	157.6	342	1031	NaN	3278	785	348	4411	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	20900	17.60000038	1117300	310	19.60086768	NaN	2609	164.9634315	5.019404066	NaN	76.30000305	NaN	2182	137.964817	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4600	0.028883853	1962940	12.32549365	NaN	NaN	NaN	NaN	1799.996383	0.011381126	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	287	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13500	52.79999924	740400	410	14.94947079	NaN	800	29.1696991	6.41175968	NaN	13.80000019	NaN	351	12.79820548	63663	NaN	408	2740	NaN	NaN	NaN	NaN	NaN	2279	0.008309718	256434	0.935012827	NaN	NaN	NaN	NaN	199.517221	0.000727482	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	13.2	29	119	NaN	1470	404	62	1936	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11600	1.100000024	438700	0	0	NaN	223	48.89921937	9.353379485	709	91	NaN	212	46.48715025	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	357000	7.774161692	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	1500000	120000000	NaN	3.7	NaN	NaN	NaN	NaN	1255	10	1265	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	121	10.83333117	NaN	272	24.35261222	8.064145534	NaN	7.5	NaN	137	12.26583777	35769	5.997	38.6	600	NaN	NaN	NaN	NaN	NaN	14100	0.126239644	8528	0.076352602	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3000	0.899999976	26900	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	2025	2.621427092	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	3803.2	19271	59228	NaN	NaN	16634	55218	71852	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	188900	5661.299805	29345200	10791	239.3054354	NaN	20027	444.1265828	13.8350292	NaN	76	NaN	6992	155.057326	74237	13838	29292	3101	NaN	NaN	NaN	NaN	NaN	1641293	3.674908748	18600203	41.64646331	NaN	NaN	NaN	NaN	366089.6327	0.811854684	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	189.3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	17900	329.7000122	1950800	252	154.7996174	NaN	1832	1125.368647	12.3181203	NaN	80.5	NaN	1469	902.3834841	4360	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	117609	7.224535002	382287	23.48328625	NaN	NaN	NaN	NaN	3303.005911	0.202898433	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	0	NaN	1.8	NaN	NaN	NaN	NaN	860	24	884	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3900	0.899999976	124500	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13.80000019	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1539	0.032095184	16602	0.346227575	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	50000000	NaN	NaN	54.7	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10900	128.6999969	769800	18	5.197844396	NaN	1439	415.5387826	32.63606905	NaN	95	NaN	1327	383.1966397	6359	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	120000	3.465229597	448800	12.95995869	NaN	NaN	NaN	NaN	2480.1124	0.071617991	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	0.3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.099999905	NaN	NaN	NaN	10300	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	4500	0.214839078	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	33.9	37	6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5800	0.400000006	623200	1340	280.6277433	NaN	3178	665.5484838	20.12200979	NaN	57.09999847	NaN	1675	350.7846791	81600	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	318000	6.659673312	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	0	4	NaN	NaN	NaN	286	12	298	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1190	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1000	0.679962194	30576	20.79052405	NaN	NaN	NaN	NaN	449.520119	0.309082365	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	12.8	NaN	NaN	NaN	NaN	266	182	448	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	19632	63.44979154	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	21700000	0	NaN	NaN	85.4	113	76	NaN	NaN	1967	2266	4233	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8900	156	1155700	763	42.07101897	NaN	1006	55.46978386	16.90963765	NaN	NaN	NaN	188	10.36612263	98375	137	3321	1491	NaN	NaN	NaN	NaN	NaN	51316	0.281499798	204350	1.120985339	NaN	NaN	NaN	NaN	999.7851198	0.00551271	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	2.5	2	8	NaN	NaN	668	NaN	668	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1800	NaN	24800	NaN	NaN	NaN	NaN	NaN	NaN	NaN	17.89999962	NaN	NaN	NaN	4955	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	17792	0.991456821	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	0	44220000	NaN	NaN	178.9	27	106	NaN	NaN	2079	1452	3531	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6600	1.5	209900	262	72.19416814	NaN	911	251.0262869	10.41339224	5160	NaN	NaN	589	162.2991032	62513	7220	1130	2002	NaN	NaN	NaN	NaN	NaN	14795	0.407676385	940977	25.92863142	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	27.8	69	35	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7300	NaN	569700	559	1368.002447	NaN	1113	2723.768737	35.32312887	NaN	99	NaN	515	1260.324258	5136	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	26838	6.585656725	229468	56.3081257	NaN	NaN	NaN	NaN	6483.438295	1.586647487	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	162.9	90	210	NaN	2256	1309	750	4315	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5200	1	173000	162	65.18967782	NaN	598	240.6384403	13.01006017	NaN	NaN	NaN	409	164.5838162	NaN	9757	1373	2413	NaN	NaN	NaN	NaN	NaN	15003	0.602023599	704504	28.26954831	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1036	51	1087	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	35881	9.00568738	153273	38.46962799	NaN	NaN	NaN	NaN	1115.648921	0.280014086	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
