Time required to build a warehouse (days)	Procedures to build a warehouse (number)	Investment in energy with private participation (current US$)	Investment in telecoms with private participation (current US$)	Investment in transport with private participation (current US$)	Investment in water and sanitation with private participation (current US$)	Scientific and technical journal articles	Patent applications, nonresidents	Patent applications, residents	Trademark applications, aggregate direct	Trademark applications, Madrid	Trademark applications, direct nonresident	Trademark applications, direct resident	Trademark applications, total	CPIA business regulatory environment rating (1=low to 6=high)	CPIA debt policy rating (1=low to 6=high)	CPIA economic management cluster average (1=low to 6=high)	CPIA policy and institutions for environmental sustainability rating (1=low to 6=high)	CPIA quality of budgetary and financial management rating (1=low to 6=high)	CPIA financial sector rating (1=low to 6=high)	CPIA fiscal policy rating (1=low to 6=high)	CPIA gender equality rating (1=low to 6=high)	CPIA building human resources rating (1=low to 6=high)	IDA resource allocation index (1=low to 6=high)	CPIA macroeconomic management rating (1=low to 6=high)	CPIA quality of public administration rating (1=low to 6=high)	CPIA equity of public resource use rating (1=low to 6=high)	CPIA property rights and rule-based governance rating (1=low to 6=high)	CPIA social protection rating (1=low to 6=high)	CPIA public sector management and institutions cluster average (1=low to 6=high)	CPIA efficiency of revenue mobilization rating (1=low to 6=high)	CPIA policies for social inclusion/equity cluster average (1=low to 6=high)	CPIA structural policies cluster average (1=low to 6=high)	CPIA trade rating (1=low to 6=high)	CPIA transparency, accountability, and corruption in the public sector rating (1=low to 6=high)	Burden of customs procedure, WEF (1=extremely inefficient to 7=extremely efficient)	Quality of port infrastructure, WEF (1=extremely underdeveloped to 7=well developed and efficient by international standards)	Air transport, registered carrier departures worldwide	Air transport, freight (million ton-km)	Air transport, passengers carried	Road sector diesel fuel consumption (kt of oil equivalent)	Road sector diesel fuel consumption per capita (kg of oil equivalent)	Road density (km of road per 100 sq. km of land area)	Road sector energy consumption (kt of oil equivalent)	Road sector energy consumption per capita (kg of oil equivalent)	Road sector energy consumption (% of total energy consumption)	Roads, goods transported (million ton-km)	Roads, paved (% of total roads)	Roads, passengers carried (million passenger-km)	Road sector gasoline fuel consumption (kt of oil equivalent)	Road sector gasoline fuel consumption per capita (kg of oil equivalent)	Roads, total network (km)	Railways, goods transported (million ton-km)	Railways, passengers carried (million passenger-km)	Rail lines (total route-km)	Liner shipping connectivity index (maximum value in 2004 = 100)	Container port traffic (TEU: 20 foot equivalent units)	Motor vehicles (per 1,000 people)	Passenger cars (per 1,000 people)	Vehicles (per km of road)	Mobile cellular subscriptions	Mobile cellular subscriptions (per 100 people)	Telephone lines	Telephone lines (per 100 people)	Fixed broadband Internet subscribers	Fixed broadband Internet subscribers (per 100 people)	Secure Internet servers	Secure Internet servers (per 1 million people)	Internet users	Internet users (per 100 people)	Daily newspapers (per 1,000 people)	Lead time to export, median case (days)	Lead time to import, median case (days)	Logistics performance index: Efficiency of customs clearance process (1=low to 5=high)	Logistics performance index: Quality of trade and transport-related infrastructure (1=low to 5=high)	Logistics performance index: Ease of arranging competitively priced shipments (1=low to 5=high)	Logistics performance index: Competence and quality of logistics services (1=low to 5=high)	Logistics performance index: Overall (1=low to 5=high)	Logistics performance index: Frequency with which shipments reach consignee within scheduled or expected time (1=low to 5=high)	Logistics performance index: Ability to track and trace consignments (1=low to 5=high)	Income
NaN	NaN	NaN	37000000	NaN	NaN	3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.54011037	NaN	NaN	NaN	NaN	171656	23.08001554	102688	13.80691986	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	9878	127	NaN	NaN	11767	8173	19940	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	111136	6931.629	17892816	1301	191.7888995	178	1705	251.3451758	13.3119686	NaN	100	NaN	336	49.53195253	1943	NaN	NaN	NaN	94.41943836	NaN	73	53	254	8213959	120.6559669	3763350	55.28036274	1517741	22.29430508	965	142.256947	3839563.985	56.60151818	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	14460000	NaN	NaN	7.5	NaN	NaN	NaN	NaN	4216	1641	5857	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	367	54.42577985	NaN	702	104.1059876	18.21982925	NaN	NaN	NaN	301	44.63803742	NaN	NaN	NaN	NaN	9.113432731	555489	74	20	NaN	707201	10.48772914	387314	5.743832832	0	0	31	4.597272957	377615.168	5.6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	868	839	385	NaN	5305	767	1283	7355	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	20482	3.582	1743000	888	200.0450552	50	1664	374.8592025	18.83694754	8819	NaN	3390	706	159.0448299	28472	2493	1213	2726	8.578772086	76550	337	301	53	2835500	63.72594629	1887600	42.42253438	26200	0.588827294	146	32.89029061	1375347.25	30.98326763	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	6.4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	NaN	226	24.5315292	9.878732008	NaN	NaN	NaN	211	22.90333036	NaN	NaN	NaN	NaN	4.908604803	NaN	NaN	NaN	NaN	400000	4.341863576	140000	1.519652251	0	0	5	0.542732947	497598.4909	5.401261908	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	2408.6	1909	748	NaN	6518	826	4293	11637	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	46837	23.996	2546234	1947	192.6359825	NaN	3537	349.9504212	13.52198665	NaN	NaN	NaN	1442	142.6713337	NaN	8270	7199	7730	NaN	NaN	NaN	NaN	NaN	8727188	86.3189789	3564000	35.25085523	411111	4.066221758	210	20.7773787	2804623.018	27.74891169	217.0415272	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	158000000	895000000	159200000	8100000	181.6	3441	227	NaN	NaN	13685	35626	49311	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	318488	434.101	26780550	7797	34.71403955	20	21473	95.60274096	12.02333164	NaN	55.322	NaN	12520	55.74192319	372629	NaN	NaN	NaN	25.87896607	5369297	36	21	21	30336607	13.50655605	10376381	4.619803776	84900	0.037799435	85	0.378439574	5840411.903	2.600285876	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	37.7786173	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	4256470000	3701220000	1141400000	110750000	13368.7	13452	4014	NaN	NaN	15090	63906	78996	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	302790	708.475	23934074	20583	18.32872791	110	30961	27.57011829	5.969711722	NaN	48.62	NaN	8251	7.347341688	3621507	381241	541208	63200	34.13672263	4332863	13	9	4	52220000	4.650080995	46198025	4.113836807	235000	0.020926255	462	0.411401268	22191838.75	1.976136492	70.94377172	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	1935.4	58	787	NaN	3686	1292	1389	6367	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	261345	124.11	34748853	2077	510.2865614	NaN	3828	940.4799986	26.27590885	NaN	NaN	NaN	1627	399.7285678	NaN	399	1582	1919	8.779521139	924885	462	394	NaN	3860000	94.47640978	2015000	49.31864396	152100	3.722762157	1245	305.8771155	1511291.552	37.13008038	182.4110064	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	650000000	340000000	NaN	NaN	2115.8	356	2426	NaN	1392	1356	17607	20355	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	109706	89.034	11877705	13025	189.0604116	NaN	31221	453.1788951	19.53105524	NaN	NaN	NaN	16198	235.1171245	NaN	18182	10012	6405	13.69258185	1177265	NaN	NaN	NaN	5075678	7.367445463	16342050	23.72080383	NaN	NaN	13	0.188697532	5160109.893	7.49	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	89000000	NaN	NaN	27.3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5039	187.2693765	NaN	8747	325.0734741	26.11166371	NaN	NaN	NaN	3304	122.7898432	40301.5	NaN	NaN	NaN	1.398017168	NaN	NaN	NaN	NaN	574000	2.156393125	1034240	3.885414679	NaN	NaN	NaN	NaN	239566.707	0.890325617	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	190.9	463	66	NaN	2403	555	515	3473	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10832	117.325	1332811	56	191.7322322	13	214	732.6910304	6.353719271	NaN	34.40000153	NaN	149	510.1446894	12972	NaN	NaN	NaN	4.71552382	NaN	685	601	15	290068	98.9979659	190478	65.00866882	55764	19.03182209	252	862.7950451	245771.7552	84.14708437	551.6194781	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	6462	4870	1544	NaN	NaN	5237	2731	7968	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	34152	1354.537	4968931	1053	154.6482597	79	3274	480.83419	16.62838431	NaN	100	NaN	2042	299.8971949	17446	1190	1423	853	20.36649866	1431510	288	234	112	7221955	111.6008596	2896000	44.75188357	980000	15.1439385	869	127.6252019	1473531.857	21.6409437	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	24759.1	NaN	NaN	NaN	7950	6453	42443	56846	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	382317	1393.038	35922093	21826	375.176342	NaN	39235	674.4270035	21.55884014	NaN	NaN	NaN	14465	248.6450008	NaN	23270	45566	15916	58.13023428	9468316	NaN	584	NaN	62750000	107.69984	25957000	44.55083263	4724500	8.108811062	1994	34.27570906	19366881.14	33.29055081	137.1019021	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	51.1	0	0	NaN	NaN	1055	414	1469	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	23338	37.698	2007765	0	0	191	552	209.2414996	14.55749181	NaN	73.27999878	NaN	516	195.5953148	20996	NaN	NaN	NaN	21.31940618	1360623	NaN	136	NaN	1837552	68.95395957	423000	15.87303374	27000	1.013172367	24	9.097456503	266489.7	10.10157689	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	438300000	0	NaN	281	141	42	NaN	NaN	3051	3206	6257	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	17958	253.845	1660235	736	139.1304348	8	1447	273.5349716	23.29791203	NaN	100	NaN	670	126.6540643	7500	198	NaN	291	10.99945646	NaN	109	73	77	1624110	31.17072898	637811	12.24118676	10424	0.200062606	21	3.969754253	607463.4462	11.48324095	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	56535.4	54665	368416	NaN	7168	11413	110270	128851	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	638430	8708.244	101740600	26616	208.3264846	314	76758	600.7936694	14.69152163	327632	NaN	947562	45193	353.7307942	1187638	22200	242300	20060	69.14917671	16436146	587	441	63	91474000	72.42630595	59608000	47.19578509	19557146	15.48474801	20465	160.1819021	78803167.5	61.680143	551.2289257	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	0	275700000	NaN	NaN	104.7	NaN	NaN	NaN	2545	1070	2908	6523	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11754	12.557	834760	283	18.8503498	3	2766	184.2405214	5.479870974	43910	93.43000031	85240	2345	156.1981282	90018	163420	11818	13770	NaN	NaN	99	80	17	2447000	16.25536454	2550000	16.93959116	1997	0.013266025	6	0.399654059	398976.9477	2.657545946	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	559000000	NaN	NaN	224.7	53	31	NaN	1213	618	778	2609	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	26218	193.459	2005473	461	13.28446954	11	796	22.93804285	5.049370281	NaN	14.11999989	NaN	298	8.58735775	63265	1399	226	2634	8.592990467	NaN	17	9	10	2546157	7.337168136	299255	0.862352263	NaN	NaN	8	0.230533094	1049230.023	3.023528042	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	600000	NaN	NaN	11.7	NaN	NaN	NaN	1804	345	133	2282	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5550	2.116	245570	0	0	NaN	309	60.53245049	11.28593557	847.4000244	NaN	5623.899902	294	57.59398202	NaN	NaN	NaN	NaN	NaN	NaN	NaN	39	NaN	263375	5.24822223	416430	8.298119348	1907	0.038000417	2	0.391795796	255454.1655	5.004293407	0.955457032	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	25000000	7500000	53100000	NaN	18.5	NaN	NaN	NaN	NaN	1669	408	2077	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3893	3.143	162132	238	18.03855567	21	387	29.33160103	8.370633482	NaN	6.289999962	NaN	132	10.00457709	38257	NaN	45	603	3.890777277	NaN	20	17	7	861500	6.529502399	32180	0.243899463	780	0.005911796	2	0.151584501	39639.49369	0.300436644	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.061514988	NaN	NaN	NaN	NaN	615	0.680324786	4300	4.756742406	NaN	NaN	NaN	NaN	3163.93	3.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	15254.6	34865	105250	NaN	4856	16529	91935	113320	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	232077	8072.784	34511494	14183	295.2392847	101	26060	542.475905	12.51660624	12545	86.76000214	83216	6817	141.9055351	100279	10641	28641	3129	68.6758511	14363194	311	221	149	36586052	78.1240784	23567741	50.32540941	11917906	25.4489176	894	18.60987947	34045918.17	70.87141317	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	244.3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	19512	226.93	2496441	383	174.9269805	32	2539	1159.63343	10.81843161	NaN	85	NaN	2003	914.8270027	5749	NaN	NaN	NaN	5.873797077	NaN	415	354	178	2000000	91.34568175	496973	22.69816875	20000	0.913456817	52	23.74987725	501985.679	22.92711204	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	34100000	NaN	NaN	12.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8413	2.261	271706	NaN	NaN	NaN	NaN	NaN	NaN	328.3	NaN	2078.8	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	204191	3.603123668	75000	1.323438717	50	0.000882292	NaN	NaN	20482.69135	0.36143449	2.611987296	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	0	3000000	NaN	198.3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11807	84.899	1086730	19	4.752326264	NaN	1372	343.1679807	26.08739963	NaN	NaN	NaN	1263	315.9046353	NaN	NaN	NaN	NaN	10.5710421	NaN	NaN	NaN	NaN	884445	22.1219537	630000	15.7577134	80000	2.000979479	29	7.253550613	359823.78	9	54.22596844	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	54500000	NaN	NaN	1.1	NaN	NaN	NaN	716	NaN	NaN	716	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.288641594	NaN	NaN	NaN	NaN	94370	3.051358335	NaN	NaN	NaN	NaN	NaN	NaN	959.0894248	0.031011185	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	17.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8042	0.283	850185	1704	301.4436924	NaN	3281	580.4206307	17.98395925	NaN	NaN	NaN	1419	251.0261734	NaN	NaN	NaN	NaN	5.253438827	NaN	NaN	NaN	NaN	500000	8.845178767	799500	14.14344085	0	0	NaN	NaN	199704.1696	3.532838162	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	15900000	15000000	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.698834886	NaN	NaN	NaN	NaN	101000	61.72424541	42000	25.66750799	3800	2.322298342	8	49.25077262	35009.19994	21.55287682	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	12.5	NaN	NaN	NaN	3253	NaN	NaN	3253	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	25500	74.20340463	19981	58.14345992	4741	13.79601339	44	1280.372472	21996.15955	64.00744814	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	62000000	120400000	NaN	NaN	119.1	195	120	NaN	NaN	3600	2343	5943	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	18699	312.627	2412889	1228	63.18497556	NaN	1682	86.54489323	19.11803568	NaN	NaN	NaN	360	18.52328274	NaN	136.9	4684.1	1449	34.6794745	2220525	38	15	NaN	2211158	11.27531819	991239	5.054607191	20450	0.104280317	30	1.543606895	283600.707	1.459226689	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	11500000	NaN	NaN	2.8	NaN	NaN	NaN	771	NaN	NaN	771	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	196213	9.585365163	37230	1.818753829	22	0.00107474	NaN	NaN	44533.11376	2.175524339	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	111800000	99500000	NaN	NaN	404.3	44	70	NaN	4750	570	1929	7249	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11224	1.205	447883	622	181.0459976	121	1202	349.8670243	13.1006975	12279	NaN	22942	341	99.25512088	79331	11637	443	1782	5.223937261	NaN	421	383	18	3051160	88.90170918	820039	23.89349254	129051	3.760161536	47	13.68032458	1071832.338	31.19790272	107.8438839	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	61.7	18	23	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	42447	4670.208	855840	1559	3403.224222	202	2146	4684.617819	50.41695006	NaN	100	NaN	529	1154.782305	5227	NaN	NaN	NaN	NaN	NaN	719	654	63	470000	104.2387467	245000	54.337219	36500	8.095136708	183	399.4804571	297045.0144	64.84353996	254.5018909	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	157.3	43	108	NaN	4713	595	1290	6598	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	16159	0.982	593662	476	205.8094473	108	871	376.5966987	20.0337146	2330.199951	NaN	NaN	342	147.8714936	69532	16877	810	2270	6.369664811	NaN	348	297	12	1536712	66.2596061	650455	28.04617397	49147	2.119109411	80	34.58982307	894758.5482	38.68692484	154.106431	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	22	NaN	NaN	NaN	2633	273	2906	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	21126	106.863	1800237	NaN	NaN	1293	NaN	NaN	NaN	NaN	100	NaN	NaN	NaN	362.1000061	NaN	NaN	NaN	NaN	NaN	141	129	185	432450	91.98578257	173928	36.99596067	45218	9.618252089	18	38.28752656	148015.2425	31.48409738	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
