Time required to build a warehouse (days)	Procedures to build a warehouse (number)	Investment in energy with private participation (current US$)	Investment in telecoms with private participation (current US$)	Investment in transport with private participation (current US$)	Investment in water and sanitation with private participation (current US$)	Scientific and technical journal articles	Patent applications, nonresidents	Patent applications, residents	Trademark applications, aggregate direct	Trademark applications, Madrid	Trademark applications, direct nonresident	Trademark applications, direct resident	Trademark applications, total	CPIA business regulatory environment rating (1=low to 6=high)	CPIA debt policy rating (1=low to 6=high)	CPIA economic management cluster average (1=low to 6=high)	CPIA policy and institutions for environmental sustainability rating (1=low to 6=high)	CPIA quality of budgetary and financial management rating (1=low to 6=high)	CPIA financial sector rating (1=low to 6=high)	CPIA fiscal policy rating (1=low to 6=high)	CPIA gender equality rating (1=low to 6=high)	CPIA building human resources rating (1=low to 6=high)	IDA resource allocation index (1=low to 6=high)	CPIA macroeconomic management rating (1=low to 6=high)	CPIA quality of public administration rating (1=low to 6=high)	CPIA equity of public resource use rating (1=low to 6=high)	CPIA property rights and rule-based governance rating (1=low to 6=high)	CPIA social protection rating (1=low to 6=high)	CPIA public sector management and institutions cluster average (1=low to 6=high)	CPIA efficiency of revenue mobilization rating (1=low to 6=high)	CPIA policies for social inclusion/equity cluster average (1=low to 6=high)	CPIA structural policies cluster average (1=low to 6=high)	CPIA trade rating (1=low to 6=high)	CPIA transparency, accountability, and corruption in the public sector rating (1=low to 6=high)	Burden of customs procedure, WEF (1=extremely inefficient to 7=extremely efficient)	Quality of port infrastructure, WEF (1=extremely underdeveloped to 7=well developed and efficient by international standards)	Air transport, registered carrier departures worldwide	Air transport, freight (million ton-km)	Air transport, passengers carried	Road sector diesel fuel consumption (kt of oil equivalent)	Road sector diesel fuel consumption per capita (kg of oil equivalent)	Road density (km of road per 100 sq. km of land area)	Road sector energy consumption (kt of oil equivalent)	Road sector energy consumption per capita (kg of oil equivalent)	Road sector energy consumption (% of total energy consumption)	Roads, goods transported (million ton-km)	Roads, paved (% of total roads)	Roads, passengers carried (million passenger-km)	Road sector gasoline fuel consumption (kt of oil equivalent)	Road sector gasoline fuel consumption per capita (kg of oil equivalent)	Roads, total network (km)	Railways, goods transported (million ton-km)	Railways, passengers carried (million passenger-km)	Rail lines (total route-km)	Liner shipping connectivity index (maximum value in 2004 = 100)	Container port traffic (TEU: 20 foot equivalent units)	Motor vehicles (per 1,000 people)	Passenger cars (per 1,000 people)	Vehicles (per km of road)	Mobile cellular subscriptions	Mobile cellular subscriptions (per 100 people)	Telephone lines	Telephone lines (per 100 people)	Fixed broadband Internet subscribers	Fixed broadband Internet subscribers (per 100 people)	Secure Internet servers	Secure Internet servers (per 1 million people)	Internet users	Internet users (per 100 people)	Daily newspapers (per 1,000 people)	Lead time to export, median case (days)	Lead time to import, median case (days)	Logistics performance index: Efficiency of customs clearance process (1=low to 5=high)	Logistics performance index: Quality of trade and transport-related infrastructure (1=low to 5=high)	Logistics performance index: Ease of arranging competitively priced shipments (1=low to 5=high)	Logistics performance index: Competence and quality of logistics services (1=low to 5=high)	Logistics performance index: Overall (1=low to 5=high)	Logistics performance index: Frequency with which shipments reach consignee within scheduled or expected time (1=low to 5=high)	Logistics performance index: Ability to track and trace consignments (1=low to 5=high)	Income
166	14	NaN	40700000	NaN	NaN	8.3	NaN	NaN	NaN	NaN	4561	2164	6725	4	4	4.333333333	3	4	3.5	4.5	4	4	3.908333333	4.5	3	4	3.5	4	3.5	4	3.8	4	4.5	3	NaN	NaN	NaN	NaN	NaN	392	56.98301397	NaN	748	108.732894	18.71501412	NaN	NaN	NaN	320	46.5167461	NaN	NaN	NaN	NaN	8.635591646	553013	77	22	NaN	1281462	18.62795078	493680	7.176371005	0	0	30	4.360944947	447150.795	6.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
390	23	NaN	NaN	NaN	NaN	953	649	363	NaN	6731	828	1173	8732	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	22031	3.999	2099000	955	214.9932463	50	1725	388.3385862	19.37055467	9328	NaN	2940	694	156.2359298	28472	2835	1266	2726	12.18863519	94223	349	312	55	3649700	82.16369885	1882500	42.37969233	116200	2.615947011	176	39.62179199	1472074.16	33.13989555	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
1179	9	NaN	0	NaN	NaN	3.2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.5	2.5	3	2.5	2.5	3	3	3	2.5	2.766666667	3.5	2.5	2.5	2	2.5	2.3	2.5	2.6	3.166666667	4	2	NaN	NaN	NaN	NaN	NaN	0	0	NaN	229	24.4991528	8.86031234	NaN	NaN	NaN	214	22.8944048	NaN	NaN	NaN	NaN	3.430618061	NaN	NaN	NaN	NaN	500200	5.351299664	145300	1.554465896	0	0	6	0.6418992	596000.2725	6.376201635	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
152	29	NaN	NaN	NaN	NaN	2618.5	497	705	NaN	5928	659	3515	10102	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	47362	21.429	2735214	2208	218.8941977	172	3841	380.784698	13.92522664	9090	NaN	NaN	1482	146.9208338	159600	8997	7135	7950	NaN	NaN	365	286	23	9320000	92.3967397	3415715	33.8627607	651689	6.460723058	303	30.03847006	3930878.959	38.96950163	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
186	13	105900000	1337600000	NaN	0	205.2	4069	235	NaN	NaN	10082	30734	40816	3	4.5	4.333333333	2.5	3.5	3.5	4	3.5	3.5	3.65	4.5	3.5	4	2.5	NaN	3.2	3.5	NaN	3.666666667	4.5	3	NaN	NaN	320724	439.773	26835524	7240	31.85173282	21	21349	93.92301713	11.77024508	NaN	55.4242997	NaN	12942	56.93717213	391009	4698	25535	NaN	28.84392594	5503176	44	25	25	46909972	20.63762286	13507830	5.942649063	108200	0.047601623	103	0.453139293	8187516.65	3.602024763	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2	25.00187514	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
227	34	943130000	5665750000	1526510000	0	14635.3	19661	4721	NaN	NaN	12361	73308	85669	3.5	4.5	4	3.5	4	4	3	3.5	4	3.766666667	4.5	3.5	4	3.5	3.5	3.7	4	3.7	3.666666667	3.5	3.5	NaN	NaN	330484	774.04	27879461	19335	16.95988864	120	30250	26.53409006	5.623632252	NaN	46.99	NaN	8648	7.585679697	3929439	407398	575702	63465	36.87923897	4982092	14	9	4	90140000	7.906720258	50176509	4.401282674	1348000	0.118241168	658	0.577171281	27225078.6	2.388075	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
104	9	NaN	NaN	NaN	NaN	2120.4	75	789	NaN	3649	1171	1506	6326	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	303697	106.997	42872544	2251	541.1169558	NaN	4094	984.1549609	28.3579415	NaN	NaN	NaN	1710	411.0661903	NaN	303	1761	1919	9.659682819	973257	476	405	NaN	4270000	102.6925654	2052000	49.35015086	322500	7.756054412	1472	353.8534691	1730161.276	41.59127511	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
669	18	0	350000000	NaN	NaN	2634.9	443	4051	NaN	3010	1245	20439	24694	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	121235	98.218	12708354	14131	202.6472578	10	34238	490.9940424	19.44670683	NaN	71.02431595	NaN	17855	256.0517152	172027	19127	11149	7131	14.23346256	1325643	NaN	NaN	NaN	8510513	12.20460068	20339000	29.16738077	NaN	NaN	20	0.286812339	5648292.567	8.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
187	13	NaN	475000000	NaN	NaN	39.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5125	185.698922	NaN	9006	326.3228276	26.82262587	NaN	NaN	NaN	3463	125.4781204	40463.5	NaN	NaN	NaN	1.62518613	NaN	NaN	NaN	NaN	1533000	5.60318056	1115000	4.075372684	NaN	NaN	NaN	NaN	246235.149	0.892206863	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
112	17	NaN	NaN	NaN	NaN	206.2	545	47	NaN	2967	52	25	3044	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11803	121.548	1528929	56	188.7212116	13	214	721.18463	6.148589574	NaN	35.38999939	NaN	149	502.1332237	13029	NaN	NaN	NaN	4.880004331	NaN	724	632	16	283108	95.40511486	193852	65.32656204	78017	26.29110038	298	1004.266447	258166.41	87.00263873	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
212	19	NaN	NaN	NaN	NaN	6321.5	4808	316	NaN	NaN	6159	2816	8975	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	34104	1213.475	4392448	1140	164.4997908	80	3394	489.7476227	16.77260903	NaN	100	NaN	2070	298.6969885	17589	1149	1616	899	20.05631917	1712339	292	239	115	7757000	117.4489429	2936295	44.45852055	1229626	18.61779991	1128	162.768214	1663958.671	24.01060117	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
258	11	NaN	NaN	NaN	NaN	24662.9	NaN	NaN	NaN	8833	6297	44167	59297	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	445968	1365.128	36115764	22527	384.3735982	162	38748	661.1492069	21.07325555	NaN	NaN	NaN	13453	229.5457903	487700	21045	47368.15	16751	62.20111661	9856802	667	592	80	71500000	121.8655707	25049000	42.69385565	6822210	11.62786734	2591	44.2097036	20534922.1	35.03831801	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
225	8	NaN	0	NaN	NaN	51.9	59	10	NaN	NaN	1089	584	1673	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	21787	15.823	1573785	0	0	191	575	216.9483851	15.2476335	NaN	73.27999878	NaN	537	202.6109267	20996	NaN	NaN	NaN	21.99423491	1671820	184	135	23	1981464	73.88964941	319000	11.89564795	45000	1.678069459	38	14.3374585	343251.584	12.9509351	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
92	20	NaN	141000000	NaN	NaN	274.8	169	49	NaN	NaN	3078	3638	6716	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	19689	223.582	1737165	841	155.4097755	9	1592	294.1883027	23.87124761	NaN	100	NaN	707	130.6476947	7601	1024	NaN	293	13.41621337	NaN	116	79	83	3137700	58.73640631	628000	11.75589227	23551	0.44086468	20	3.695832948	690873.2149	12.76675995	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
163	14	NaN	NaN	NaN	NaN	55527.1	59118	367960	NaN	10243	11792	114015	136050	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	651858	8549.241	102279015	25643	200.691852	316	74910	586.2740955	14.39152414	NaN	79	NaN	44421	347.655608	1192400	21900	239246	20096	66.73367027	17055082	592	447	63	96484000	76.3365398	58053000	45.9305703	23301105	18.43544763	32927	257.6992009	84583505.61	66.19826223	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
258	36	0	484500000	231000000	NaN	96	103	1523	NaN	3106	NaN	NaN	3106	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	17302	15.825	1160286	307	20.26800107	3	2839	187.4294952	5.595260974	47123	91.16000366	91651	2393	157.9847771	90845	171855	12129	14204	NaN	NaN	116	93	19	5398000	35.57915489	2708000	17.84889801	2996	0.019747156	13	0.858254117	449344.4853	2.966551957	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
163	7	NaN	421000000	NaN	NaN	225.8	59	34	NaN	1484	696	1017	3197	4	4	4.166666667	3	3.5	3.5	4	3	3.5	3.6	4.5	3	3	3	3	3.3	4	3.1	3.833333333	4	3	NaN	NaN	28399	253.163	2424382	511	14.34805794	NaN	856	24.03510293	5.23756615	NaN	NaN	NaN	306	8.59198773	NaN	1399	226	1917	8.983006957	NaN	18	9	NaN	4611970	12.94966982	286729	0.805088905	5399	0.015159523	9	0.252705521	1104727.715	3.101897702	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
395	22	NaN	600000	NaN	NaN	15	NaN	NaN	NaN	2451	290	241	2982	3.5	4	4	3	3	3.5	3.5	4	3.5	3.508333333	4.5	2.5	3.5	2.5	3.5	2.7	3	3.5	3.833333333	4.5	2.5	NaN	NaN	5228	2.025	225923	0	0	NaN	296	57.33545113	11.13472643	1335.599976	NaN	5874.200195	282	54.62363925	NaN	NaN	NaN	NaN	NaN	NaN	NaN	39	NaN	541652	10.74198875	440383	8.733631989	2292	0.045454717	3	0.581102545	531154.3974	10.28850574	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
697	21	25000000	68800000	NaN	NaN	21	NaN	NaN	NaN	NaN	1912	464	2376	3.5	3.5	3.666666667	2.5	2.5	2	3.5	3.5	3.5	3.091666667	4	2.5	3	2.5	3	2.6	3	3.1	3	3.5	2.5	NaN	NaN	3207	1.202	168810	250	18.71597342	NaN	417	31.21824367	8.767357844	NaN	NaN	NaN	148	11.07985627	NaN	92	45	650	3.252602521	NaN	21	18	NaN	1062000	7.950545511	32971	0.246833744	1000	0.007486389	1	0.074863894	42386.49173	0.317321781	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
170	16	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	5	3.333333333	3	3.5	3	2.5	3	2.5	3.158333333	2.5	3	3.5	3.5	3	3.3	3	3	3	3	3.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.277248508	NaN	NaN	NaN	NaN	650	0.706613906	4200	4.565812932	322	0.350045658	NaN	NaN	3679.52	4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
55	12	NaN	NaN	NaN	NaN	16395.8	38733	122188	NaN	7175	16454	99435	123064	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	221424	7432.57	33888328	14186	294.6944202	103	26442	549.2957746	12.58531295	12545	76.81999969	91665	6969	144.7712826	102293	10108	31004	3392	73.03463235	15113275	320	231	151	38342323	81.50289156	23905152	50.81431845	12188024	25.90764254	964	20.02575928	34577432.61	71.82980724	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
156	24	NaN	NaN	NaN	NaN	234.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	19142	241.623	2433213	498	219.9633041	NaN	2763	1220.398814	10.4664003	NaN	NaN	NaN	2101	927.9977951	5794	NaN	NaN	NaN	6.769571938	673472	448	362	196	2277000	100.573583	504806	22.29694693	25000	1.104233454	80	35.33547054	586970.7231	25.92610837	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
123	23	1250000000	10100000	NaN	NaN	9.2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	3.5	3.666666667	3.5	2.5	1.5	3.5	3.5	3	2.983333333	4	2.5	3.5	3	2	2.5	2.5	3.1	2.666666667	3.5	2	NaN	NaN	9002	2.481	293442	NaN	NaN	14	NaN	NaN	NaN	259.9	13.4	1675.9	NaN	NaN	33861	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	657528	11.42862903	90806	1.578317711	314	0.005457698	2	0.347624102	48923.96614	0.85035749	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
219	19	NaN	0	NaN	NaN	233.7	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12013	86.61	1076258	17	4.195024208	67	1381	340.7840253	27.55818699	NaN	NaN	NaN	1273	314.1332833	6970	NaN	NaN	NaN	12.53264071	NaN	NaN	NaN	NaN	993557	24.51762157	634740	15.66323333	130000	3.207959688	34	8.390048416	410915.388	10.14	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	15800000	NaN	NaN	1.3	NaN	NaN	NaN	766	NaN	NaN	766	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.950596333	NaN	NaN	NaN	NaN	160000	5.0274325	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	19.7	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13335	0.3	0	1830	317.1737084	NaN	3139	544.0482354	17.87935983	NaN	NaN	NaN	1165	201.9165958	NaN	NaN	NaN	NaN	5.166155525	NaN	254	229	NaN	2000000	34.66379327	852300	14.7719755	NaN	NaN	1	0.173318966	226044.9655	3.917787977	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
126	7	10000000	0	NaN	NaN	0.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.5	4	4	3.5	4	4	3.5	4.5	4	3.966666667	4.5	3.5	3.5	4	3.5	3.9	3.5	3.8	4.166666667	4	4.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.719897485	NaN	NaN	NaN	NaN	105656	63.92739374	39000	23.59703524	7000	4.2353653	6	36.51189679	35645.82271	21.69161	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	12	NaN	NaN	NaN	3894	184	200	4278	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	27503	79.26850357	20010	57.67235416	8617	24.83571593	49	1412.266544	21987.32573	63.37135615	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
217	18	60000000	214500000	NaN	NaN	135.8	211	149	NaN	NaN	1900	4587	6487	4	3.5	3.333333333	3.5	4	4	3	4	4.5	3.616666667	3.5	3	3.5	3.5	3.5	3.5	3.5	3.8	3.833333333	3.5	3.5	NaN	NaN	19712	310.362	2817778	1340	68.21421299	NaN	1909	97.17980045	21.20918579	NaN	NaN	NaN	461	23.46772551	NaN	138	4682	NaN	33.35940257	2455297	40	16	NaN	3361775	16.94226484	1243994	6.269329686	21000	0.105833246	35	1.781714518	355587.5302	1.810158472	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
510	12	NaN	3000000	NaN	NaN	0.8	NaN	NaN	NaN	981	NaN	NaN	981	3	4	4	3	3	3.5	4	4	3.5	3.508333333	4	3	3	3.5	3	3.4	4	3.3	3.333333333	3.5	3.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	249786	12.09177094	47964	2.321866323	45	0.002178383	NaN	NaN	53301.47269	2.580245484	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
143	15	115000000	98000000	NaN	NaN	406.1	47	68	NaN	4052	411	1839	6302	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11930	1.295	505409	684	200.3336551	122	1277	374.0147333	14.83471318	15908	28.29999924	38484	334	97.82374387	79987	9767	498	1775	5.87981862	NaN	467	426	20	4353447	127.4522301	801110	23.45342806	234081	6.852993839	74	21.67352409	1237183.926	36.2353184	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	58.8	64	24	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	42304	5149.686	851136	1727	3712.716969	NaN	2270	4880.062258	51.95060802	NaN	NaN	NaN	485	1042.656474	NaN	392	272	275	NaN	NaN	727	661	NaN	510000	111.5492884	244500	53.47804119	70100	15.33255905	220	472.9575757	320037.9	68.80197696	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
193	25	NaN	NaN	NaN	NaN	134	57	112	NaN	3991	487	1367	5845	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	23112	1.947	1032128	522	226.9060105	108	914	397.3028613	20.6865724	2767	NaN	NaN	335	145.6197577	69829	17921	894	2375	5.819351429	NaN	377	323	12	1871602	81.17888831	731094	31.7104802	60770	2.635838732	87	37.81766841	1060542.88	46.10029767	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	119	3	NaN	NaN	4091	560	4651	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	23572	169.805	2040654	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	NaN	NaN	NaN	368.2000122	NaN	NaN	NaN	NaN	NaN	147	134	195	532758	110.6707659	174389	36.22613681	68030	14.13199277	26	54.01026195	167826.6451	34.86292717	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
114	16	NaN	626000000	NaN	NaN	443.2	520	140	NaN	4004	1397	4993	10394	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	48651	60.764	3492984	2486	81.79656851	13	2956	97.26092378	22.61450621	1256	61.88999939	NaN	360	11.84503808	57626	5919	2987	1907	8.680513311	NaN	NaN	NaN	NaN	12392805	40.77590198	1341156	4.412789969	249138	0.81973586	22	0.723863438	4584535.729	15.08444452	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	23.5	5	2	NaN	3800	253	359	4412	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12249	0	87523	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	17191	48.75496313	NaN	96.38684061	9500	26.94271129	24	680.6579694	19556.89767	55.46482606	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
