Time required to build a warehouse (days)	Procedures to build a warehouse (number)	Investment in energy with private participation (current US$)	Investment in telecoms with private participation (current US$)	Investment in transport with private participation (current US$)	Investment in water and sanitation with private participation (current US$)	Scientific and technical journal articles	Patent applications, nonresidents	Patent applications, residents	Trademark applications, aggregate direct	Trademark applications, Madrid	Trademark applications, direct nonresident	Trademark applications, direct resident	Trademark applications, total	CPIA business regulatory environment rating (1=low to 6=high)	CPIA debt policy rating (1=low to 6=high)	CPIA economic management cluster average (1=low to 6=high)	CPIA policy and institutions for environmental sustainability rating (1=low to 6=high)	CPIA quality of budgetary and financial management rating (1=low to 6=high)	CPIA financial sector rating (1=low to 6=high)	CPIA fiscal policy rating (1=low to 6=high)	CPIA gender equality rating (1=low to 6=high)	CPIA building human resources rating (1=low to 6=high)	IDA resource allocation index (1=low to 6=high)	CPIA macroeconomic management rating (1=low to 6=high)	CPIA quality of public administration rating (1=low to 6=high)	CPIA equity of public resource use rating (1=low to 6=high)	CPIA property rights and rule-based governance rating (1=low to 6=high)	CPIA social protection rating (1=low to 6=high)	CPIA public sector management and institutions cluster average (1=low to 6=high)	CPIA efficiency of revenue mobilization rating (1=low to 6=high)	CPIA policies for social inclusion/equity cluster average (1=low to 6=high)	CPIA structural policies cluster average (1=low to 6=high)	CPIA trade rating (1=low to 6=high)	CPIA transparency, accountability, and corruption in the public sector rating (1=low to 6=high)	Burden of customs procedure, WEF (1=extremely inefficient to 7=extremely efficient)	Quality of port infrastructure, WEF (1=extremely underdeveloped to 7=well developed and efficient by international standards)	Air transport, registered carrier departures worldwide	Air transport, freight (million ton-km)	Air transport, passengers carried	Road sector diesel fuel consumption (kt of oil equivalent)	Road sector diesel fuel consumption per capita (kg of oil equivalent)	Road density (km of road per 100 sq. km of land area)	Road sector energy consumption (kt of oil equivalent)	Road sector energy consumption per capita (kg of oil equivalent)	Road sector energy consumption (% of total energy consumption)	Roads, goods transported (million ton-km)	Roads, paved (% of total roads)	Roads, passengers carried (million passenger-km)	Road sector gasoline fuel consumption (kt of oil equivalent)	Road sector gasoline fuel consumption per capita (kg of oil equivalent)	Roads, total network (km)	Railways, goods transported (million ton-km)	Railways, passengers carried (million passenger-km)	Rail lines (total route-km)	Liner shipping connectivity index (maximum value in 2004 = 100)	Container port traffic (TEU: 20 foot equivalent units)	Motor vehicles (per 1,000 people)	Passenger cars (per 1,000 people)	Vehicles (per km of road)	Mobile cellular subscriptions	Mobile cellular subscriptions (per 100 people)	Telephone lines	Telephone lines (per 100 people)	Fixed broadband Internet subscribers	Fixed broadband Internet subscribers (per 100 people)	Secure Internet servers	Secure Internet servers (per 1 million people)	Internet users	Internet users (per 100 people)	Daily newspapers (per 1,000 people)	Lead time to export, median case (days)	Lead time to import, median case (days)	Logistics performance index: Efficiency of customs clearance process (1=low to 5=high)	Logistics performance index: Quality of trade and transport-related infrastructure (1=low to 5=high)	Logistics performance index: Ease of arranging competitively priced shipments (1=low to 5=high)	Logistics performance index: Competence and quality of logistics services (1=low to 5=high)	Logistics performance index: Overall (1=low to 5=high)	Logistics performance index: Frequency with which shipments reach consignee within scheduled or expected time (1=low to 5=high)	Logistics performance index: Ability to track and trace consignments (1=low to 5=high)	Income
NaN	NaN	NaN	10400000	NaN	NaN	2.8	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3600	3.299999952	126000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.400000095	NaN	NaN	NaN	7970	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1200	0.164611312	50190	6.884868105	NaN	NaN	NaN	NaN	480.0699107	0.065854115	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	2059	41	NaN	NaN	12201	4088	16289	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	195200	NaN	NaN	1865	289.7987724	NaN	2287	355.3725429	21.8367755	NaN	100	NaN	335	52.05500738	1760	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1361861	21.72622072	3451241	55.05879361	NaN	NaN	NaN	NaN	297670.6471	4.625447085	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	13100000	NaN	NaN	7.9	126	10	NaN	NaN	3987	1305	5292	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	266	46.61265323	NaN	499	87.4425337	17.5990706	NaN	20.39999962	NaN	209	36.62422754	13603	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2311	0.040496933	190236	3.33361079	NaN	NaN	NaN	NaN	2494.428128	0.043711246	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	640.3	356	259	NaN	4813	1036	486	6335	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	15000	2.299999952	727200	434	96.57320872	NaN	1070	238.0952381	14.78775154	1117	81.5	NaN	584	129.9510458	27247	1712	1029	2480.66	NaN	NaN	NaN	NaN	NaN	64943	1.394612415	1389026	29.82850968	NaN	NaN	NaN	NaN	40000.28346	0.890081964	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	1.2	6	3	NaN	NaN	1312	311	1623	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	NaN	83	10.33379014	4.270439197	NaN	24.29999924	NaN	78	9.711272659	4160	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	60000	0.747020974	NaN	NaN	NaN	NaN	601.1279518	0.007484253	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	1813.1	850	803	NaN	7056	2076	2201	11333	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	24900	29.29999924	1563400	852	82.62829352	NaN	2281	221.2149501	8.608598068	NaN	43.09999847	NaN	1345	130.4402051	158633	7409	8497	7768	NaN	NaN	NaN	NaN	NaN	473100	4.586972281	2651215	25.70503005	NaN	NaN	NaN	NaN	99967.29786	0.969498501	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	3203600000	3694000000	NaN	NaN	141	3957	40	NaN	NaN	11938	16251	28189	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	311200	749.4000244	17138800	7467	36.91836901	NaN	15648	77.36689945	11.16573769	NaN	46.29999924	NaN	7396	36.56733054	336377	4730	15207	5041	NaN	NaN	NaN	NaN	NaN	562517	0.278119863	4186030	2.0696585	NaN	NaN	NaN	NaN	114526.003	0.056623989	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	1553100000	1228700000	182000000	NaN	9752.8	6901	1661	43234	NaN	NaN	NaN	43234	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	151300	565	13394600	19120	19.45950506	NaN	25159	25.60573681	6.342399607	NaN	54.70000076	NaN	4955	5.04298366	2367062	277567	357013	62725	NaN	NaN	NaN	NaN	NaN	327967	0.033379056	14542651	1.480087818	NaN	NaN	NaN	NaN	455255.9957	0.046333977	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	1253.8	134	793	NaN	NaN	5127	1403	6530	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	95000	102.0999985	7676800	999	274.6384202	NaN	2178	598.7612405	19.12179512	5700	94.09999847	NaN	1099	302.1297536	92500	570	1321	1945	NaN	NaN	NaN	NaN	NaN	288600	7.931933784	1390000	38.20300748	NaN	NaN	NaN	NaN	80020.65144	2.199874404	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	23000000	NaN	NaN	317.7	227	288	NaN	NaN	711	5021	5732	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	63300	109.5999985	7609600	10270	168.8709061	NaN	19893	327.1031095	21.00285003	NaN	52.09999847	NaN	8607	141.5259872	164060	13638	7044	5612	NaN	NaN	NaN	NaN	NaN	59967	0.098604495	5824968	9.578068395	NaN	NaN	NaN	NaN	9624.739265	0.01582608	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	36.2	18	68	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3548	164.6737033	NaN	6727	312.2209702	25.71952345	NaN	86	NaN	2858	132.6486596	47400	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	639699	3.050119642	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	145.3	75	16	NaN	NaN	1326	295	1621	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	21600	52.90000153	1239100	40	148.7453331	NaN	205	762.3198322	8.590820478	NaN	25.89999962	NaN	156	580.1067991	12341	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	46805	17.32754823	156807	58.05108119	NaN	NaN	NaN	NaN	39995.11386	14.87271634	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	5750.7	2101	1218	NaN	NaN	4947	1955	6902	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	50000	1112.900024	3694600	837	147.0484891	NaN	3037	533.5558679	19.03106262	NaN	100	NaN	2029	356.4652143	15149	1152	294	NaN	NaN	NaN	NaN	NaN	NaN	1047582	19.09285857	2539117	46.27704731	NaN	NaN	NaN	NaN	118973.4297	2.090186749	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	19233.8	1678	6997	NaN	10940	7838	26273	45051	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	306800	1459.099976	25838500	14449	254.1141153	NaN	34939	614.4711103	21.97555476	139863	100	NaN	17422	306.4001741	NaN	21299	50300	16014	NaN	NaN	NaN	NaN	NaN	6422000	11.27886724	25259000	44.36202234	NaN	NaN	NaN	NaN	582644.3048	1.024694733	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	57	77	2	NaN	NaN	1092	445	1537	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	18300	24.89999962	1388300	0	0	NaN	441	175.7025715	13.02277125	NaN	70.69999695	NaN	412	164.1484341	19000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	54640	2.199083018	357262	14.37863831	NaN	NaN	NaN	NaN	14688.03521	0.585198539	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	17000000	NaN	NaN	163.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	17100	296.6000061	1299200	465	107.5133322	NaN	1010	233.5235818	22.92266732	NaN	100	NaN	516	119.3051171	6872	750	NaN	293	NaN	NaN	NaN	NaN	NaN	24113	0.534646598	345527	7.661213255	NaN	NaN	NaN	NaN	2026.7654	0.04686114	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	50345	37629	339045	NaN	NaN	24642	163518	188160	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	564000	6801.299805	95913504	33113	263.3010234	NaN	77015	612.391759	15.18832011	305510	74.30000305	NaN	39007	310.167699	1147532	24635	251723	NaN	NaN	NaN	NaN	NaN	NaN	26906511	21.55711575	64037000	51.30553794	NaN	NaN	NaN	NaN	5458136.831	4.340087015	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	1075072100	NaN	NaN	NaN	141.4	325	1022	NaN	2789	1004	352	4145	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10300	16.70000076	568000	175	11.2338675	NaN	2510	161.1257567	5.555835315	NaN	80.5	NaN	2219	142.4454399	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9798	0.062357821	1916592	12.19784651	NaN	NaN	NaN	NaN	5000.440451	0.032099592	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	99000000	NaN	0	NaN	274.2	38	15	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	14400	47.79999924	778600	421	14.93352789	NaN	830	29.44139702	6.478766817	NaN	12.10000038	NaN	369	13.08900663	63941.5	NaN	NaN	2740	NaN	NaN	NaN	NaN	NaN	2826	0.010024264	266780	0.946310349	NaN	NaN	NaN	NaN	2491.887637	0.008839115	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	12000000	NaN	NaN	12.3	142	126	NaN	2280	452	71	2803	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13300	1.600000024	488200	0	0	NaN	245	52.93405929	8.885835869	888	91.09999847	NaN	233	50.34137067	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	342023	7.341416219	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	8000000	NaN	NaN	2.5	NaN	NaN	NaN	NaN	1650	58	1708	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	129	11.25766634	NaN	273	23.82436365	7.844809552	NaN	7.5	NaN	130	11.34493507	35769	10.326	42	600	NaN	NaN	NaN	NaN	NaN	23098	0.201573316	15475	0.135048362	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3100	0.899999976	28400	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	670	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	2112	2.692812791	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	4770.9	21921	68405	NaN	NaN	18621	66441	85062	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	207300	6550.899902	33002700	11566	254.0582098	NaN	21971	482.6139484	13.96964517	NaN	72.69999695	NaN	7996	175.6397584	82342	12947	29580	3100	NaN	NaN	NaN	NaN	NaN	3180989	7.076786199	19600950	43.60647976	NaN	NaN	NaN	NaN	730088.5593	1.603709081	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	208.9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	19400	333.7999878	2133400	195	119.7700415	NaN	1867	1146.721372	12.76091875	NaN	80.59999847	NaN	1556	955.7035108	4450	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	151063	9.278370145	391841	24.06708351	NaN	NaN	NaN	NaN	13931.20931	0.855662317	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	535500000	92000000	NaN	NaN	0.9	NaN	NaN	NaN	NaN	756	10	766	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3900	0.899999976	124500	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3790	0.077221493	19468	0.396661749	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	83000000	NaN	NaN	62.6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9700	80.09999847	774600	15	4.238321376	NaN	1492	421.5716995	32.0810955	NaN	95	NaN	1379	389.6430118	6350	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	198000	5.594584216	460579	13.01387881	NaN	NaN	NaN	NaN	4960.699994	0.140166939	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	1	NaN	NaN	NaN	1272	NaN	NaN	1272	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.199999809	NaN	NaN	NaN	10600	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	4500	0.204191924	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	20	23	12	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6100	0.300000012	638600	1322	271.8673814	NaN	3172	652.3171964	20.87696138	NaN	NaN	NaN	1687	346.9291016	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	380000	7.81464485	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	2.8	5	NaN	NaN	NaN	385	8	393	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1210	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1400	0.939458603	33783	22.66980714	NaN	NaN	NaN	NaN	999.1418036	0.679401751	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	8.9	NaN	NaN	NaN	4519	NaN	NaN	4519	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	19916	63.57252298	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	62000000	140000000	NaN	NaN	71	180	50	NaN	NaN	2066	2361	4427	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8800	158.6000061	1170700	1135	61.90008726	NaN	1408	76.78883072	20.95089381	NaN	NaN	NaN	198	10.79842932	99200	108	3103	1491	NaN	NaN	NaN	NaN	NaN	71029	0.387277491	255049	1.390625474	NaN	NaN	NaN	NaN	9989.113636	0.05447815	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	10000000	NaN	NaN	1	NaN	1	NaN	NaN	903	15	918	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1400	NaN	17100	NaN	NaN	NaN	NaN	NaN	NaN	NaN	17.89999962	NaN	NaN	NaN	4955	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1262	0.068991079	15975	0.873322101	NaN	NaN	NaN	NaN	52.0585535	0.00284594	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	20000000	NaN	NaN	188.6	78	100	NaN	NaN	2045	1112	3157	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6600	1.799999952	214000	292	81.0747851	NaN	1004	278.7639871	10.58815514	4191	NaN	NaN	645	179.086426	66212	8103	889	1997	NaN	NaN	NaN	NaN	NaN	50973	1.414327905	992627	27.54203334	NaN	NaN	NaN	NaN	9998.385408	0.277608544	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	17.9	77	52	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8200	NaN	639100	586	1414.690084	NaN	1144	2761.784055	35.71593593	NaN	100	NaN	519	1252.942242	5161	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	45000	10.88594673	248116	60.02172351	NaN	NaN	NaN	NaN	22949.25789	5.540287981	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	143.5	273	196	NaN	3632	1232	724	5588	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10900	1.100000024	275900	160	65.11418179	NaN	586	238.4806908	12.99025753	NaN	NaN	NaN	400	162.7854545	NaN	12400	1200	2417	NaN	NaN	NaN	NaN	NaN	28500	1.157305419	739200	30.01684793	NaN	NaN	NaN	NaN	20014.10877	0.814501448	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1292	107	1399	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	44788	11.06401059	161485	39.89175115	NaN	NaN	NaN	NaN	2944.061707	0.727273598	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
