Time required to build a warehouse (days)	Procedures to build a warehouse (number)	Investment in energy with private participation (current US$)	Investment in telecoms with private participation (current US$)	Investment in transport with private participation (current US$)	Investment in water and sanitation with private participation (current US$)	Scientific and technical journal articles	Patent applications, nonresidents	Patent applications, residents	Trademark applications, aggregate direct	Trademark applications, Madrid	Trademark applications, direct nonresident	Trademark applications, direct resident	Trademark applications, total	CPIA business regulatory environment rating (1=low to 6=high)	CPIA debt policy rating (1=low to 6=high)	CPIA economic management cluster average (1=low to 6=high)	CPIA policy and institutions for environmental sustainability rating (1=low to 6=high)	CPIA quality of budgetary and financial management rating (1=low to 6=high)	CPIA financial sector rating (1=low to 6=high)	CPIA fiscal policy rating (1=low to 6=high)	CPIA gender equality rating (1=low to 6=high)	CPIA building human resources rating (1=low to 6=high)	IDA resource allocation index (1=low to 6=high)	CPIA macroeconomic management rating (1=low to 6=high)	CPIA quality of public administration rating (1=low to 6=high)	CPIA equity of public resource use rating (1=low to 6=high)	CPIA property rights and rule-based governance rating (1=low to 6=high)	CPIA social protection rating (1=low to 6=high)	CPIA public sector management and institutions cluster average (1=low to 6=high)	CPIA efficiency of revenue mobilization rating (1=low to 6=high)	CPIA policies for social inclusion/equity cluster average (1=low to 6=high)	CPIA structural policies cluster average (1=low to 6=high)	CPIA trade rating (1=low to 6=high)	CPIA transparency, accountability, and corruption in the public sector rating (1=low to 6=high)	Burden of customs procedure, WEF (1=extremely inefficient to 7=extremely efficient)	Quality of port infrastructure, WEF (1=extremely underdeveloped to 7=well developed and efficient by international standards)	Air transport, registered carrier departures worldwide	Air transport, freight (million ton-km)	Air transport, passengers carried	Road sector diesel fuel consumption (kt of oil equivalent)	Road sector diesel fuel consumption per capita (kg of oil equivalent)	Road density (km of road per 100 sq. km of land area)	Road sector energy consumption (kt of oil equivalent)	Road sector energy consumption per capita (kg of oil equivalent)	Road sector energy consumption (% of total energy consumption)	Roads, goods transported (million ton-km)	Roads, paved (% of total roads)	Roads, passengers carried (million passenger-km)	Road sector gasoline fuel consumption (kt of oil equivalent)	Road sector gasoline fuel consumption per capita (kg of oil equivalent)	Roads, total network (km)	Railways, goods transported (million ton-km)	Railways, passengers carried (million passenger-km)	Rail lines (total route-km)	Liner shipping connectivity index (maximum value in 2004 = 100)	Container port traffic (TEU: 20 foot equivalent units)	Motor vehicles (per 1,000 people)	Passenger cars (per 1,000 people)	Vehicles (per km of road)	Mobile cellular subscriptions	Mobile cellular subscriptions (per 100 people)	Telephone lines	Telephone lines (per 100 people)	Fixed broadband Internet subscribers	Fixed broadband Internet subscribers (per 100 people)	Secure Internet servers	Secure Internet servers (per 1 million people)	Internet users	Internet users (per 100 people)	Daily newspapers (per 1,000 people)	Lead time to export, median case (days)	Lead time to import, median case (days)	Logistics performance index: Efficiency of customs clearance process (1=low to 5=high)	Logistics performance index: Quality of trade and transport-related infrastructure (1=low to 5=high)	Logistics performance index: Ease of arranging competitively priced shipments (1=low to 5=high)	Logistics performance index: Competence and quality of logistics services (1=low to 5=high)	Logistics performance index: Overall (1=low to 5=high)	Logistics performance index: Frequency with which shipments reach consignee within scheduled or expected time (1=low to 5=high)	Logistics performance index: Ability to track and trace consignments (1=low to 5=high)	Income
195	8	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	4	3.666666667	3	3.5	3.5	3.5	3.5	4	3.391666667	3.5	2.5	3.5	3	3	3	3.5	3.4	3.5	4	2.5	3.340537535	3.497826567	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.952952319	NaN	NaN	NaN	NaN	555397	73.61194869	149857	19.86194703	11193	1.48351277	5	6.626966718	225593.407	29.9	NaN	NaN	NaN	2.02	1.99	2.31	2.25	2.27	2.7	2.28	1
67	6	NaN	NaN	NaN	NaN	NaN	11569	133	NaN	NaN	17970	10902	28872	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.469530789	6.817345982	150960.9974	7969.743312	25383336.08	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	113.5968483	23699242	NaN	NaN	NaN	13793729	195.5672675	4361669	61.83967281	2111109	29.93126939	3205	453.4650103	5078296.08	71.85115708	NaN	1.71	1.62	3.83	4	3.67	3.83	3.88	4.04	3.94	3
94	14	250000000	70500000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.5	4	3.666666667	3.5	3.5	3	3.5	4	4	3.583333333	3.5	3	4	3	3	3.3	4	3.7	3.666666667	4.5	3	4.155725711	5.334097148	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.085647865	619867	NaN	NaN	NaN	9505071	125.0581013	669541	8.809142633	1000	0.013156988	63	8.288902186	842898.1116	11.09	NaN	NaN	NaN	2.39	2.31	2.67	2.57	2.78	3.83	2.83	1
317	12	NaN	NaN	NaN	NaN	NaN	21	257	NaN	5549	781	1620	7950	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.110470984	3.997409991	25557	1.530916	1640631	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2618	1742	2722	8.966763872	137048	NaN	NaN	NaN	4928352	111.9232944	1865729	42.37086478	803823	18.25488891	746	168.8546854	2656088.656	60.11970702	NaN	1	1	2.62	2.36	2.97	2.53	2.77	3.22	2.82	3
1179	9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.5	2.5	3.333333333	2.5	3	3	3.5	3	2.5	2.925	4	2.5	3	2	2.5	2.5	2.5	2.7	3.166666667	4	2.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.582286227	NaN	NaN	NaN	NaN	4000000	40.02703025	50000	0.500337878	0	0	10	1.000675756	836434.7739	8.37	NaN	NaN	NaN	2.12	2.17	3.17	2.46	2.59	3.02	2.43	0
102	29	NaN	NaN	NaN	NaN	NaN	47	649	NaN	2375	446	3477	6298	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.316192664	4.012359231	118034	7.711	11829369	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1000	5398	7893	NaN	NaN	NaN	NaN	NaN	12011823	120.3150052	2977234	29.82111243	2057818	20.61189075	1662	166.1996177	5291331.85	52.9131968	NaN	NaN	5	2.83	3.08	2.78	2.87	2.99	3.52	2.87	3
158	13	2300000000	1107900000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4525	43269	47794	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.863315928	3.623208366	404547	659.687	35321225	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	25.60134568	8371058.066	NaN	NaN	NaN	211290235	88.08496671	37959600	17.06288286	2280316	0.950642887	480	2.001076104	26193906.32	10.92	NaN	2.12	5.35	2.43	2.54	2.82	2.47	2.76	3.46	2.77	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	69	832.6394671	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
227	34	37670210000	20335300000	14220870000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.5	4	4	3.5	3.5	4	3.5	3.5	4	3.741666667	4.5	3.5	4	3.5	3.5	3.6	4	3.7	3.666666667	3.5	3.5	4.038161429	3.860297712	629991.4727	1720.2354	64144151.33	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	600548	903465	63974	41.39934759	9752908	NaN	NaN	NaN	752190000	61.4226033	35090000	2.865391922	10990000	0.897425398	2601	2.123933995	91846074.53	7.5	NaN	2.34	5.31	2.7	2.91	3.13	3.16	3.12	3.61	3.14	1
141	10	NaN	NaN	NaN	NaN	NaN	59	733	NaN	1530	700	1539	3769	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.166273619	4.890146229	683441	350.055	76488319	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	92	1678	1919	8.528051637	772981	NaN	NaN	NaN	4701474	105.1807423	2077978	46.48824358	941405	21.0609857	4472	999.4734438	3122225.15	69.78043656	NaN	1	1	3.6	3.76	3.7	3.82	3.89	4.47	4.02	3
320	16	NaN	486000000	NaN	NaN	NaN	NaN	NaN	NaN	3096	NaN	NaN	3096	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.464636	3.856698	151756.2874	131.4147736	17585151.58	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	20247	16814	6073	30.72921719	2592522	NaN	NaN	NaN	54051764	73.06896255	26848900	34.89778858	962250	1.30080138	55	0.743508193	11835780.8	16	NaN	2.62	28.28	2.22	2.36	2.44	2.65	2.57	3.26	2.5	2
187	13	NaN	456000000	500000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	121	54	2025	4.192574409	NaN	NaN	NaN	NaN	23264408	73.45512892	1600000	5.432600465	77	0.00024312	4	0.124879714	791789.775	2.471962007	NaN	NaN	NaN	2.07	1.73	2.2	2.1	2.11	2.49	1.96	1
74	17	NaN	NaN	NaN	NaN	NaN	19	57	NaN	2356	531	634	3521	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.227945196	6.310122575	11253.28571	93.51787943	1202410	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.702553362	192778	NaN	NaN	NaN	341077	106.5412825	193614	60.47867156	107011	33.42673114	803	2524.831704	304129.2	95.6257841	NaN	NaN	NaN	3.22	3.33	3.1	3.14	3.2	3.27	3.14	3
212	19	NaN	NaN	NaN	NaN	NaN	5856	1450	NaN	597	5448	2569	8614	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.297529313	4.615673669	54347.49795	865.001	6140525.068	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1062	1986	1034	33.19535942	2281552	NaN	NaN	NaN	9111000	122.8162407	3276200	45.9398253	1762000	23.7517524	3024	396.6629939	5007420	65.68314182	NaN	2	2	3.12	3.6	3.17	3.5	3.41	3.77	3.39	3
258	11	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4387	NaN	NaN	4387	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.18117282	3.910155054	364329	1164.46	48748195	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12037	44535.4	18011	59.56798553	9787403	NaN	NaN	NaN	90600000	149.6263108	21477000	35.47431739	13060000	21.56864921	9340	154.4225741	32503695.21	53.73987452	NaN	2.6	2.97	3.38	3.72	3.21	3.74	3.64	4.08	3.83	3
145	8	132000000	38300000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.789734167	5.337473551	8160	6.344	974233	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	33.08953992	1891770	NaN	NaN	NaN	3181995	116.0866339	263055	9.59686281	116685	4.256942225	106	39.22584465	758449.0884	28.06679822	NaN	NaN	NaN	2	2.07	2.82	2.32	2.53	2.82	3.07	2
70	17	NaN	301000000	NaN	NaN	NaN	429	45	NaN	NaN	4064	1907	5971	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.450536443	4.381274027	38955	219.222	2971599	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	353	NaN	294	17.79238873	619000	NaN	NaN	NaN	6620000	106.9946197	485529	7.847279565	195784	3.164325472	120	19.84455102	1682925.744	27.83075482	NaN	3.16	4.58	2.31	2.69	3.11	2.49	2.74	3.39	2.33	2
193	14	NaN	NaN	NaN	NaN	NaN	54517	290081	NaN	11207	21356	92163	124726	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.627120463	5.153101611	650310.4628	8379.936056	94211762.38	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	20432	244235	20035	67.43329835	18059696.6	NaN	NaN	NaN	123287125	97.43251165	40418566	51.85780291	34016470	26.88285666	82823	649.8446585	98963743.03	77.64879296	NaN	1	1	3.79	4.19	3.55	4	3.97	4.26	4.13	3
189	32	14500000	596300000	NaN	NaN	NaN	NaN	NaN	NaN	3615	NaN	NaN	3615	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.524302616	3.332516026	27306	48.12	2425532	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	213174	15448	14202	NaN	NaN	NaN	NaN	NaN	19402600	121.0667396	4057600	25.31827706	1426800	8.902828695	85	5.207284538	5064331.972	31.02519714	NaN	NaN	NaN	2.38	2.66	3.29	2.6	2.83	3.25	2.7	2
125	8	NaN	492000000	NaN	NaN	NaN	120	77	NaN	1395	895	2031	4321	4	4	4.166666667	3.5	3.5	4	4	3.5	4	3.791666667	4.5	3.5	4	2.5	3.5	3.3	4	3.7	4	4	3	3.345582051	3.849694362	36443	257.743	3284042	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13.09366611	696000	NaN	NaN	NaN	24968891	61.63228344	380748	0.939824226	4155	0.010256048	105	2.591781013	5671775.48	14	NaN	2.96	5.92	2.23	2.14	2.84	2.28	2.59	3.06	2.89	0
142	12	NaN	29000000	NaN	NaN	NaN	6	134	NaN	2535	NaN	NaN	2535	3.5	4	4.166666667	3	3.5	3	4	4.5	3.5	3.65	4.5	3	3.5	2.5	3.5	3	3.5	3.6	3.833333333	5	2.5	3.02742885	1.3965441	4775	1.466	269661	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	738	99	417	NaN	NaN	NaN	NaN	NaN	5275477	98.89869621	489052	9.16819563	15400	0.288701841	6	1.101341801	981497.032	18.01606182	NaN	2	NaN	2.44	2.09	3.18	2.37	2.62	3.1	2.33	0
652	21	1756500000	18250000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.5	3.5	4	3	3.5	2.5	4	4	3.5	3.358333333	4.5	2.5	3.5	2.5	3	2.7	3	3.4	3.333333333	4	2	3.451039586	3.90465868	5061	18.269	311983	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.520918375	224206	NaN	NaN	NaN	8150764	57.65042433	358850	2.538149156	35666	0.252265927	24	1.697522078	178142.013	1.26	NaN	1.32	4	2.28	2.12	2.19	2.29	2.37	2.84	2.5	0
170	16	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	3.5	3	3	3	3	3	2.5	2.5	3.025	2.5	3	4	3.5	3	3.1	3	3	3	3	3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.855674547	NaN	NaN	NaN	NaN	10595	10.64332068	4100	8.435296245	846	0.849858357	1	10.04560706	9028.8222	9.07	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
30	12	NaN	NaN	NaN	NaN	NaN	38296	131805	NaN	8361	14229	106896	129486	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.532763442	5.455525875	483006.4221	12802.24717	42762659.84	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9452	33027	3379	82.61386051	18537800.99	NaN	NaN	NaN	50767241	105.3621105	28543173	59.23837671	17193570	35.68346016	55739	1128.091479	40329659.81	81.6224647	NaN	1.59	2	3.33	3.62	3.47	3.64	3.64	3.97	3.83	3
301	17	NaN	5100000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.5	3.5	3.333333333	3	4	3.5	3	3.5	2.5	3.433333333	3.5	2.5	3.5	3	3.5	3.2	3.5	3.2	4	5	3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
130	24	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.063800029	4.39095844	21699	274.072	2740571	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.307448338	888205.76	NaN	NaN	NaN	4400000	160.7756989	566300	20.69256325	46000	1.680836852	380	138.85174	1680353.448	61.4	NaN	2	3	3.03	3.33	3.12	3.11	3.28	3.7	3.44	3
108	23	3860000000	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	3	3.666666667	4	3.5	2	4	3.5	3.5	3.275	4	3	4	3	2.5	3.1	3.5	3.5	2.833333333	3.5	2.5	NaN	NaN	11261	0.401	645170	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4003395	64.56157773	103102	1.662695734	12025	0.19392365	5	0.806335345	434062.58	7	NaN	NaN	NaN	2.17	1.95	2.7	2.14	2.46	3.23	2.45	1
219	19	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.508357	4.540353	16647	42.917	1599666	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	30.2901559	949155	NaN	NaN	NaN	2874766	68.00000095	887795	20.99999125	200000	4.730819896	121	28.62146037	1846614.37	43.68	NaN	3.42	2.15	3.27	3.05	2.87	3.73	3.34	3.97	3.16	2
75	23	0	15000000	120000000	NaN	NaN	NaN	NaN	NaN	612	NaN	NaN	612	3	3	3.333333333	2.5	2.5	2.5	3.5	2.5	2.5	2.916666667	3.5	2.5	3.5	2.5	2.5	2.8	3.5	2.7	2.833333333	3	3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.947556967	NaN	NaN	NaN	NaN	1571308	39.34051088	5873	0.147041077	186	0.004656843	3	0.751103747	91864.806	2.3	NaN	NaN	NaN	2.28	2	2.33	2.16	2.38	3.08	2.38	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.517323708	3.188198383	24572	16.553	2344771	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.376655628	161819.8712	NaN	NaN	NaN	10900000	171.5154666	1228300	19.32774749	72800	1.145534493	9	1.416182752	889715.68	14	NaN	3.16	10	2.15	2.18	2.28	2.28	2.33	2.98	2.08	2
125	7	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.5	3.5	3.666666667	3.5	3.5	3.5	3.5	3.5	4	3.841666667	4	3.5	4	4	3.5	4	4.5	3.7	4	4	4.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.772609251	52479	NaN	NaN	NaN	198212	113.7404098	37450	21.49001245	20491	11.75839373	22	126.4367816	69706.8	40.06137931	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2683	NaN	NaN	2683	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	35500	98.52353464	19600	54.39609236	23000	63.8321492	208	5772.646536	28825.6	80	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
217	18	212000000	196600000	NaN	NaN	NaN	235	225	NaN	NaN	2302	3942	6244	4	3.5	3.166666667	3	4	4	3	4	4.5	3.525	3	3	3.5	3.5	3.5	3.4	3.5	3.7	3.833333333	3.5	3	4.218880772	4.891791921	17248	329.493	2800110	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	40.23290369	4080000	NaN	NaN	NaN	17359312	83.21838179	3578463	17.15470637	228316	1.094518496	92	4.45455866	2503193.88	12.12024345	NaN	1.32	2.45	1.96	1.88	2.48	2.09	2.29	2.98	2.23	1
510	12	NaN	11000000	NaN	NaN	NaN	NaN	NaN	NaN	566	NaN	NaN	566	3	4	3.833333333	3	3.5	3	3.5	4	3.5	3.45	4	3	3	3.5	3	3.5	4	3.3	3.166666667	3.5	3.5	3.798221302	3.055908357	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	987448	45.47689468	38612	1.778274762	400	0.018421991	1	0.460549767	83812.8748	3.86	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
142	15	46500000	111700000	NaN	NaN	NaN	6	108	NaN	2111	277	1963	4351	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.786682046	4.737905018	5121	120.042	167478	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13431	373	1767	9.549238682	294954	NaN	NaN	NaN	4890979	147.1585875	733713	22.07577842	684057	20.58174076	584	177.6793375	2064627.153	62.81533985	NaN	2	2.29	2.79	2.72	3.19	2.85	3.13	3.92	3.27	2
157	12	NaN	NaN	NaN	NaN	NaN	21	79	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.683449391	5.396485884	50037.32083	5300.695119	1202559.727	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	189	345	275	NaN	NaN	NaN	NaN	NaN	727000	143.265911	272400	53.6803771	168368	33.17936025	716	1412.359726	459849.3776	90.70848335	NaN	1.7	1.59	4.04	4.06	3.67	3.67	3.98	4.58	3.92	3
205	23	NaN	NaN	NaN	NaN	NaN	7	178	NaN	2004	325	1260	3589	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.141357665	4.688717631	65549	22.918	4466222	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	17164	79	1897	5.981109725	256667.2	NaN	NaN	NaN	2306100	102.3995808	532100	23.62725682	434876	19.31014271	388	173.2910289	1540859.452	68.81884531	NaN	1.26	1.59	2.94	2.88	3.38	2.96	3.25	3.72	3.55	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	58	4	NaN	NaN	5989	765	6754	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13852	38.751949	1366339	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1122261	206.4285136	167545	30.81820122	131372	24.16454523	114	209.6914225	292486.928	53.8	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
